word	pos_values
abre	noun
abrebyado	adj
abrebyasyon	noun
abrebyatura	noun
abrelata	noun
abrenica	name
abrera	name
abretapa	noun
abridor	noun
abrigado	adj
abrigana	noun
abrigo	noun
abril	name
abrodista	noun
abroga	noun
abrogado	adj
abrogahin	verb
abrogasyon	noun
abrotano	noun
absent	adj
absentismo	noun
abseso	noun
absic	noun
absintiyo	noun
absintyo	noun
absisa	noun
absisyon	noun
absolbe	noun
absolusyon	noun
absolutismo	noun
absolutista	noun
absoluto	adj
absorbente	adj
absorpsyon	noun
absorsiyon	noun
absorsyon	noun
abstensiyon	noun
abstensyon	noun
abstinensiya	noun
abstinensya	noun
abstrak	adj,noun
abstraksiyon	noun
abstraksyon	noun
abstrakto	adj,noun
absulusyon	noun
absuluto	adj
absurdismo	noun
absurdista	adj,noun
absurdo	adj
absuweltado	adj
absuwelto	adj,noun
absweltado	adj
abswelto	adj,noun
abu	name
abuab	noun
abubilya	noun
abubot	noun
abucay	name
abueg	name
abuel	name
abuhan	noun,verb
abuhin	adj,noun,verb
abukanin	noun
abukay	noun
abulado	adj
abulencia	name
abulon	noun
abuloy	noun
abulug	name
abuluyan	noun,verb
abunada	adj
abunado	adj
abundansiya	noun
abundansya	noun
abundante	adj
abunkulokal	adj
aburan	noun
aburido	adj,noun
abursyon	noun
abusado	adj
abusero	adj,noun
abusibo	adj,noun
abuso	noun
abusuhin	verb
abusyon	noun
abutan	adj,noun,verb
abutin	verb
abutra	noun
abuwela	noun
abuwelo	noun
abuy-aboy	adj
abyad	noun
abyador	noun
abyarin	verb
abyasyon	noun
abyerta	adj,noun
abyerto	adj
abyog	noun
abyugin	verb
academia	name
acda	name
acierto	name
aclan	name
acopiado	name
acorda	name
acosta	name
acuzar	name
ada	noun
adahiyo	adv,noun
adahyo	adv,noun
adajar	name
adamantino	adj
adams	name
adan	name
adapsiyon	noun
adapsyon	noun
adaptable	adj
adaptado	adj
adaptador	noun
adaptasiyon	noun
adaptasyon	noun
adarga	noun
adargilya	noun
adbentista	adj,noun
adberbiyal	adj
adberbiyo	noun
adberbyal	adj
adberbyo	noun
adbersaryo	noun
adbersidad	noun
adbertaiser	noun
adbertayser	noun
adbertensiya	noun
adbertensya	noun
adberti	noun
adbertido	adj
adbertisment	noun
adbiyento	name,noun
adbokasi	noun
adbokasiya	noun
adbyento	name,noun
add	name
adela	name
adelantado	adj,noun
adelanto	adj,noun
adelpa	noun
adenitis	noun
adenoma	noun
adepto	adj,noun
adereso	noun
adhan	noun
adhesibo	adj
adhesyon	noun
adhetibal	adj
adhetibo	noun
adhika	noun
adhikain	noun
adhudika	noun
adhudikasyon	noun
adibina	noun
adibinador	noun
adibino	noun
adidas	noun
adik	adj,noun
adiksiyon	noun
adiksyon	noun
adikto	adj,noun
adilus	intj
ading	noun
adiposidad	noun
adiposis	noun
adiposo	adj
adisiyon	noun
adisiyunal	adj
adisyon	noun
adisyonal	adj
aditibo	noun
adkisisyon	noun
adlaw	noun
adlawan	name
administra	noun
administrado	adj
administrador	noun
administrasiyon	noun
administrasyon	noun
administratibo	adj
admirable	adj
admirador	noun
admiral	noun
admirasiyon	noun
admirasyon	noun
admisiyon	noun
admisyon	noun
admiti	noun
admitido	adj
adobado	noun
adobe	noun
adobo	noun
adokin	noun
adolesens	noun
adolesensiya	noun
adolesensya	noun
adolesent	adj,noun
adolesente	adj,noun
adolfo	name
adonis	name,noun
adopsiyon	noun
adopsyon	noun
adopta	noun
adoptador	noun
adoptibo	adj
adora	noun
adorable	adj
adorador	noun
adorasiyon	noun
adorasyon	noun
adoratris	noun
adormidera	noun
adornado	name
adornador	noun
adorno	noun
adosilog	noun
adrenal	adj
adrenalina	noun
adres	noun
adresi	noun
adrias	name
adula	noun
adulador	noun
adulahin	verb
adulasyon	noun
adulatoriyo	adj
adulatoryo	adj
adulterado	adj
adulterante	noun
adulterasiyon	noun
adulterasyon	noun
adultero	noun
adulteryo	noun
adulto	adj,noun
aduwana	noun
advincula	name
adwa	adj,noun
adwana	noun
adwanero	noun
adya	name,noun
adyaw	intj
adyenda	noun
adyo	noun
aerado	adj
aerasyon	noun
aereo	adj
aerobika	noun
aerobyo	adj
aerodinamika	noun
aerodinamiko	adj
aerodromo	noun
aerograma	noun
aeronauta	noun
aeronautika	noun
aeronawta	noun
aeronawtika	noun
aeropobya	noun
aeropuwerto	noun
aerostatika	noun
aerostatiko	adj
aerotekniya	noun
aeroteknya	noun
afam	noun
ag-ag	adj,noun
aga	noun
agaas	noun
agad	adj,adv
agahan	noun,verb
agahas	noun
agalya	noun
agam	noun
agam-agam	noun
agamahan	noun
agap	noun
agapay	adj,name,noun
agape	noun
agar-agar	noun
agaradera	noun
agaran	adj,noun
agariko	noun
agas	adj,noun
agat-at	noun
agata	noun
agatha	name
agaton	name
agatsona	noun
agaw	noun
agaw-buhay	adj,noun
agaw-lihi	noun
agaw-pansin	adj
agawin	verb
agay-ay	noun
agbarog	noun
agbarugan	noun
agbayani	name
agbon	name
agbuya	name
agcaoili	name
agdangan	name
agham	noun
agham-lindol	noun
agham-lipunan	noun
agham-tao	noun
agham-wika	noun
aghambuhay	noun
aghimo	noun
aghimuan	noun
aghimuin	adj
agihap	noun
agihon	noun
agila	noun
agilenyo	adj
agimat	noun
agimatan	noun
agimatin	adj
aginaldo	noun
aginalduhan	verb
aging-ing	noun
agingay	noun
agipo	noun
agiw	noun
agkap	adj,noun
aglahi	noun
aglipay	name,noun
aglutinante	adj
aglutinasiyon	noun
aglutinasyon	noun
aglutinatibo	adj
aglutinin	noun
agnas	noun
agnes	name
agnos	noun
agnostiko	adj,noun
agnostisismo	noun
ago	name
agojo	name
agoncillo	name
agong	noun
agos	noun
agos-putik	noun
agosto	name
agoy	noun
agpang	adj,noun
agpangan	name
agrabante	adj
agrabyado	adj
agrabyo	noun
agraryo	adj
agrasiyada	adj,noun
agrasiyado	adj,noun
agrasyado	adj,noun
agregado	adj,name,noun
agregasyon	noun
agreman	noun
agresibo	adj
agresiyon	noun
agresor	noun
agresyon	noun
agribisnes	noun
agridulse	adj,noun
agrikultor	noun
agrikultura	noun
agrikultural	adj
agrikulturalista	noun
agrikulturista	noun
agrimensor	noun
agrimensura	noun
agronomia	noun
agronomista	noun
agronomiya	noun
agronomo	noun
agsikap	noun
agsikapan	noun
agta	noun
aguado	name
aguas	name
agubak	noun
aguda	name
agudo	noun
aguha	noun
aguheta	noun
aguhilya	noun
aguho	name,noun
aguhon	noun
aguihap	noun
aguila	name
aguilar	name
aguilera	name
aguinaldo	name
aguirre	name
agujo	name
agulo	noun
agunias	noun
agunyas	noun
agusan	name
agustin	name
agustino	adj,noun
agustinyanismo	noun
agusto	name
agutaynen	name,noun
aguwador	noun
aguwaras	noun
aguwardiyente	noun
aguwasa	noun
aguwasil	noun
aguwatiyempo	noun
aguwela	noun
aguwelo	noun
agwa	noun
agwa-asahar	noun
agwa-bendita	noun
agwa-borikada	noun
agwa-burikada	noun
agwa-de-kal	noun
agwa-kanangga	noun
agwa-kolonya	noun
agwa-oksihenada	noun
agwa-penikada	noun
agwa-plorida	noun
agwa-poso	noun
agwa-puwerte	noun
agwa-pwerte	noun
agwa-rehiya	noun
agwadero	noun
agwado	adj
agwador	noun
agwahas	noun
agwahe	noun
agwalbuhay	noun
agwamadre	noun
agwamarina	noun
agwamiyel	noun
agwanta	noun
agwaras	noun
agwardiyente	noun
agwardyente	noun
agwarosas	noun
agwas	noun
agwasa	noun
agwasero	noun
agwaspotable	noun
agwat	noun
agwatiyempo	noun
agwero	noun
agwika	noun
aha	intj
ahang	adj,noun
ahas	noun
ahas-bahay	noun
ahas-na-tulog	noun
ahas-tubig	noun
ahedresan	noun
ahedresista	noun
ahenda	noun
ahenho	noun
ahensiya	noun
ahensya	noun
ahente	noun
ahete	noun
ahilidad	noun
ahit	adj,noun
ahitador	noun
ahitasyon	noun
ahitin	verb
ahito	noun
ahituhin	verb
ahiya	noun
aho	noun
ahon	noun
ahonholi	noun
ahunin	verb
ahustado	adj
ahustador	noun
ahuste	noun
aikido	noun
aising	noun
aisla	noun
aislado	noun
aislador	noun
aislamyento	noun
ajuy	name
akademiko	adj,noun
akademisyan	noun
akademya	noun
akala	noun
akantilado	adj
akapara	noun
akaparado	adj
akaparador	noun
akapulko	name,noun
akarolohiya	noun
akasiya	noun
akasya	noun
akata	noun
akaunt	noun
akauntan	noun
akauntant	noun
akaunting	noun
akawnt	noun
akawntant	noun
akawnting	noun
akay	adj,noun
akayin	adj,verb
akba	adj,noun
akbar	name
akbay	adj,noun
akda	noun
akdang-guro	noun
akdang-sining	noun
akibat	adj,noun
akig	noun
akiko	name
akin	det,pron
akit	adj,noun
aklab	noun
aklaha	noun
aklama	noun
aklamado	adj
aklamasyon	noun
aklan	name
aklas	noun
aklat	noun
aklat-dasalan	noun
aklat-katitikan	noun
aklat-pampaaralan	noun
aklat-sanayan	noun
aklat-tuosan	noun
aklat-tuusan	noun
aklatan	noun
akle	noun
aklimata	noun
aklimatado	adj
aklimatasyon	noun
akma	adj,noun
akme	noun
akne	noun
ako	noun,pron
akolada	noun
akolito	noun
akom	noun
akomoda	noun
akomodador	noun
akomodasyon	noun
akompanista	noun
akompaniya	noun
akompaniyamiyento	noun
akompaniyante	noun
akompaniyente	noun
akompanya	noun
akompanyador	noun
akompanyamiento	noun
akompanyamiyento	noun
akompanyamyento	noun
akompanyante	noun
akonito	noun
akontabilidad	noun
akorasado	adj,noun
akordada	noun
akorde	noun
akordeon	noun
akordeonista	noun
akordyon	noun
akordyonista	noun
akoro	noun
akostumbrado	adj
akotasyon	noun
akre	noun
akredita	noun
akreditado	adj
akreditasyon	noun
akreedor	noun
akriliko	noun
akrobasiya	noun
akrobasya	noun
akrobat	noun
akrobata	noun
akrobatika	noun
akrobatiko	adj
akromatiko	adj
akromatisa	noun
akromatismo	noun
akromegalya	noun
akronim	noun
akronimo	noun
akropobya	noun
akropolis	noun
akrostik	noun
akrostiko	noun
aksaya	adj,noun
aksentwado	adj
aksentwasyon	noun
akses	noun
aksesibilidad	noun
aksesible	adj
aksesit	noun
akseso	noun
aksesoriya	noun
aksesorya	noun
aksesoryo	noun
aksibal	noun
aksidental	adj
aksidente	noun
aksis	noun
aksiyom	noun
aksiyon	noun
aksiyonista	noun
aksiyunan	verb
aksyom	noun
aksyon	noun
aksyonista	noun
aksyunan	verb
aksyunista	noun
akta	noun
aktiba	adj,noun
aktibado	adj
aktibasyon	noun
aktibidad	noun
aktibidades	noun
aktibismo	noun
aktibista	noun
aktibo	adj
akting	adj,noun
aktingan	noun,verb
aktinyum	noun
aktitud	noun
akto	noun
aktor	noun
aktris	noun
aktuwal	adj
aktuwalidad	noun
aktuwaryo	noun
aktuwasyon	noun
aktwal	noun
aktwalidad	noun
aktwaryo	noun
aktwasyon	noun
akuin	verb
akulturasyon	noun
akumen	noun
akumula	noun
akumulado	adj
akumulador	noun
akumulasyon	noun
akumulatibo	adj
akunyador	noun
akurdyon	noun
akurdyonista	noun
akusa	noun
akusado	adj,noun
akusador	noun
akusasiyon	noun
akusasyon	noun
akusatibo	adj,noun
akustika	noun
akustiko	adj
akustiks	noun
akuwariyum	noun
akwakultura	noun
akwarela	noun
akwarelista	noun
akwaryo	name,noun
akwaryum	noun
akwatika	adj
akwatiko	adj
akwedukto	noun
akwerdo	noun
akwosidad	noun
akwoso	adj
akyat	noun
akyat-bahay	noun
akyatan	noun,verb
akyatin	verb
al	name
al-barka	name
ala	name
ala-una	noun
alaala	noun
alab	name,noun
alabado	noun
alabama	name
alabang	name
alabansa	noun
alabastro	noun
alabat	name
alabok	noun
alabwab	noun
alado	adj
alaga	adj,noun
alagad	noun
alagaw	noun
alaguwa	noun
alagwa	noun
alahado	adj
alahas	noun
alahasan	noun,verb
alaheriya	noun
alahero	noun
alahilyos	noun
alahoy	intj
alak	noun
alak-alakan	noun
alakdan	name,noun
alakeka	noun
alakos	noun
alala	adj
alalago	noun
alalahanin	noun,verb
alalawa	noun
alalay	adj,noun
alalayan	verb
alam	adj,noun
alamada	name
alaman	noun
alamang	noun
alamat	noun
alambike	noun
alambrada	noun
alambre	noun
alambrera	noun
alambrilyo	noun
alambrilyong-gubat	noun
alamid	noun
alamin	verb
alaminos	name
alampay	noun
alan	name
alandahaw	noun
alang-alang	noun
alang-ang	noun
alangaang	noun
alangan	adj
alanganin	adj
alangilan	name,noun
alap	noun
alapaap	adj,noun
alapap	adj,noun
alapaw	noun
alarakas	noun
alarcon	name
alarma	noun
alarmado	adj
alarmista	noun
alas	adj,adv,noun
alas-diyes	noun
alas-dos	noun
alas-dose	noun
alas-kuwatro	noun
alas-nuwebe	noun
alas-onse	noun
alas-otso	noun
alas-seis	noun
alas-singko	noun
alas-siyete	noun
alas-tres	noun
alasan	adj,noun
alaska	name
alaskero	noun
alasuwerte	noun
alat	adj,noun
alatiit	noun
alatuwat	noun
alawans	noun
alaws	adj
alay	noun
alayan	verb
alba	name,noun
albahaka	noun
albakora	noun
albanes	adj,name,noun
albano	name
albanya	name
albardilya	noun
albarikoke	noun
albasea	noun
albatros	noun
albay	name,noun
albayalde	noun
albeolo	noun
alberto	name
albino	noun
albiyolar	noun
alboroto	noun
albularyo	noun
album	noun
albumen	noun
albumina	noun
albundigas	noun
albur	noun
alburnos	noun
alburquerque	name
albyolar	noun
albyolo	noun
alcaide	name
alcala	name
alcantara	name
alcoy	name
aldaba	noun
aldabis	noun
aldana	name
aldea	noun
aldehido	noun
aldonisis	noun
aldover	name
aldovino	name
aldyibra	noun
ale	noun
alebosya	noun
alegado	name
alegasyon	noun
alegato	noun
alegoria	noun
alegoriko	adj
alegorisa	noun
alegorisahin	verb
alegorista	noun
alegorya	noun
alegre	name
alegreto	adj,noun
alegria	name
alegriya	noun
alegro	adj,noun
alehandrino	adj,noun
alehilyos	noun
alejandrino	name
alejandro	name
aleli	noun
aleluya	intj,noun
aleman	name,noun
alemaniko	adj
alemanya	name
aleosan	name
alerdyi	noun
alerdyik	adj
alerhia	noun
alerhiya	noun
alero	noun
alerta	noun
alerto	adj,noun
aleta	noun
alexa	name
alfaro	name
alfeche	name
alfonso	name
alfredo	name
alga	noun
algaroba	noun
algudon	noun
alguwasil	noun
algwasil	noun
alhamdulillah	intj
alhebra	noun
alhebrayko	adj
alherya	name
alheryano	adj,noun
alhibe	noun
aliaga	name
alibadbad	noun
alibangbang	noun
alibasoy	noun
alibata	noun
alibay	noun
alibugha	adj
alibutdan	adj
alibutod	adj,noun
alicante	name
alice	name
alicia	name
aliga	name
aligaga	adj
aligandero	noun
aligando	adj
aligasin	noun
aligi	noun
aligid	adj,noun
alikabok	noun
alikantino	adj,noun
alikmata	noun
aliktiya	noun
aliktya	noun
alila	noun
alilain	verb
alilem	name
alilis	noun
alilisan	noun
alim	noun
alimango	name,noun
alimasag	noun
alimbukay	noun
alimis	adj
alimodian	name
alimpayawan	noun
alimpungat	noun
alimpuyo	noun
alimuom	noun
alimuos	adj
alimura	noun
alimuranin	noun
alimusom	noun
alimuwang	noun
alin	pron
alinagnag	noun
alindog	noun
alingaro	name
alingasaw	noun
alingasngas	noun
alingawngaw	noun
alinlangan	adj,noun
alinman	det,pron
alinsangan	noun
alinsunod	adj
alintana	adj,noun
alintataw	noun
alipala	adv
alipato	noun
alipin	noun
alipinin	noun
alipores	noun
alipunga	noun
alipunya	noun
alipusta	adj,noun
alipustain	name,verb
alis	intj,noun,verb
alis-is	noun
alisaga	adj
alisagsag	adj
alisan	noun,verb
alisangsang	noun
alisin	verb
alisto	adj
alisuas	adj
alit	noun
alitagtag	name
alitan	noun
alitangya	noun
alitao	name
alitaptap	noun
aliterasiyon	noun
aliterasyon	noun
alituntunin	noun,verb
aliw	noun
aliwalas	name,noun
alkabala	noun
alkabalero	noun
alkabus	noun
alkabusero	noun
alkahuwete	noun
alkahwete	noun
alkaide	noun
alkalde	noun
alkaldia	noun
alkaldiya	noun
alkaldya	noun
alkali	noun
alkalimetro	noun
alkalinidad	noun
alkalinisado	adj
alkalinisasyon	noun
alkalino	adj
alkalisado	adj
alkalisasyon	noun
alkaloyd	noun
alkaloyde	noun
alkampor	noun
alkampurado	adj,noun
alkampuran	verb
alkanse	adj
alkansiya	noun
alkansya	noun
alkantarilya	noun
alkantarilyado	noun
alkapara	noun
alkarabea	noun
alkasar	noun
alkatsopas	noun
alkayde	noun
alkayseriya	noun
alkiler	noun
alkimista	noun
alkimiya	noun
alkitara	noun
alkitran	noun
alkoba	noun
alkohol	noun
alkoholado	adj
alkoholiko	adj,noun
alkoholimetro	noun
alkoholisa	noun
alkoholisado	adj
alkoholisahan	verb
alkoholisahin	verb
alkoholismo	noun
alkohometro	noun
alkontado	adj
allacapan	name
allan	name
allasitan	name
allison	name
alma	name,noun
almaden	name
almador	adj
almagre	noun
almagro	name
almanake	noun
almarez	name
almario	name
almaryo	noun
almasen	noun
almasena	noun
almasenado	adj
almasenahe	noun
almasenahin	verb
almasenero	noun
almasiga	noun
almazan	name
almeda	name
almeha	noun
almendrala	name
almendras	name,noun
almendrilya	noun
almendrilyas	noun
almeria	name
almirantasgo	noun
almirante	noun
almires	noun
almirol	noun
almirolado	adj
almirulan	verb
almiskle	noun
almohadon	noun
almohasa	noun
almon	noun
almondigas	noun
almondigilya	noun
almoneda	noun
almoranas	noun
almoseda	noun
almowada	noun
almowadilya	noun
almud	noun
almundigas	noun
almusal	noun
almusalan	noun
almusalin	verb
almwada	noun
almwadilya	noun
almwadon	noun
almwasa	noun
almwerso	noun
alo	noun
alod	noun
alog	adj,noun
aloguinsan	name
alok	noun
alokasyon	noun
alolod	name
alomorp	noun
alomorpo	noun
alon	noun
along-bani	noun
along-radyo	noun
alonte	name
alonto	name
aloy	noun
alpa	noun
alpabetiko	adj
alpabetisa	noun
alpabetisado	adj
alpabetisahin	verb
alpabetisasyon	noun
alpabeto	noun
alpahol	noun
alpaka	noun
alpalpa	noun
alpanghe	noun
alpargatas	noun
alpas	noun
alpasote	noun
alpay-bato	noun
alperes	noun
alperesiya	noun
alpes	name
alpil	noun
alpiler	noun
alpinismo	noun
alpinista	noun
alpino	adj,noun
alpiste	noun
alpiyado	adj
alpombra	noun
alpombrahin	verb
alponsigo	noun
alponsino	noun
alporhas	noun
alporhilyas	noun
alpunsino	noun
alpyado	adj
alsa	noun
alsa-balutan	noun
alsado	adj,noun
alsamiyento	noun
alsamyento	noun
alsaprima	noun
alse	noun
also	noun
alta	adj,noun
altabos	noun
altamayor	noun
altapresiyon	noun
altapresyon	noun
altar	noun
altavas	name
alterasiyon	noun
alterasyon	noun
alternasiyon	noun
alternasyon	noun
alternatibo	adj,noun
alterno	noun
althea	name
altimetria	noun
altimetriya	noun
altimetro	noun
altimetrya	noun
altisimo	adj
altitud	noun
alto	intj,noun
altruwismo	noun
altruwista	noun
altura	name,noun
alubyon	noun
alugin	verb
alulod	noun
alulong	noun
alumahan	noun
alumbiberas	noun
alumbrado	name,noun
alumbre	noun
alumina	noun
aluminyo	noun
alumnay	noun
alumno	noun
alumpihit	adj
alunan	noun
alunig	noun
alunya	noun
alupag	noun
alupag-amo	noun
alupihan	noun
alupihang-dagat	noun
alusema	noun
alusinasyon	noun
alusinosis	noun
alusitha	noun
alusyon	noun
alvarado	name
alvarez	name
alvaro	name
alviar	name
alvin	name
alyado	adj,noun
alyansa	noun
alyas	noun
alyenasyon	noun
alzaga	name
am	noun
ama	adv,name,noun
ama-amahan	noun
ama-de-lyabe	noun
amable	adj
amadeo	name
amag	noun
amain	noun
amak	adj,noun
amalgama	noun
amalgamasyon	noun
amam	noun
amama	noun
amanda	name
amang	noun
amang-panguman	noun
amanos	adj
amansinaya	name
amante	adj,name,noun
amanwensis	noun
amapola	noun
amaranto	noun
amargado	adj
amargo	adj
amargon	noun
amargoso	noun
amarilyo	adj,noun
amas	noun
amasona	noun
amasoniko	adj
amatista	noun
amatoryo	adj
amats	noun
amatyur	noun
amatyurismo	noun
amba	noun
ambag	noun
ambal	noun
ambar	noun
ambargris	noun
ambarina	noun
ambasador	noun
amber	name
ambi	noun
ambibalensiya	noun
ambibalensya	noun
ambigwidad	noun
ambigwo	adj
ambisiyon	noun
ambisyon	noun
ambisyoso	adj
ambito	noun
ambo	name
ambon	noun
ambos	adj,noun
ambrosia	name
ambrosio	name
ambrosiya	noun
ambrosya	noun
ambulansiya	noun
ambulansya	noun
ambulante	adj
ambuwang	noun
ambwang	noun
amelia	name
amen	intj,noun
amenorea	noun
amerika	name
amerikana	noun
amerikanahin	verb
amerikanisado	adj
amerikanisasyon	noun
amerikanismo	noun
amerikanista	noun
amerikano	adj,noun
ametralya	noun
ametralyadora	noun
ametralyahin	verb
amiba	noun
amibika	adj
amida	noun
amidina	noun
amigable	name
amigito	noun
amigo	noun
amihan	name,noun
amil	adj,noun
amilyaramyento	noun
amin	det,noun,pron
aminado	adj
aminin	verb
amis	adj
amisola	name
amistad	noun
amistoso	adj
amito	noun
amnesya	noun
amnistiya	noun
amnistya	noun
amniyos	noun
amniyotiko	adj
amnyos	noun
amnyotiko	adj
amo	noun
amol	noun
amon	name
amonesta	noun
amonestasyon	noun
among	noun
amoniko	adj
amonya	noun
amonyakal	adj
amonyako	noun
amonyo	noun
amor	noun
amor-patriyo	noun
amoral	adj
amoralidad	noun
amoralismo	noun
amoranto	name
amores	name,noun
amoriyos	noun
amoroso	adj
amorpo	adj
amorseko	noun
amortisasyon	noun
amos	name,noun
amot	adj,noun
amoy	noun
amoy-araw	adj
amoy-kulob	adj
amp	intj
ampalaya	noun
ampang	noun
amparo	name,noun
ampasit	name
ampatuan	name
ampaw	adj,noun
ampayr	noun
amper	noun
amperahe	noun
amperimetro	noun
amperyo	noun
ampibyan	adj,noun
ampibyo	adj,noun
ampiteatro	noun
ampiyas	noun
ampiyon	noun
amplia	noun
amplipair	noun
amplipayer	noun
amplipika	noun
amplipikador	noun
amplipikasiyon	noun
amplipikasyon	noun
amplitud	noun
ampliya	noun
ampliyador	noun
ampliyasyon	noun
ampolya	noun
ampolyitas	noun
ampon	adj,noun
ampunan	noun,verb
amputa	noun
amputasiyon	noun
amputasyon	noun
amugis	noun
amuleto	noun
amulung	name
amurao	name
amuyong	noun
an-an	noun
anabaptismo	noun
anabaptista	adj,noun
anabolismo	noun
anacleto	name
anagram	noun
anagrama	noun
anahaw	noun
anak	name,noun
anak-anakan	noun
anak-araw	noun
anak-mayaman	adj
anak-pawis	adj,noun
anak-sa-labas	noun
anaki	adj,adv
anaklang	noun
anakonda	noun
anakoreta	noun
anakroniko	adj
anakronismo	noun
analektas	noun
anales	noun
analhesiko	adj,noun
analhesya	noun
analisa	noun
analisable	adj
analisador	noun
analisis	noun
analista	noun
analitika	adj,noun
analitiko	adj
analogo	adj
analohiko	adj
analohiya	noun
analohya	noun
analpabetismo	noun
analpabeto	adj
ananapla	noun
anang	adv
anapesto	noun
anaranghada	adj
anarkiko	noun
anarkismo	noun
anarkista	noun
anarkiya	noun
anarkya	noun
anas	noun
anasan	noun
anastacia	name
anastasia	name
anastasya	noun
anatema	noun
anatomia	noun
anatomista	noun
anatomiya	noun
anawnser	noun
anawnsment	noun
anay	noun
anayad	adj
anayin	verb
anayo	noun
ancheta	name
anda	name
anda-andana	adj
andaderas	noun
andador	noun
andal	name,noun
andalus	adj,noun
andalusiya	name
andam	noun
andamyo	noun
andana	noun
andante	noun
andantino	noun
andap	adj,noun
andar	noun
andas	noun
andaya	name
anden	noun
andeng	name
anderpas	noun
andes	name
andino	adj,noun
andora	name
andorano	adj,noun
andrada	name
andrade	name
andrea	name
andres	name
andukha	noun
andulyo	noun
anekdota	noun
anekdotista	noun
aneks	noun
aneksa	noun
aneksado	adj
aneksiyon	noun
aneksiyonismo	noun
aneksiyonista	noun
anekso	noun
aneksyon	noun
aneksyonismo	noun
aneksyonista	noun
anemik	adj
anemiko	adj
anemometro	noun
anemona	noun
anemonang-dagat	noun
anemya	noun
aneroide	adj,noun
aneroyde	adj,noun
anestesiko	adj,noun
anestesista	noun
anestesiya	noun
anestesiyologo	noun
anestesiyolohiya	noun
anestesya	noun
anestesyahan	verb
anestesyologo	noun
anestesyolohiya	noun
anestetik	adj,noun
anestisa	noun
anestisahan	verb
anestisya	noun
aneurisma	noun
ang	name,particle
ang-ang	adj
anga	adj
anga-anga	noun
angadanan	name
angal	adj,noun
angas	adj,noun
angat	adj,name,noun
angaw	num
angel	name
angela	name
angeles	name
angelica	name
angelina	name
angelino	name
angelo	name
anggarilyas	noun
anggi	noun
anggo	noun
anggulado	adj
anggular	adj
anggulo	noun
anghang	noun
anghel	noun
anghelika	noun
anghelikal	noun
angheliko	adj,noun
anghelina	noun
anghelito	noun
anghelus	noun
anghina	noun
anghit	noun
angi	noun
angil	noun
angis	noun
