word	pos_values
fremme	adv,noun,verb
fremmed	adj,noun
fremmedfjendsk	adj
fremmedfjendtlig	adj
fremmedgøre	verb
fremmedgørelse	noun
fremmedhad	noun
fremmedhader	noun
fremmedkriger	noun
fremmedlegeme	noun
fremmedord	noun
fremmedordbog	noun
fremmøde	noun
fremragende	adj
fremskaffe	verb
fremskaffelse	noun
fremskynde	verb
fremskyndelse	noun
fremstille	verb
fremstilling	noun
fremstillingsmetode	noun
fremstormende	adj
fremstå	verb
fremstående	adj
fremtid	noun
fremtidig	adj
fremtidssikker	adj
fremtræde	verb
fremtrædelse	noun
fremtrædende	adj
fremvisning	noun
freske	noun
freudiansk	adj
fri	adj,verb
frida	name
fridag	noun
frieri	noun
frifindelse	noun
frigg	name
frigid	adj
frigøre	verb
frigørelse	noun
frihed	noun
friherre	noun
friherreinde	noun
friis	name
frikadelle	noun
frikativ	adj,noun
frikendelse	noun
friktion	noun
frikvarter	noun
frille	noun
frimodig	adj
frimodighed	noun
frimurer	noun
frimærke	noun
frimærkesamling	noun
fripon	noun
frise	noun
friser	noun
frisind	noun
frisindet	adj
frisindig	adj
frisisk	adj,noun
frisiskhed	noun
frisk	adj
friskhed	noun
frist	noun
friste	verb
fristelse	noun
frisure	noun
frisør	noun
frisørsalon	noun
frisørstol	noun
fritage	verb
fritere	noun
frithiof	name
frithjof	name
fritid	noun
fritidsaktivitet	noun
fritidshus	noun
frits	name
fritstående	adj
fritte	noun,verb
friture	noun
fritænker	noun
frivillig	adj
frivillighed	noun
fro	adj
frode	name
frokost	noun
from	adj
front	noun
frontlinje	noun
frosch	noun
frossen	adj
frost	noun
frostsikker	adj
frottere	verb
fru	noun
frue	noun
frugt	noun
frugtavl	noun
frugtavler	noun
frugtbar	adj
frugtbargøre	verb
frugtbarhed	noun
frugthave	noun
frugtplantage	noun
frugttræ	noun
fruktose	noun
frustration	noun
frustrere	verb
frustrerende	adj
frustreret	adj
fryd	noun
frygt	noun
frygte	verb
frygtelig	adj
frygtsom	adj
frygtsomhed	noun
frys	noun
fryse	verb
frysepunkt	noun
fryser	noun
fråde	noun,verb
fråse	verb
fræk	adj
frækhed	noun
frækkert	noun
frænde	noun
frø	noun
frømand	noun
fuchsia	noun
fuck	particle
fuckfinger	noun
fuga	noun
fuge	noun,verb
fuge-e	noun
fuge-s	noun
fugl	noun
fugleagtig	adj
fugleart	noun
fuglebestand	noun
fuglebur	noun
fugleedderkop	noun
fuglefjeld	noun
fuglehus	noun
fugleinfluenza	noun
fuglekald	noun
fugleklo	noun
fuglekoloni	noun
fuglekonge	noun
fugleliv	noun
fugleperspektiv	noun
fuglerede	noun
fuglereservat	noun
fugleskræmsel	noun
fugletræk	noun
fugleunge	noun
fugt	noun
fugte	verb
fugtig	adj
fugtighed	noun
fugtning	noun
fuks	noun
fukssvans	noun
fuld	adj
fuldbyrde	verb
fuldende	verb
fuldendt	adj
fulderik	noun
fuldføre	verb
fuldførelse	noun
fuldgyldig	adj
fuldkommen	adj
fuldkommengøre	verb
fuldkommenhed	noun
fuldmagt	noun
fuldskab	noun
fuldstændig	adj,adv
fuldstændiggøre	verb
fuldstændighed	noun
fuldtallig	adj
fuldtid	noun
fund	noun
fundament	noun
fundamental	adj
fundamentalisme	noun
fundats	noun
fundere	verb
fundering	noun
fungere	verb
funk	noun
funkband	noun
funkgruppe	noun
funkmusik	noun
funktion	noun
funktionalitet	noun
funktionel	adj
funky	adj
fup	noun
fupmager	noun
fuppe	verb
furie	noun
furore	noun
fuser	noun
fusk	noun
fuske	verb
fuskeri	noun
futurum	noun
fx	adv
fyge	verb
fygning	noun
fyld	noun
fylde	noun,verb
fyldepen	noun
fyldest	noun
fyldestgøre	verb
fyldestgørelse	noun
fyldestgørende	adj
fyldning	noun
fyldstof	noun
fyn	name
fynbo	noun
fynsk	adj
fyr	noun
fyraften	noun
fyre	verb
fyrfadslys	noun
fyring	noun
fyrre	num
fyrrekogle	noun
fyrretræ	noun
fyrretyve	num
fyrrum	noun
fyrste	noun
fyrstedømme	noun
fyrtårn	noun
fyrtøj	noun
fyrværkeri	noun
fysik	noun
fysiker	noun
fysiolog	noun
fysiologi	noun
fysiologisk	adj
fysioterapeut	noun
fysioterapi	noun
fysisk	adj,adv
fysiurg	noun
fysiurgi	noun
fysiurgisk	adj
få	adj,noun,verb
fåmælt	adj
får	noun
fårehund	noun
fårekylling	noun
fåret	adj
fæ	noun
fæces	noun
fædreland	noun
fædrene	adj
fægte	verb
fægtekamp	noun
fægtekunst	noun
fægtemaske	noun
fægtemester	noun
fægten	noun
fægter	noun
fægtning	noun
fæl	adj
fælde	noun,verb
fælg	noun
fælled	noun
fælles	adj
fællesbetegnelse	noun
fælleseje	noun
fællesgermansk	adj
fællesgrønlandsk	adj
fælleshus	noun
fælleskinesisk	adj
fælleskøn	noun
fællesmængde	noun
fællesnordisk	adj
fællesskab	noun
fællessprog	noun
fællestysk	adj
fængsel	noun
fængsle	verb
fænologi	noun
fænologisk	adj
fænomen	noun
fænomenal	adj
færd	noun
færden	noun
færdes	verb
færdig	adj,intj
færdigbygge	verb
færdiggøre	verb
færdiggørelse	noun
færdighed	noun
færdigret	noun
færdsel	noun
færdselstavle	noun
færge	noun,verb
færing	noun
færøerne	name
færøsk	adj,name
færøskhed	noun
fæste	noun,verb
fæstebonde	noun
fæstning	noun
fæstningsværk	noun
fætter	noun
føde	noun,verb
fødedygtig	adj
føderal	adj
føderalistisk	adj
føderation	noun
fødestue	noun
fødevare	noun
fødsel	noun
fødselar	noun
fødselsattest	noun
fødselsdag	noun
fødselsdagsbarn	noun
fødselsdagsfest	noun
fødselsdagskage	noun
fødselsdato	noun
fødselshjælper	noun
fødselshyppighed	noun
føj	intj
føje	adj,noun,verb
føjelig	adj
føjelighed	noun
føl	noun
føle	verb
følelse	noun
følelsesløs	adj
følelsesløshed	noun
følelsesmæssig	adj
føler	noun
følge	noun,verb
følgelig	adj,adv
følgende	adj
følgeskab	noun
følgesvend	noun
føljeton	noun
følsom	adj
følsomhed	noun
føn	noun
føniks	noun
føntørre	verb
føntørrer	noun
før	adv,conj,prep
førdatid	noun
føre	noun,verb
førelse	noun
fører	noun
førerdyrkelse	noun
føreren	name
førerhund	noun
førerskab	noun
førfest	noun
førhen	adv
føring	noun
førnutid	noun
førnævnt	adj
føromtalt	adj
først	adv
første	adj,num
førstehjælp	noun
førsteklasses	adj
førsteudgave	noun
førtidspension	noun
førtidspensionist	noun
gab	noun
gabe	verb
gaben	noun
gabestok	noun
gabon	name
gabriel	name
gade	name,noun
gadekær	noun
gadekøkken	noun
gadolinium	noun
gaffel	noun
gaffelsejl	noun
gag	noun
gaia	name
gajol	noun
gak	adj,noun
gal	adj,noun
galakse	noun
galaksehob	noun
galaktisk	adj
galant	adj
galde	noun
galdeblære	noun
galdegang	noun
galder	noun
galdre	verb
gale	verb
galeanstalt	noun
galehus	noun
galge	noun
galgenhumor	noun
galicisk	adj
galleri	noun
gallien	name
gallium	noun
gallupundersøgelse	noun
galmandsværk	noun
galnebær	noun
galning	noun
galoche	noun
galop	noun
galopere	verb
galskab	noun
galt	noun
galæble	noun
gamache	noun
gambia	name
gambier	noun
gambisk	adj
gamer	noun
gammel	adj
gammeldags	adj,adv
gammeldansk	adj,noun
gammeljomfru	noun
gang	noun
gangafstand	noun
gangart	noun
gangbange	verb
gangbar	adj
gangbro	noun
gange	conj,verb
gangning	noun
gangræn	noun
gangstativ	noun
gangsti	noun
gangstol	noun
gangtunnel	noun
ganja	noun
ganske	adj,adv
garage	noun
garantere	verb
garanti	noun
garde	noun
garder	noun
gardere	verb
gardin	noun
garn	noun
garrotte	noun
garrottere	verb
gartner	noun
gartneri	noun
garve	verb
garver	noun
garveri	noun
garvet	adj
garvning	noun
gas	noun
gase	noun
gasfelt	noun
gasformig	adj
gaskammer	noun
gaskonstant	noun
gaskromatografi	noun
gasledning	noun
gasmaske	noun
gaspedal	noun
gasrør	noun
gast	noun
gastritis	noun
gastroenterolog	noun
gastroenterologi	noun
gastroskop	noun
gasturbine	noun
gat	noun
gaussisk	adj
gave	noun
gavebrev	noun
gavebutik	noun
gavekort	noun
gavl	noun
gavlhus	noun
gavmild	adj
gavn	noun
gavne	verb
gavnlig	adj
gaydar	noun
gazastriben	name
gearkasse	noun
gearstang	noun
gebis	noun
gebrokken	adj
gebrokkent	adv
gebyr	noun
gebærde	noun,verb
ged	noun
gedde	noun
gedeblad	noun
gedulgt	adj
geek	noun
gehejm	adj
gehejmearkiv	noun
gehør	noun
geigertæller	noun
gejrfugl	noun
gejser	noun
gejst	noun
gejstlig	adj
gejstlighed	noun
gele	noun
geled	noun
gelejde	verb
gelænder	noun
gemen	adj
gemenhed	noun
gemme	noun,verb
gemmested	noun
gemmologi	noun
gemytlig	adj
gemytlighed	noun
gen	noun
genansætte	verb
genansættelse	noun
genanvende	verb
genanvendelig	adj
genanvendelse	noun
genbo	noun
genbrug	noun
genbruge	verb
genbrugelig	adj
genbrugsbutik	noun
genbrugsforretning	noun
gendanne	verb
gendannelse	noun
gene	noun
genealog	noun
genealogi	noun
general	noun
generalisere	verb
generalisering	noun
generalprøve	noun
generation	noun
generator	noun
genere	verb
generel	adj
generelt	adv
generere	verb
generisk	adj
generobre	verb
generobring	noun
genert	adj
genetik	noun
genetisk	adj
genfinde	verb
genforene	verb
genforening	noun
genforskning	noun
genfortælle	verb
genfortælling	noun
genfærd	noun
genføde	verb
genfødsel	noun
genganger	noun
gengive	verb
gengivelse	noun
gengæld	noun
gengælde	verb
gengældelse	noun
genhuse	verb
geni	noun
genitiv	noun
genkende	verb
genkendelig	adj
genkendelse	noun
genleve	verb
genlyd	noun
genlæse	verb
genmæle	noun
genne	verb
gennem	prep
gennembrud	noun
gennemføre	verb
gennemførelse	noun
gennemgang	noun
gennemgangslejr	noun
gennemgå	verb
gennemkørsel	noun
gennemleve	verb
gennemlyse	verb
gennemse	verb
gennemsigtig	adj
gennemslagskopi	noun
gennemsnit	noun
gennemsnitlig	adj
gennemsnitsalder	noun
gennemstegt	adj
gennemtræk	noun
gennemtænke	verb
genopbygge	verb
genopbygning	noun
genopdage	verb
genopdagelse	noun
genopdrage	verb
genopdragelse	noun
genoplade	verb
genopladelig	adj
genopladning	noun
genopleve	verb
genoplive	verb
genopretning	noun
genoprette	verb
genoprettelse	noun
genopstandelse	noun
genopstå	verb
genopståen	noun
genotype	noun
genova	name
genre	noun
genrejse	verb
gense	verb
gensidig	adj
gensidighed	noun
genskabe	verb
genstand	noun
genstandsled	noun
genstridig	adj
genstridighed	noun
gensyn	noun
gentage	verb
gentagelig	adj
gentagelse	noun
gentjeneste	noun
gentrificering	noun
gentænke	verb
genudsende	verb
genudsendelse	noun
genuin	adj
genus	noun
genvalg	noun
genvej	noun
genvordighed	noun
genvælge	verb
genåbne	verb
geofysik	noun
geograf	noun
geografi	noun
geografisk	adj,adv
geolog	noun
geologi	noun
geologisk	adj
geometri	noun
geometrisk	adj
geopolitik	noun
geopolitisk	adj
georg	name
georgia	name
georgien	name
georgier	noun
georgine	noun
georgisk	adj,noun
georgiskhed	noun
gepard	noun
geranium	noun
gerd	name
gerda	name
gerhard	name
gerigt	noun
germanium	noun
germansk	adj
germund	name
gerne	adv
gerning	noun
gerningsmand	noun
gerningssted	noun
gerontofobi	noun
gerrig	adj
gerrighed	noun
gert	name
gertrud	name
gesandt	noun
gesandtskab	noun
gesims	noun
gestus	noun
gevaldig	adj
gevind	noun
gevinst	noun
gevir	noun
gevær	noun
geværild	noun
ghana	name
ghaneser	noun
ghanesisk	adj
gibraltar	name
gibraltarstrædet	name
gid	adv
gide	verb
gidsel	noun
gif	noun
gift	adj,noun
giftaffald	noun
gifte	verb
giftermål	noun
giftgas	noun
giftig	adj
giftslange	noun
giftstof	noun
gigant	noun
gigantisk	adj
gigt	noun
gilde	noun
gimmer	noun
gine	noun
ginkgo	noun
ginkgotræ	noun
gips	noun
gipsbandage	noun
giraf	noun
giro	noun
gisne	verb
gisning	noun
gisp	noun
gispe	verb
gitte	name
give	verb
given	adj
givende	adj
giver	noun
givet	adj,adv
givetvis	adv
gjalde	verb
gjord	noun
gjordt	verb
glacial	adj
glaciologi	noun
glad	adj
gladiator	noun
glamme	verb
glamour	noun
glans	noun
glansbillede	noun
glarmester	noun
glas	noun
glashus	noun
glasnost	name
glaspuster	noun
glaspusteri	noun
glaspustning	noun
glasværk	noun
glasål	noun
glasøje	noun
glat	adj
glatløbet	adj
glatstrik	noun
glatte	verb
glattejern	noun
glaukom	noun
glemme	verb
glemsel	noun
glemsom	adj
glemsomhed	noun
glente	noun
gletsjer	noun
glide	verb
glidecreme	noun
glimrende	adj
glimt	noun
glinse	verb
glo	verb
globalisering	noun
globe	noun
globus	noun
gloende	adj
glohed	adj
glorie	noun
glorød	adj
glubende	adj
glubsk	adj
glug	noun
glughul	noun
glukose	noun
gluon	noun
glutenfri	adj
glyf	noun
glykosid	noun
glæde	noun,verb
glædelig	adj,adv
glædeligvis	adv
glædeshus	noun
glædespige	noun
glød	noun
gløde	verb
gløgg	noun
gnave	verb
gnaven	adj
gnavenhed	noun
gnaver	noun
gnaveri	noun
gnide	verb
gnideri	noun
gnidning	noun
gnier	noun
gnist	noun
gnom	noun
gnosticisme	noun
gnu	noun
gnubbe	verb
gnægge	verb
gobelin	noun
god	adj
godaften	intj
godbid	noun
goddag	intj
gode	noun
godgørende	adj
godhjertet	adj
godhjertethed	noun
godkende	verb
godkendelse	noun
godmodig	adj
godmorgen	intj
godnat	intj
gods	noun
godstog	noun
godt	adv
godtage	verb
godtfolk	noun
godtgøre	verb
godtgørelse	noun
godvillig	adj
gold	adj
goldhed	noun
golf	noun
golfbane	noun
golfbold	noun
golfer	noun
golfklub	noun
golfkølle	noun
golfspiller	noun
gondol	noun
google	name,verb
gople	noun
gorilla	noun
gorm	name
gotfred	name
gotisk	adj,noun
grad	noun
gradbøje	verb
gradvis	adj,adv
graf	noun
graffiti	noun
grafik	noun
grafiker	noun
grafikkort	noun
grafisk	adj
grafit	noun
grafteori	noun
gram	adj,noun
grammatik	noun
grammatikalsk	adj
grammatikbog	noun
grammatiker	noun
grammatisk	adj
gramse	verb
gran	noun
granat	noun
granatæble	noun
grande	noun
grangivelig	adv
granit	noun
grankogle	noun
granske	verb
granskning	noun
granskov	noun
grantræ	noun
grape	noun
grapefrugt	noun
grapefrugtjuice	noun
gratis	adj,adv
gratismagasin	noun
gratulant	noun
gratulere	verb
grav	noun
grave	adv,verb
graver	noun
gravere	verb
gravesen	name
gravhund	noun
gravhøj	noun
gravid	adj
graviditet	noun
gravning	noun
gravplads	noun
gravsten	noun
gravøl	noun
greb	noun
green	noun
gregers	name
gregersen	name
gregoriansk	adj
grej	noun
greje	verb
grel	adj
gren	noun
grete	name
grethe	name
grev	noun
greve	noun
grevskab	noun
grib	noun
gribe	verb
gribeklo	noun
grif	noun
grim	adj
grimasse	noun
grimassere	verb
grime	noun
grimhed	noun
grin	noun
grinagtig	adj
grinagtighed	noun
grindedrab	noun
grindehval	noun
grindekniv	noun
grine	verb
grinen	noun
gris	noun
grise	verb
griseri	noun
griset	adj
grisk	adj
griskhed	noun
gro	verb
grosserer	noun
grotesk	adj,noun
grotte	noun
grov	adj
grovhed	noun
gru	noun
grube	noun
grubehus	noun
gruble	verb
grublen	noun
grubler	noun
grubleri	noun
gruk	noun
grund	adj,noun
grundantagelse	noun
grunde	verb
grundet	adj,prep
grundfjeld	noun
grundforskning	noun
grundig	adj
grundighed	noun
grundlag	noun
grundled	noun
grundliggende	adj
grundlov	noun
grundlovsdag	noun
grundlovssikret	adj
grundlovsstridig	adj
grundlægge	verb
grundlæggelse	noun
grundlæggende	adj
grundløs	adj
grundskole	noun
grundstemning	noun
grundstof	noun
gruopvækkende	adj
gruppe	noun
gruppearbejde	noun
grupperabat	noun
gruppesex	noun
gruppeteori	noun
grus	noun
grusom	adj
grusomhed	noun
gry	name,verb
gryde	noun
grydehår	noun
gryderet	noun
gryn	noun
grynet	adj
grynt	noun
grynte	verb
grå	adj
gråbynke	noun
gråd	noun
grådig	adj
grådighed	noun
grågås	noun
gråhed	noun
gråhåret	adj
grålig	adj
gråne	verb
gråspurv	noun
gråzone	noun
græde	verb
grædemur	noun
grækenland	name
græker	noun
grænse	noun,verb
grænsebutik	noun
grænseflade	noun
grænsekontrol	noun
grænseløs	adj
grænseoverskridende	adj
grænseværdi	noun
græs	noun
græsenke	noun
græshoppe	noun
græsk	adj,noun
græsk-katolsk	adj
græskar	noun
græskarkerne	noun
græskhed	noun
græsning	noun
græsplæne	noun
græsse	verb
græsslåmaskine	noun
grævling	noun
grød	noun
grøde	noun
grøft	noun
grøn	adj
grønhed	noun
grønirisk	noun
grønland	name
grønlandsk	adj
grønlandskhed	noun
grønlig	adj
grønlænder	noun
grønsisken	noun
grønskolling	noun
grønspætte	noun
grønspættebog	noun
grønsvær	noun
grønt	noun
grøntsag	noun
guanaco	noun
guano	noun
guargummi	noun
guatemala	name
guatemalaner	noun
guatemalansk	adj
guatemalanskhed	noun
gubbi	noun
gud	name,noun
gudbarn	noun
guddatter	noun
guddom	noun
guddommelig	adj
guddommeliggøre	verb
guddommelighed	noun
gudedyrkelse	noun
gudelig	adj
gudenåen	name
gudløs	adj
gudløshed	noun
gudrun	name
gudsdyrkelse	noun
gudsforladt	adj
gudshus	noun
gudskelov	adv,intj
gudsketak	adv,intj
gudsrige	noun
gudstjeneste	noun
gudsøn	noun
guerillakrig	noun
guillotine	noun
guinea	name
guineaner	noun
guineansk	adj
guirlande	noun
guitar	noun
guitarist	noun
gul	adj
gulaglejr	noun
gulagtig	adj
guld	noun
guldalder	noun
guldalen	name
guldblomme	noun
guldbrakteat	noun
guldbryllup	noun
guldfisk	noun
guldgruppe	noun
guldkyst	name
guldkysten	name
guldmedalje	noun
guldregn	noun
guldsmed	noun
guldtand	noun
guldur	noun
gulerod	noun
gulerodskage	noun
gulerød	noun
gullig	adj
gulne	verb
gulning	noun
gulsot	noun
gulv	noun
gumme	noun
gummi	noun
gummiged	noun
gummiparagraf	noun
gummistøvle	noun
gunda	name
gunder	name
gundersen	name
gunhild	name
gunløg	name
gunna	name
gunnar	name
gunner	name
gunst	noun
gunstig	adj
gurli	name
gus	noun
gustav	name
gusten	adj
gut	noun
guttermand	noun
guvernør	noun
guvernørpost	noun
gyde	noun,verb
gydje	noun
gylden	adj,noun
gyldig	adj
gyldighed	noun
gylle	noun
gylp	noun
gylpe	verb
gylt	noun
gymnasial	adj
gymnasieelev	noun
gymnasium	noun
gynge	noun,verb
gyngehest	noun
gyngestol	noun
gynækologi	noun
gyros	noun
gyroskop	noun
gys	noun
gyse	verb
gyselig	adj
gytkjær	name
gyvel	noun
gyvelbusk	noun
gå	verb
gåde	noun
gådefuld	adj
gådefuldhed	noun
gåen	noun
gågade	noun
går	noun
gård	noun
gårdbutik	noun
gårdhave	noun
gårdsplads	noun
gårsdag	noun
gås	noun
gåsebryst	noun
gåsefod	noun
gåsehud	noun
gåsepotentil	noun
gåstol	noun
gåtur	noun
gæk	intj
gække	verb
gækkebrev	noun
gæld	noun
gælde	verb
gælisk	adj,noun
gælle	noun,verb
gænger	noun
gær	noun
gærde	noun
gærdesmutte	noun
gære	noun,verb
gæring	noun
gæsling	noun
gæst	noun
gæste	verb
gæstebog	noun
gæsteforsker	noun
gæstefred	noun
gæstehus	noun
gæstemad	noun
gæsteranch	noun
gæsterum	noun
gæstfri	adj
gæstfrihed	noun
gætte	verb
gætteri	noun
gæv	adj
gø	verb
gøde	verb
gødning	noun
gøgle	verb
gøgler	noun
gøre	verb
gørelse	noun
gørlig	adj
gøteborg	name
gøtudansk	noun
ha	intj
haag	name
habil	adj
hacke	verb
hacker	noun
had	noun
hade	verb
hadefuld	adj
hadefuldhed	noun
hader	noun
hades	name
hadith	noun
hadsk	adj
hadsprædikant	noun
hafnium	noun
hage	noun,verb
hagekors	noun
hagelskjær	name
hagen	name
hagesmæk	noun
hagl	noun
haglbøsse	noun
hagle	verb
haglgevær	noun
haitianer	noun
haitiansk	adj
haitianskhed	noun
haj	noun
hajtand	noun
hakke	noun,verb
hakkekød	noun
hal	noun
halal	adj
halalslagte	verb
hale	noun,verb
haleben	noun
haleløs	adj
haleneger	noun
haletudse	noun
hall	noun
hallehus	noun
hallo	intj
halløj	noun
halm	noun
halmballe	noun
halo	noun
hals	noun
halsbetændelse	noun
halsbrand	noun
halsbånd	noun
halse	verb
halshugge	verb
halshugning	noun
halskatar	noun
halskæde	noun
halspulsåre	noun
halstørklæde	noun
halt	adj
halte	verb
halv	adj
halvanden	num
halvbror	noun
halvdel	noun
halveringstid	noun
halvfems	num
halvfjerds	num
halvfuld	adj
halvgjort	adj
halvgud	noun
halvhjertet	adj
halvkugle	noun
halvkvalt	adj
halvleder	noun
halvmåne	noun
halvspist	adj
halvsøster	noun
halvtid	noun
halvtom	adj
halvtreds	num
halvtredsende	num
halvtredser	noun
halvtredsindstyvende	num
halvvokal	noun
halvåben	adj
halvår	noun
halvø	noun
ham	noun,pron
hamborg	name
hamiltonoperator	noun
hammer	name,noun
hammerhaj	noun
hammerkast	noun
hammerkaster	noun
hamp	noun
hamre	verb
hamring	noun
hamskifte	noun
hamskifter	noun
hamster	noun
hamstre	verb
hamstrer	noun
han	noun,pron
handel	noun
handelskammer	noun
handelsmand	noun
handicaptoilet	noun
handikaptoilet	noun
handle	verb
handledygtig	adj
handlekraft	noun
handlekraftig	adj
handler	noun
handling	noun
handlingslammet	adj
handske	noun
handskerum	noun
handyr	noun
hane	noun
hang	noun
hangar	noun
hangarskib	noun
hankat	noun
hankøn	noun
hankønsvæsen	noun
hanna	name
hannah	name
hanne	name
hanoi	name
hans	name
hanseatisk	adj
hansen	name
hansestad	noun
hansigne	name
hansine	name
harakiri	noun
harald	name
harddisk	noun
hardy	name
hare	noun
harekilling	noun
hareskår	noun
harke	verb
harm	adj
harme	noun,verb
harmfuld	adj
harmløs	adj
harmoni	noun
harmonika	noun
harmonisk	adj
harnisk	noun
harpe	noun
harpun	noun
harpy	noun
harpyørn	noun
harriet	name
harry	name
harsk	adj
harskhed	noun
harskne	verb
harskning	noun
hartmann	name
harve	noun,verb
hash	noun
hashryger	noun
hashtag	noun
hassel	noun
hasselnød	noun
hassium	noun
hast	noun
hastelov	noun
hastig	adj
hastighed	noun
hastighedskonstant	noun
hastighedsudtryk	noun
hastværk	noun
hat	noun
hater	noun
hatteklædt	adj
hattemager	noun
hav	noun
havari	noun
have	noun,verb
haveaffald	noun
havearbejde	noun
havebrug	noun
havegang	noun
havehus	noun
haver	noun
haveslange	noun
havesti	noun
havfrue	noun
havfugl	noun
havmåge	noun
havn	noun
havpattedyr	noun
havre	noun
havregryn	noun
havregrynskugle	noun
havregrød	noun
havterne	noun
havtorn	noun
havvand	noun
havørn	noun
hawaii	name
hawaiigås	noun
he	intj
hebraisk	adj,name
hebræisk	adj,name
hed	adj
hedde	verb
hede	noun
hedehøg	noun
hedengangen	adj
hedensk	adj
hedenskab	noun
hedeslag	noun
hedevig	name
hedning	noun
hedonisme	noun
hedonist	noun
hedonistisk	adj
hedvig	name
hegeliansk	adj
hegelsk	adj
hegemon	noun
hegemoni	noun
hegemonisme	noun
hegn	noun
heibergsk	adj
heidi	name
hej	intj
hejre	noun
hejsa	intj
hejse	verb
heks	noun
heksaeder	noun
hekse	verb
heksebryg	noun
heksebrænding	noun
heksedoktor	noun
hekseforfølgelse	noun
heksejagt	noun
heksekedel	noun
heksekost	noun
heksemester	noun
hekseproces	noun
hekseri	noun
heksesabbat	noun
heksetro	noun
hektar	noun
hektisk	adj
hektopascal	noun
hel	adj,name
helbred	noun
helbrede	verb
helbredelig	adj
helbredelse	noun
held	noun
heldig	adj
heldigvis	adv
hele	verb
helen	name
helena	name
helene	name
helga	name
helge	name
helgen	noun
helgendyrkelse	noun
helgenkåre	verb
helgenkåring	noun
helgoland	name
helhed	noun
helhedsvurdering	noun
helhest	noun
helhjertet	adj
helikopter	noun
helikopterperspektiv	noun
helios	name
heliosfære	noun
heliotrop	noun
helium	noun
helle	name
hellebard	noun
heller	adv
hellere	adv
hellig	adj
helligbrøde	noun
helligdag	noun
helligdom	noun
hellige	verb
helligelse	noun
helliggøre	verb
helliggørelse	noun
hellighed	noun
helmer	name
helse	noun
helsinge	name
helsinki	name
helt	adv,noun
heltal	noun
heltedyrkelse	noun
heltemod	noun
heltemodig	adj
heltid	noun
heltinde	noun
helvede	noun
helvedes	adj,intj
helvedesild	noun
helvig	name
hemikryptofyt	noun
hemisfære	noun
hemisfærisk	adj
hemmelig	adj
hemmelighed	noun
hemmelighedsfuld	adj
hemmeligholde	verb
hemming	name
hems	noun
hen	adv
hende	pron
hendriksen	name
henføre	verb
henførelse	noun
hengive	verb
hengivelse	noun
hengiven	adj
hengivenhed	noun
hengå	verb
henholdsvis	adv
henimod	prep
henkoge	verb
henleve	verb
henne	adv
henning	name
henny	name
henrettelse	noun
henriette	name
henrik	name
henrikke	name
henriksen	name
henry	name
henrykke	verb
henrykkelse	noun
henrykt	adj
henseende	noun
hensigt	noun
hensigtsmæssig	adj
hensyn	noun
hensynsfuld	adj
hensynsfuldhed	noun
hensynsled	noun
hensynsløs	adj
hensynsløshed	noun
hente	verb
henvende	verb
henvendelse	noun
henvise	verb
henvisning	noun
hepatitis	noun
her	adv
hera	name
herakles	name
heraldik	noun
herberg	noun
herbicid	noun
herbivor	adj,noun
herdis	name
herefter	adv
herfra	adv
herhen	adv
herhenne	adv
herinde	adv
herkomst	noun
herkulesmyre	noun
herlig	adj
herliggøre	verb
herliggørelse	noun
herlighed	noun
hermafrodit	noun
hermafroditisk	adj
herman	name
hermansen	name
hermed	adv
hermelin	noun
hermeneutik	noun
hermeneutiker	noun
hermeneutisk	adj
hermeneutiske	adj
hermes	name
hermetisk	adj
herned	adv
hernede	adv
herodot	name
heroin	noun
heroisk	adj
herom	adv
heromkring	adv
herop	adv
heroppe	adv
herover	adv
herovre	adv
herpes	noun
herre	noun
herrebesøg	noun
herredømme	noun
herregud	intj
herregård	noun
herreløs	adj
herrens	adj
herretoilet	noun
herskab	noun
herskabshus	noun
herskabsvilla	noun
herske	verb
hersker	noun
hertha	name
hertil	adv
hertug	noun
hertugdømme	noun
hertuginde	noun
hertz	noun
herude	adv
herunder	adv
herved	adv
hest	noun
hesteavl	noun
hestehale	noun
hestemakrel	noun
hestesko	noun
hestetyv	noun
hestevæddeløb	noun
hestia	name
heteronormativ	adj
heteronormativitet	noun
heteroseksualitet	noun
heteroseksuel	adj
heterosexisme	noun
heterotrof	adj
heureka	intj
heuristisk	adj
hhv	adv
hi	intj,noun
hidse	verb
hidsig	adj
hidtidig	adj
hidtil	adv
hierarki	noun
hierarkisk	adj
hieroglyf	noun
hige	verb
hik	noun
hikke	noun,verb
hilbertrum	noun
hilda	name
hilde	verb
hilma	name
hilse	verb
hilsen	noun
himbær	noun
himlingøje	name
himmel	noun
himmelblå	adj
himmelhvælving	noun
himmellegeme	noun
himmelskrigende	adj
himmelstormer	noun
himmerige	noun
hinanden	pron
hind	noun
hindbær	noun
hindbærsnitte	noun
hinde	noun
hindi	noun
hindre	verb
hindring	noun
hinduisme	noun
hingst	noun
hinsides	adj,prep
hint	noun
hird	noun
hirse	noun
hisset	adv
histamin	noun
histologisk	adj
historie	noun
historieskrivning	noun
historik	noun
historiker	noun
historisk	adj
hit	noun
hitliste	noun
hitte	verb
hittebarn	noun
hittegods	noun
hittegodskontor	noun
hiv	noun
hiv-infektion	noun
hiv-inficeret	adj
hiv-positiv	adj
hiv-smitte	noun
hiv-smittet	adj
hiv-test	noun
hiv-teste	verb
hiv-virus	noun
hive	verb
hivtest	noun
hjalmar	name
hjalte	name
