word	pos_values
acydofob	noun
acydoliza	noun
acydoza	noun
acydymetria	noun
acykliczny	adj
acyklowir	noun
acyl	noun
acylowanie	noun
acz	conj
aczci	conj,particle
aczkole	conj
aczkolwiek	conj
aczle	conj
aczytalny	adj
aczyńsk	name
aczyński	adj
ad	abbrev,prep
ad-dauha	name
ada	name
adadżio	adj,adv,noun
adagietto	adv
adagio	adj,adv,noun
adaks	noun
adalbert	name
adalina	noun
adam	name
adamantan	noun
adamaszek	noun
adamaszkowy	adj
adamawa	name
adamellit	noun
adamin	noun
adamita	noun
adamowianin	noun
adamowianka	noun
adamowice	name
adamowicki	adj
adamowiczanin	noun
adamowiczanka	noun
adamowski	adj
adamowy	adj
adampol	name
adampolanin	noun
adampolanka	noun
adampolski	adj
adamstown	name
adamsyt	noun
adamsytowy	adj
adamów	name
adamówczanin	noun
adamówczanka	noun
adamówecki	adj
adamówka	name
adana	name
adanka	noun
adaptabilność	noun
adaptacja	noun
adaptacyjność	noun
adaptacyjny	adj
adaptator	noun
adaptatorka	noun
adaptatorski	adj
adaptatywny	adj
adapter	noun
adapterowy	adj
adaptogen	noun
adaptogenny	adj
adaptometr	noun
adaptowanie	noun
adaptować	verb
adańczyk	noun
adański	adj
adaś	noun
addend	noun
addenda	noun
addendum	noun
addisabebczyk	noun
addisabebka	noun
addukt	noun
adduktor	noun
addycja	noun
addycyjność	noun
addycyjny	adj
addytywność	noun
addytywny	adj
adeemowski	adj
adekwatnie	adv
adekwatność	noun
adekwatny	adj
adela	name
adelajda	name
adelajdzki	adj
adelina	name
aden	name
adenina	noun
adeninowy	adj
adenka	noun
adenoid	noun
adenoidalny	adj
adenopatia	noun
adenotomia	noun
adenozyna	noun
adenozynotrójfosforan	noun
adept	noun
adeńczyk	noun
adeński	adj
adhan	noun
adhd	noun
adherencja	noun
adhezja	noun
adhezyjny	adj
adhokracja	noun
adhortacyjny	adj
adi	name
adiabata	noun
adiabatycznie	adv
adiabatyczny	adj
adiacent	noun
adiafora	noun
adiantowaty	adj
adideacja	noun
adiektywizacja	noun
adiektywizowanie	noun
adinol	noun
adipocyt	noun
adiudykacja	noun
adiunkt	noun
adiunktura	noun
adiustacja	noun
adiustacyjny	adj
adiustator	noun
adiustatorka	noun
adiustatorski	adj
adiustowanie	noun
adiustować	verb
adiutancik	noun
adiutancki	adj
adiutant	noun
adiutantka	noun
adiutantostwo	noun
adiutantowanie	noun
adiutantować	verb
adiutantura	noun
adjutoryzm	noun
adjónk	noun
adm	noun
adm-owski	adj
admin	noun
administracja	noun
administracyjnie	adv
administracyjnoprawny	adj
administracyjność	noun
administracyjny	adj
administrator	noun
administratorka	noun
administratorski	adj
administratorstwo	noun
administratura	noun
administratywista	noun
administrowanie	noun
administrować	verb
adminka	noun
admiralicja	noun
admiralski	adj
admiralstwo	noun
admirał	noun
admirałowa	noun
admirałowy	adj
admitancja	noun
admonicyja	noun
adnominalny	adj
adnotacja	noun
adnotacyjny	adj
adnotowanie	noun
adnotować	verb
adobe	noun
adolescencja	noun
adolescent	noun
adolf	name
adolfek	name
adolfik	noun
adoniczny	adj
adonik	noun
adonis	name,noun
adopcja	noun
adopcjanizm	noun
adopcyjny	adj
adoptacja	noun
adoptowanie	noun
adoptować	verb
adoracja	noun
adoracyjność	noun
adoracyjny	adj
adorant	noun
adorator	noun
adoratorka	noun
adorowanie	noun
adorować	verb
adra	noun
adrastea	name
adrenalina	noun
adrenalinowy	adj
adrenergiczny	adj
adrenokortykotropina	noun
adres	noun
adresant	noun
adresarka	noun
adresat	noun
adresatka	noun
adresik	noun
adresografia	noun
adresowalność	noun
adresowanie	noun
adresować	verb
adresowy	adj
adresówka	noun
adret	noun
adria	name,noun
adrian	name
adriana	name
adrianeczek	name
adrianek	noun
adrianna	name
adriatycki	adj
adriatyk	name
adrowanie	noun
adrować	verb
adryjański	adj
adsorbat	noun
adsorbent	noun
adsorber	noun
adsorbowanie	noun
adsorbować	verb
adsorpcja	noun
adsorpcyjność	noun
adsorpcyjny	adj
adukat	noun
adular	noun
aduś	name
adverbium	noun
adwajta	noun
adware	noun
adwekcja	noun
adwekcyjny	adj
adwent	noun
adwenta	noun
adwentowo	adv
adwentowy	adj
adwentura	noun
adwentysta	noun
adwentystka	noun
adwentystyczny	adj
adwentyzm	noun
adwerbalny	adj
adwerbializacja	noun
adwerbialność	noun
adwerbialny	adj
adwersarka	noun
adwokacik	noun
adwokacina	noun
adwokacja	noun
adwokacki	adj
adwokacko	adv
adwokat	noun
adwokatka	noun
adwokatowa	noun
adwokatowanie	noun
adwokatować	verb
adwokatura	noun
adwynt	noun
adyga	name
adygea	name
adygeja	name
adygejczyk	noun
adygejka	noun
adygejsk	name
adygejski	adj,noun
adygejskojęzyczny	adj
adynamia	noun
adyton	noun
adźiwika	noun
adźwa	name
adżar	noun
adżaria	name
adżarka	noun
adżarski	adj
adżika	noun
adżmanka	noun
adżmański	adj
adżwan	noun
adżyka	noun
aedicula	noun
aedon	name
aegikranion	noun
aelowski	adj
aeracja	noun
aerator	noun
aerenchyma	noun
aeria	noun
aeroakustyka	noun
aerob	noun
aerobik	noun
aerobikowy	adj
aerobiologia	noun
aerobiont	noun
aerobioza	noun
aerobowy	adj
aerobus	noun
aerodynamiczność	noun
aerodynamiczny	adj
aerodynamik	noun
aerodynamika	noun
aeroelastyczność	noun
aeroenergetyka	noun
aerofagia	noun
aerofiniszer	noun
aerofobia	noun
aerofon	noun
aerofotografia	noun
aerofotograficzny	adj
aerofotogrametria	noun
aerofotogrametryczny	adj
aerograf	noun
aerografia	noun
aerografit	noun
aerokinetyka	noun
aeroklub	noun
aeroklubowy	adj
aerolit	noun
aerolog	noun
aerologia	noun
aerologiczny	adj
aeromancja	noun
aeromechaniczny	adj
aeromechanika	noun
aerometr	noun
aerometria	noun
aeronawigacja	noun
aeronawigacyjny	adj
aeronomia	noun
aeronomiczny	adj
aeroplankton	noun
aeroponika	noun
aerosanie	noun
aerosiew	noun
aeroskop	noun
aerosol	noun
aerosolowanie	noun
aerosolować	verb
aerosprężystość	noun
aerosprężysty	adj
aerostat	noun
aerostatyczny	adj
aerostatyka	noun
aeroterapeutyczny	adj
aeroterapia	noun
aerotermiczny	adj
aerotermodynamika	noun
aerotriangulacja	noun
aerotriangulacyjny	adj
aerotropizm	noun
aerotyczny	adj
aerozoiczny	adj
aerozol	noun
aerozoloterapia	noun
aerozolowanie	noun
aerozolować	verb
aerozolowy	adj
aerożel	noun
afa	noun
afabularność	noun
afabularny	adj
afar	noun
afarski	adj,noun
afatyczka	noun
afatyczny	adj
afatyk	noun
afazja	noun
afekcik	noun
afekt	noun
afektacja	noun
afektacyjny	adj
afektonim	noun
afektowanie	noun
afektowany	adj
afektować	verb
afektywny	adj
afelium	noun
afelzina	noun
afera	noun
aferalny	adj
aferał	noun
afereza	noun
aferka	noun
aferogenny	adj
aferotwórczy	adj
aferowanie	noun
aferowy	adj
aferzysta	noun
aferzystka	noun
affidavit	noun
affogato	noun
afgan	noun
afgani	adj,noun
afganiec	noun
afganistan	name
afganistański	adj
afganka	noun
afgańczyk	noun
afgański	adj
afghani	noun
aficyd	noun
afiks	noun
afiksacja	noun
afiksalny	adj
afiliacja	noun
afiliacyjny	adj
afiliowanie	noun
afiliować	verb
afinacja	noun
afiniczny	adj
afinowanie	noun
afirmacja	noun
afirmacyjnie	adv
afirmacyjny	adj
afirmatywnie	adv
afirmowanie	noun
afirmować	verb
afisz	noun
afiszowanie	noun
afiszować	verb
afiszowość	noun
afiszowy	adj
aflaston	noun
aflatoksyna	noun
afleksyjność	noun
afleksyjny	adj
afonia	noun
afoniczny	adj
aforysta	noun
aforystka	noun
aforystycznie	adv
aforystyczność	noun
aforystyczny	adj
aforystyka	noun
aforyzm	noun
aforyzmowy	adj
afotyczny	adj
afp	abbrev
afra	name
afrakta	noun
aframon	noun
afrikaans	noun
afro	adj,noun
afroamerykanin	noun
afroamerykanka	noun
afroamerykański	adj
afroazjatycki	adj
afrobeat	noun
afrobrazylijski	adj
afrodyta	name
afrodyzja	name
afrodyzjak	noun
afrodyzjakalny	adj
afrodyzjakowy	adj
afrokrólik	noun
afrolatynos	noun
afrolatynoski	adj
afronauta	noun
afroncik	noun
afrycki	adj
afryczanin	noun
afryczanka	noun
afryka	name,noun
afrykan	name
afrykaner	noun
afrykanerka	noun
afrykanerski	adj,noun
afrykanerskojęzyczny	adj
afrykanin	noun
afrykanista	noun
afrykanistka	noun
afrykanistyczny	adj
afrykanistyka	noun
afrykanizacja	noun
afrykanizowanie	noun
afrykanizować	verb
afrykanka	noun
afrykanologia	noun
afrykanologiczny	adj
afrykarium	noun
afrykata	noun
afrykańczyk	noun
afrykański	adj
afrykańskość	noun
afryt	noun
afta	noun
aftarka	noun
afterpik	noun
aftowy	adj
afty	noun
afyna	noun
ag	abbrev
aga	name,noun
agac	noun
agacik	noun
agadir	name
agadirczyk	noun
agadirka	noun
agadirski	adj
agal	noun
agalmatolit	noun
agama	noun
agamemnon	name
agamia	noun
agamospermia	noun
agamowate	noun
agan	name
agapa	noun
agapant	noun
agape	noun
agapit	name
agar	noun
agar-agar	noun
agardyt	noun
agarowy	adj
agaroza	noun
agat	noun
agata	name
agatangelus	name
agatka	name
agaton	name
agatowy	adj
agawa	noun
agawowaty	adj
agawowy	adj
agd	abbrev
ageizm	noun
agencja	noun
agencyjny	adj
agenda	noun
agendka	noun
agendowy	adj
agenezja	noun
agens	noun
agensowy	adj
agent	noun
agentka	noun
agentura	noun
agenturalny	adj
agenturka	noun
agenturowy	adj
agesilaos	name
aggeusz	name
aggiornamento	noun
agh	abbrev
aginskoje	name
agitacja	noun
agitacyjność	noun
agitacyjny	adj
agitator	noun
agitatorka	noun
agitatorski	adj
agitatorstwo	noun
agitowanie	noun
agitować	verb
agiński	adj
aglaja	name
aglet	noun
aglomarmur	noun
aglomeracja	noun
aglomeracyjny	adj
aglomerat	noun
aglomerowanie	noun
aglomerować	verb
aglomerownia	noun
agloporyt	noun
aglutynacja	noun
aglutynacyjny	adj
aglutynina	noun
aglutynogen	noun
aglutynowanie	noun
aglutynować	verb
agnacja	noun
agnacki	adj
agnackość	noun
agnacyjność	noun
agnacyjny	adj
agnat	noun
agnatka	noun
agnatyzm	noun
agniesia	name
agnieszka	name
agnisia	name
agnostycystycznie	adv
agnostycystyczny	adj
agnostycyzm	noun
agnostyczka	noun
agnostycznie	adv
agnostyczny	adj
agnostyk	noun
agnozja	noun
agnozyjny	adj
agnys	name
agnysa	name
agogiczny	adj
agogika	noun
agogo	noun
agon	noun
agona	noun
agonalnie	adv
agonalny	adj
agonia	noun
agoniczny	adj
agonista	noun
agonistyczny	adj
agonistyka	noun
agora	noun
agorafobia	noun
agoryzm	noun
agradacja	noun
agradacyjny	adj
agrafa	noun
agrafia	noun
agrafka	noun
agrafon	noun
agramatycznie	adv
agramatyczny	adj
agramatyzm	noun
agranulocyt	noun
agranulocytoza	noun
agrariusz	noun
agrarny	adj
agrarysta	noun
agrarystyczny	adj
agraryzm	noun
agrawacja	noun
agrawowanie	noun
agrawować	verb
agregacik	noun
agregacja	noun
agregat	noun
agregatornia	noun
agregatowanie	noun
agregatować	verb
agregatownia	noun
agregatowy	adj
agregowanie	noun
agreksofilia	noun
agresja	noun
agresor	noun
agresorka	noun
agresorski	adj
agrest	noun
agrestnik	noun
agrestowate	noun
agrestowaty	adj
agrestowy	adj
agrestówka	noun
agresyjny	adj
agresywnie	adv
agresywność	noun
agresywny	adj
agreściak	noun
agreścik	noun
agreśniak	noun
agrigento	name
agrobiolog	noun
agrobiologia	noun
agrobiologiczny	adj
agrobiotechnologia	noun
agrobiznes	noun
agrobiznesowy	adj
agrochemia	noun
agrochemiczny	adj
agrochemik	noun
agrochemikalia	noun
agroekologia	noun
agroekologiczny	adj
agroekosystem	noun
agrofag	noun
agrofizyczny	adj
agrofizyka	noun
agrogaz	noun
agrogeolog	noun
agrogeologia	noun
agrogeologiczny	adj
agroklimatolog	noun
agroklimatologia	noun
agroklimatologiczny	adj
agrolotnictwo	noun
agrolotniczy	adj
agromelioracja	noun
agromelioracyjny	adj
agromeliorant	noun
agrometeorolog	noun
agrometeorologia	noun
agrometeorologiczny	adj
agrometr	noun
agrominimum	noun
agronom	noun
agronomia	noun
agronomiczny	adj
agronomka	noun
agrorafineria	noun
agrotechniczny	adj
agrotechnik	noun
agroturystyczny	adj
agroturystyka	noun
agrowłóknina	noun
agrykola	name
agrypina	name
agryppa	name
agryst	noun
agryz	name,noun
agulski	adj,noun
agusia	name
aguti	noun
agłona	name
aha	intj,noun
ahau	name
ahimsa	noun
ahinsa	noun
ahistorycyzm	noun
ahistorycznie	adv
ahistoryczność	noun
ahistoryczny	adj
ahmadabadzki	adj
ahoj	intj
ahs	noun
ahumanistycznie	adv
ahumanistyczny	adj
ahwaski	adj
ahwaz	name
aida	name
aids	noun
aikido	noun
aikidoka	noun
aikoniczny	adj
ailant	noun
ailurofobia	noun
aintelektualizm	noun
aintelektualność	noun
aintelektualny	adj
airbag	noun
airsoftowy	adj
ais	noun
ais-moll	noun
aisis	noun
aisne	name
aizkraukle	name
aj	intj,name
ajatollah	noun
ajbis	noun
ajbisz	noun
ajchla	noun
ajdik	noun
ajencja	noun
ajencyjny	adj
ajent	noun
ajentka	noun
ajer	noun
ajerkoniak	noun
ajerowy	adj
ajerówka	noun
ajguński	adj
aji	particle
ajkowanie	noun
ajlantolistny	adj
ajlauf	noun
ajmak	noun
ajmara	noun
ajmarski	adj
ajmer	noun
ajmerek	noun
ajmro	noun
ajmsorowy	adj
ajnbruch	noun
ajncla	noun
ajnfach	adj,adv
ajnfachowy	adj
ajnfart	noun
ajnlasfarba	noun
ajnlauf	noun
ajno	particle
ajnoska	noun
ajnoski	adj,noun
ajnsztajn	noun
ajntop	noun
ajntopf	noun
ajnuski	adj,noun
ajoen	noun
ajran	noun
ajsbajna	noun
ajschylos	name
ajurweda	noun
ajurwedyczny	adj
ajurwedyjski	adj
ajutthaja	name
ajuści	particle
ajwar	noun
ajza	noun
ajzol	noun
ajzynbaniok	noun
ajzynblat	noun
ajzynzyga	noun
ajzynzyjga	noun
ak	abbrev
ak-owiec	noun
ak-owski	adj
akaa	name
akacja	noun
akacjowaty	adj
akacjowy	adj
akademia	noun
akademicki	adj
akademicko	adv
akademickość	noun
akademiczka	noun
akademie	noun
akademik	noun
akademikowy	adj
akademiowy	adj
akademizacja	noun
akademizm	noun
akademizowanie	noun
akademizować	verb
akademski	adj
akademus	noun
akadia	name
akadiański	adj,noun
akadyjczyk	noun
akadyjka	noun
akadyjski	adj,noun
akadyjskojęzyczny	adj
akadzki	adj
akalkulia	noun
akan	noun
akanie	noun
akant	noun
akantocyt	noun
akantowaty	adj
akantowy	adj
akantusowaty	adj
akantyt	noun
akapicik	noun
akapit	noun
akapitowy	adj
akara	noun
akarycyd	noun
akataleksa	noun
akatalektyczny	adj
akatolicki	adj
akatyst	noun
akatystowy	adj
akaustobiolit	noun
akceleracja	noun
akceleracyjny	adj
akcelerator	noun
akcelerograf	noun
akcelerometr	noun
akcencik	noun
akcencista	noun
akcent	noun
akcentacja	noun
akcentacyjny	adj
akcentolog	noun
akcentologia	noun
akcentologiczny	adj
akcentowanie	noun
akcentowany	adj
akcentować	verb
akcentowy	adj
akcentuacja	noun
akcentuacyjnie	adv
akcentuacyjny	adj
akcepcik	noun
akcepcja	noun
akcept	noun
akceptacja	noun
akceptacyjny	adj
akceptant	noun
akceptor	noun
akceptowalność	noun
akceptowalny	adj
akceptowanie	noun
akceptować	verb
akceptowy	adj
akces	noun
akcesik	noun
akcesja	noun
akcesorium	noun
akcesoryczny	adj
akcesoryjny	adj
akcesowy	adj
akcesyjny	adj
akcik	noun
akcja	noun
akcjonariat	noun
akcjonariusz	noun
akcjonariuszka	noun
akcydencja	noun
akcydens	noun
akcydensik	noun
akcydensista	noun
akcydensowy	adj
akcydentalia	noun
akcydentalizm	noun
akcydentalnie	adv
akcyja	noun
akcyjka	noun
akcyjnie	adv
akcyjność	noun
akcyjny	adj
akcyza	noun
akcyzowy	adj
akcyźnik	noun
akebia	noun
akerman	name
akermański	adj
akineza	noun
akinezja	noun
akita	noun
akka	name
akkański	adj
aklamacja	noun
aklamacyjny	adj
aklimatyzacja	noun
aklimatyzacyjny	adj
aklimatyzowanie	noun
aklimatyzować	verb
aklina	noun
akmeista	noun
akmeistka	noun
akmeistyczny	adj
akmeizm	noun
akmolski	adj
akmon	noun
akolada	noun
akolita	noun
akolitat	noun
akolitka	noun
akomodacja	noun
akomodacyjność	noun
akomodacyjny	adj
akomodowanie	noun
akomodować	verb
akompaniament	noun
akompaniator	noun
akompaniatorka	noun
akompaniowanie	noun
akompaniować	verb
akonit	noun
akonityna	noun
akonto	noun
akord	noun
akordeon	noun
akordeonik	noun
akordeonista	noun
akordeonistka	noun
akordeonowy	adj
akordowiec	noun
akordowo	adv
akordowy	adj
akordyka	noun
akosmizm	noun
akowiec	noun
akowski	adj
akr	noun
akra	name
akrecja	noun
akrecyjny	adj
akredytacja	noun
akredytacyjny	adj
akredytowanie	noun
akredytować	verb
akredytywa	noun
akroamatyczny	adj
akrobacja	noun
akrobacyjny	adj
akrobata	noun
akrobatka	noun
akrobatki	noun
akrobatkowate	noun
akrobatycznie	adv
akrobatyczny	adj
akrobatyka	noun
akrocyjanoza	noun
akrofobia	noun
akroleina	noun
akrolit	noun
akromegalia	noun
akromonogram	noun
akronim	noun
akronimiczny	adj
akropol	name,noun
akropoli	noun
akropolski	adj
akrosom	noun
akrostych	noun
akroter	noun
akroterion	noun
akroterium	noun
akrybia	noun
akrychina	noun
akrydyna	noun
akrydynowy	adj
akryjczyk	noun
akryjka	noun
akryjski	adj
akryl	noun
akrylan	noun
akrylonitryl	noun
akrylowy	adj
aks	abbrev
aksa	noun
aksamicik	noun
aksamit	noun
aksamitek	noun
aksamitka	noun
aksamitnie	adv
aksamitność	noun
aksamitny	adj
aksamitowiec	noun
akselbant	noun
akseroftol	noun
aksjalność	noun
aksjologia	noun
aksjologicznie	adv
aksjologiczność	noun
aksjologiczny	adj
aksjomacik	noun
aksjomat	noun
aksjomatycznie	adv
aksjomatyczny	adj
aksjomatyka	noun
aksjomatyzacja	noun
akski	adj
aksoida	noun
aksolotl	noun
akson	noun
aksonometria	noun
aksonometryczny	adj
aksonowy	adj
aksu	name
aksynit	noun
aksynomancja	noun
akt	noun
akta	noun
aktau	name
aktinidia	noun
aktinidiowaty	adj
aktiubiński	adj
aktobe	name
aktobski	adj
aktomiozyna	noun
aktor	noun
aktorka	noun
aktornik	noun
aktorski	adj
aktorsko	adv
aktorstwo	noun
aktorszczyzna	noun
aktorzenie	noun
aktorzyca	noun
aktotwórca	noun
aktotwórczy	adj
aktualista	noun
aktualistyczny	adj
aktualizacja	noun
aktualizm	noun
aktualizowanie	noun
aktualizować	verb
aktualnie	adv
aktualności	noun
aktualność	noun
aktualny	adj
aktuariusz	noun
aktyn	noun
aktyna	noun
aktyniczność	noun
aktyniczny	adj
aktynograf	noun
aktynolitowy	adj
aktynologia	noun
aktynometr	noun
aktynometria	noun
aktynometryczny	adj
aktynomikoza	noun
aktynon	noun
aktynoterapia	noun
aktynowiec	noun
aktynowy	adj
aktyntasza	noun
aktyw	noun
aktywa	noun
aktywacja	noun
aktywacyjny	adj
aktywator	noun
aktywista	noun
aktywistka	noun
aktywistyczny	adj
aktywizacja	noun
aktywizacyjny	adj
aktywizator	noun
aktywizm	noun
aktywizować	verb
aktywizująco	adv
aktywnie	adv
aktywność	noun
aktywny	adj
aktywowanie	noun
aktywować	verb
aktówka	noun
aktówkowy	adj
akulturacja	noun
akulturacyjny	adj
akumulacja	noun
akumulacyjny	adj
akumulator	noun
akumulatorek	noun
akumulatornia	noun
akumulatorowy	adj
akumulować	verb
akupresura	noun
akupresurowy	adj
akupunkt	noun
akupunktura	noun
akupunkturowy	adj
akupunkturzysta	noun
akupunkturzystka	noun
akurat	adv,intj,particle
akuratnie	adv
akuratność	noun
akuratny	adj
akustoelektroniczny	adj
akustoelektronika	noun
akustooptyka	noun
akustycznie	adv
akustyczność	noun
akustyczny	adj
