word	pos_values
aavikkokaniini	noun
aavikkokauppiasrotta	noun
aavikkokehrääjä	noun
aavikkokenguru	noun
aavikkokerttu	noun
aavikkokettu	noun
aavikkokissa	noun
aavikkokiuru	noun
aavikkokulkusirkka	noun
aavikkokultarinta	noun
aavikkokultiainen	noun
aavikkolokki	noun
aavikkomara	noun
aavikkonärhi	noun
aavikkopikkumarsu	noun
aavikkopussimäyrä	noun
aavikkopyy	noun
aavikkopäästäinen	noun
aavikkopöllö	noun
aavikkosiili	noun
aavikkotaipaani	noun
aavikkotasku	noun
aavikkotaskurotta	noun
aavikkotrappi	noun
aavikkotulkku	noun
aavikkotylli	noun
aavikkounikeko	noun
aavikkovarpunen	noun
aavikoittaa	verb
aavikoitua	verb
aavistaa	verb
aavistamaton	adj
aavistamatta	adv
aavistella	verb
aavistelu	noun
aavistuksenomainen	adj
aavistus	noun
aavistuslähtö	noun
abaattinen	adj
abakaviiri	noun
abaksiaalinen	adj
abakteriaalinen	adj
abakus	noun
abaloni	noun
abasia	noun
abatasepti	noun
abatsi	noun
abbedissa	noun
abbotinsukeltaja-antilooppi	noun
abbreviaatio	noun
abc-ase	noun
abdikaatio	noun
abdikoida	verb
abdominaali	adj
abdominaalimigreeni	noun
abdominaalinen	adj
abdominoplastia	noun
abduktiivinen	adj
abduktio	noun
abduktoida	verb
abduktoitte	verb
abduktori	noun
abeetalipoproteinemia	noun
abelinen	adj
aberraatio	noun
aberrantti	adj
abessiivi	noun
abessiivisija	noun
abessinia	name
abessinialainen	adj,noun
abessinianleijona	noun
abhaasi	noun
abhaasinkielinen	adj
abhaasintaa	verb
abhasia	name
abhasialainen	adj,noun
abietiinihappo	noun
abikoliitin	noun
abikopihti	noun
abiogeneesi	noun
abioottinen	adj
abiotrofia	noun
abiristeily	noun
abiturientti	noun
abivuosi	noun
ablaatio	noun
ablatiivi	noun
ablatiivinen	adj
ablatiivisija	noun
ablaut	noun
ableismi	noun
ableisti	noun
ableistinen	adj
abnormaali	adj
abnormi	adj
abnormiteetti	noun
abnormius	noun
abo	noun
abolitionismi	noun
abolitionisti	noun
aboraalinen	adj
aboriginaali	noun
aboriginaaliheimo	noun
abortiivinen	adj
abortinvastainen	adj
abortoida	verb
abortoin	verb
abortointi	noun
abortoitte	verb
abortti	noun
aborttiklinikka	noun
aborttilainsäädäntö	noun
aborttipilleri	noun
aborttitabletti	noun
abraasio	noun
abrahamilainen	adj
abrakadabra	intj,noun
abrakia	noun
absenssi	noun
absessi	noun
absidi	noun
absiksimabi	noun
absintiini	noun
absintti	noun
absinttiöljy	noun
abskessi	noun
abskissa	noun
abskissihappo	noun
absolutiivi	noun
absolutismi	noun
absolutisti	noun
absolutistinen	adj
absoluutio	noun
absoluutti	noun
absoluuttiarvo	noun
absoluuttinen	adj
absoluuttisesti	adv
absoluuttisuus	noun
absorbaattori	noun
absorbanssi	noun
absorbentti	noun
absorboida	verb
absorboin	verb
absorbointi	noun
absorboitte	verb
absorboitua	verb
absorboiva	adj
absorptanssi	noun
absorptiivinen	adj
absorptiivisuus	noun
absorptio	noun
absorptioala	noun
absorptiojääkaappi	noun
absorptiokerroin	noun
absorptiokyky	noun
absorptiometria	noun
absorptiospektri	noun
absorptiosuhde	noun
absorptioviiva	noun
absorptiovyö	noun
absorptiviteetti	noun
abstinenssi	noun
abstinenssioire	noun
abstrahoida	verb
abstrahoin	verb
abstrahointi	noun
abstrahoitua	verb
abstrahoituma	noun
abstrakti	adj
abstraktijulkaisu	noun
abstraktinen	adj
abstraktio	noun
abstraktionismi	noun
abstraktistaa	verb
abstraktisti	adv
abstraktistua	verb
abstraktisuus	noun
abstraktius	noun
absurdi	adj
absurdismi	noun
absurdisti	adv,noun
absurditeetti	noun
absurdius	noun
abulia	noun
abuulinen	adj
abyssaalinen	adj
aceh	noun
adaktylia	noun
adalimumabi	noun
adalmiina	name
adamantaani	noun
adamantiini	noun
adamiitti	noun
adapaleeni	noun
adaptaatio	noun
adaptationismi	noun
adapteri	noun
adaptiivinen	adj
adaptoida	verb
adaptoin	verb
adaptointi	noun
adaptoitua	verb
addikti	noun
addiktiivinen	adj
addiktio	noun
addiktoida	verb
addiktoitua	verb
addiktoiva	adj
addisonismi	noun
additiivinen	adj
additiivisuus	noun
additio	noun
additiopolymeeri	noun
additioreaktio	noun
addukti	noun
adduktiivinen	adj
adduktio	noun
adduktiovääntökoe	noun
adduktori	noun
adefoviiridipivoksiili	noun
adekvaatti	adj
adekvaattius	noun
adele	name,noun
adeniini	noun
adeniitti	noun
adenoblasti	noun
adenofibrooma	noun
adenohypofyysi	noun
adenoidektomia	noun
adenoidi	noun
adenoidiitti	noun
adenoidinen	adj
adenokarsinooma	noun
adenolipooma	noun
adenolymfooma	noun
adenomatoidi	adj
adenomatoidikasvain	noun
adenomatoosi	noun
adenomatoottinen	adj
adenomyomatoosi	noun
adenomyooma	noun
adenomyoosi	noun
adenooma	noun
adenoosi	noun
adenopatia	noun
adenosarkooma	noun
adenosiini	noun
adenosiinideaminaasi	noun
adenosiinidifosfaatti	noun
adenosiinimonofosfaatti	noun
adenosiininukleotidi	noun
adenosiinitrifosfaatti	noun
adenosiinitrifosfataasi	noun
adenosyytti	noun
adenotomia	noun
adenotonsillektomia	noun
adenotonsilliitti	noun
adenovirus	noun
adenylaatti	noun
adenylaattideaminaasi	noun
adenylaattisyklaasi	noun
adenyyli	noun
adenyylihappo	noun
aderinsukeltaja-antilooppi	noun
adessiivi	noun
adessiivisija	noun
adheesio	noun
adheesiomolekyyli	noun
adherenssi	noun
adherentti	adj
adhesiini	noun
adhesiivinen	adj
adhesiiviotiitti	noun
adiabaatti	noun
adiabaattinen	adj
adiadokokineesi	noun
adipaatti	noun
adipiinihappo	noun
adipiinihapponitriili	noun
adipolyysi	noun
adipolyyttinen	adj
adiponitriili	noun
adipoosi	adj
adiposyytti	noun
adjektiivi	noun
adjektiiviattribuutti	noun
adjektiivijohdos	noun
adjektiivikantainen	adj
adjektiivilauseke	noun
adjektiivimäärite	noun
adjektiivinen	adj
adjektiiviryhmä	noun
adjektiivisesti	adv
adjektiivisuus	noun
adjektivoija	noun
adjungaatti	noun
adjunkti	noun
adjutantti	noun
adjuvantti	noun
adjuvanttihoito	noun
adjuvanttinen	adj
administraatio	noun
administraattori	noun
administratiivinen	adj
admittanssi	noun
adneksiitti	noun
adolesenssi	noun
adolesentti	adj
adonis	noun
adoptio	noun
adoptioisä	noun
adoptiokuraattori	noun
adoptiolapsi	noun
adoptioperhe	noun
adoptiosisarus	noun
adoptiovanhempi	noun
adoptioäiti	noun
adoptoida	verb
adoptoin	verb
adoptointi	noun
adoraalinen	adj
adorantti	noun
adpositio	noun
adpositionaalinen	adj
adrenalektomia	noun
adrenaliini	noun
adrenaliinikynä	noun
adrenaliitti	noun
adrenarke	noun
adrenerginen	adj
adrenogenitaalinen	adj
adrenogenitaalisyndrooma	noun
adrenokortikaalinen	adj
adrenokortikotrooppinen	adj
adrenokortikotropiini	noun
adrenokromi	noun
adrenoleukodystrofia	noun
adrenolyyttinen	adj
adrenomedulliini	noun
adrenoreseptori	noun
adrenosteroni	noun
adrenotrooppinen	adj
adressaatti	noun
adressi	noun
adrianmeri	name
adsorbaatti	noun
adsorbentti	noun
adsorboida	verb
adsorboin	verb
adsorbointi	noun
adsorboitua	verb
adsorboiva	adj
adsorptio	noun
adsorptiokromatografia	noun
adsorptiokuivain	noun
adstringentti	noun
adstringoiva	adj
adsukipapu	noun
adulaari	noun
adusoida	verb
advektio	noun
adventismi	noun
adventisti	noun
adventti	noun
adventtiaika	noun
adventtikalenteri	noun
adventtikirkko	noun
adventtikynttilä	noun
adventtiseurakunta	noun
adventtisunnuntai	noun
adverbi	noun
adverbiaali	noun
adverbiaalilauseke	noun
adverbiaalinen	adj
adverbiaalisesti	adv
adverbiaalisuus	noun
adverbiaalitäydennys	noun
adverbilauseke	noun
adverbinen	adj
adverbisesti	adv
adverbisuus	noun
adversatiivinen	adj
adversatiivisesti	adv
adversatiivisuus	noun
advokaatti	noun
adyge	noun
adygeia	name
adynamia	noun
aedeagus	noun
aeolinen	adj
aero-otiitti	noun
aerobi	noun
aerobic	noun
aerobikkaaja	noun
aerobikkaus	noun
aerobinen	adj
aerobiologia	noun
aerobiologinen	adj
aerobiologisesti	adv
aerobiontti	noun
aerobioosi	noun
aerobisuus	noun
aerodontalgia	noun
aerodynaaminen	adj
aerodynaamisesti	adv
aerodynamiikka	noun
aeroelastinen	adj
aeroelastisuus	noun
aeroembolia	noun
aerofagia	noun
aerofobia	noun
aerofobinen	adj
aerofoni	noun
aerofotografia	noun
aerogeeli	noun
aerogeofysiikka	noun
aerologia	noun
aeromekaniikka	noun
aerometri	noun
aerometria	noun
aeronomi	noun
aeronomia	noun
aerosinuiitti	noun
aerosoli	noun
aerosolifysiikka	noun
aerosolipakkaus	noun
aerosolipommi	noun
aerosolipullo	noun
aerosolipurkki	noun
aerosolitölkki	noun
aerostaattinen	adj
aerostatiikka	noun
aerotropismi	noun
afaatikko	noun
afaattinen	adj
afakia	noun
afantaasikko	noun
afantasia	noun
afar	noun
afarinetelänapina	noun
afasia	noun
afebriili	adj
afemia	noun
afereesi	noun
affekti	noun
affektihäiriö	noun
affektiivinen	adj
affektiivisesti	adv
affektiivisuus	noun
affektikohtaus	noun
affektikouristus	noun
affektilabiilisuus	noun
affektinen	adj
affektio	noun
affektisesti	adv
affektisuus	noun
affenpinseri	noun
afferentti	adj
affiini	adj
affiinikuvaus	noun
affiinimuunnos	noun
affiininen	adj
affiksi	noun
affiliaatio	noun
affiniteetti	noun
affirmaatio	noun
affisio	noun
affisioida	verb
affisioin	verb
affrikaatta	noun
afgaani	noun
afgaaninvinttikoira	noun
afganistan	name
afganistanilainen	adj,noun
afganistaninpiiskujänis	noun
afganistaninpika	noun
afibrinogenemia	noun
aflatoksiini	noun
afonia	noun
afoninen	adj
afoottinen	adj
aforismi	noun
aforismikokoelma	noun
aforisti	noun
aforistinen	adj
afrasia	noun
africanis	noun
afrikaaneri	noun
afrikaans	noun
afrikaansinkielinen	adj
afrikaansintaa	verb
afrikandi	noun
afrikanhanhi	noun
afrikanhylje	noun
afrikaniibishaikara	noun
afrikanistiikka	noun
afrikanjuurimyllikäs	noun
afrikankalliopääsky	noun
afrikankapustahaikara	noun
afrikankastanjasirkku	noun
afrikankeisarikalastaja	noun
afrikankielilepakko	noun
afrikankiipijähiiri	noun
afrikankukaali	noun
afrikankultakissa	noun
afrikankyttyrädelfiini	noun
afrikankääpiöhaukka	noun
afrikankääpiöorava	noun
afrikankäärmekaula	noun
afrikanlauluhaukka	noun
afrikanlinsanki	noun
afrikanmanaatti	noun
afrikanmarabu	noun
afrikanmetsäpäästäinen	noun
afrikanmetsärotta	noun
afrikannorsu	noun
afrikanpalmukiitäjä	noun
afrikanpalmusivetti	noun
afrikanpelikaani	noun
afrikanpiikikäs	noun
afrikanpingviini	noun
afrikanpurorotta	noun
afrikanrakonokka	noun
afrikanruohorotta	noun
afrikanrusakko	noun
afrikansaksinokka	noun
afrikansatulahaikara	noun
afrikansiili	noun
afrikansivetti	noun
afrikansormihirssi	noun
afrikansuopöllö	noun
afrikansuorotta	noun
afrikantylli	noun
afrikantöpökerttunen	noun
afrikantöyhtöhyyppä	noun
afrikanunikeko	noun
afrikanvaris	noun
afrikanvilliaasi	noun
afrikanvästäräkki	noun
afrikka	name
afrikkalainen	adj,noun
afrikkalaisamerikkalainen	adj,noun
afrikkalaistaa	verb
afrikkalaistua	verb
afrikkalaisuus	noun
afro	noun
afroaasialainen	adj
afroamerikkalainen	adj,noun
afrodiitti	noun
afrodisia	noun
afrodisiakki	noun
afrokampaus	noun
afrokommunismi	noun
afromusiikki	noun
afrosentrismi	noun
afrosuomalainen	adj,noun
afrotanssi	noun
afta	noun
aftainen	adj
afterski	noun
aftoosi	noun
aftoosinen	adj
agaave	noun
agakonna	noun
agalmatofilia	noun
agalmatoliitti	noun
agama	noun
agammaglobulinemia	noun
agape-terapia	noun
agar-agar	noun
agarliuos	noun
agaroosi	noun
agaropektiini	noun
agba	noun
agenda	noun
ageneesi	noun
agentiivi	noun
agentiivinen	adj
agentiivisuus	noun
agentti	noun
agenttifilmi	noun
agenttikirjallisuus	noun
agenttipartisiippi	noun
agenttirakenne	noun
agenttiromaani	noun
agenttitoiminta	noun
agenttius	noun
agentuuri	noun
agentuuriliike	noun
agglomeraatio	noun
agglomeraatti	noun
agglutinaatio	noun
agglutinatiivinen	adj
agglutinoida	verb
agglutinoiva	adj
aggregaatio	noun
aggregaatti	noun
aggregoida	verb
aggregointi	noun
aggressiivi	noun
aggressiivinen	adj
aggressiivisesti	adv
aggressiivisuus	noun
aggressio	noun
agility	noun
agio	noun
agitaatio	noun
agitaattori	noun
agitatorinen	adj
agitoida	verb
agitoija	noun
agitoin	verb
agitointi	noun
agitprop	noun
aglykoni	noun
agnosia	noun
agnostikko	noun
agnostinen	adj
agnostisesti	adv
agnostisismi	noun
agnostismi	noun
agnostisuus	noun
agogiikka	noun
agogo	noun
agonaalinen	adj
agonia	noun
agonisti	noun
agonistinen	adj
agora	noun
agorafobia	noun
agraarinen	adj
agraaripolitiikka	noun
agraaripuolue	noun
agraarisuus	noun
agraarivaltio	noun
agraariyhteiskunta	noun
agrafia	noun
agranulosytoosi	noun
agressiivinen	adj
agrobiologia	noun
agroekologia	noun
agrogeologi	noun
agrogeologia	noun
agrogeologinen	adj
agrologi	noun
agrologia	noun
agronomi	noun
agronomia	noun
aguti	noun
ah	intj
aha	intj
ahaa	intj
ahaa-elämys	noun
ahah	intj
ahava	name,noun
ahavoittaa	verb
ahavoitua	verb
ahavoituma	noun
ahdas	adj
ahdashenkinen	adj
ahdashenkisesti	adv
ahdashenkisyys	noun
ahdaskatseinen	adj
ahdasmielinen	adj
ahdasmielisesti	adv
ahdasmielisyys	noun
ahdasnäköinen	adj
ahdasnäköisesti	adv
ahdasnäköisyys	noun
ahdasrajainen	adj
ahdasrajaisesti	adv
ahdasrajaisuus	noun
ahdata	verb
ahde	name,noun
ahdekaunokki	noun
ahdelauha	noun
ahdettu	adj
ahdin	noun
ahdinko	noun
ahdinkotila	noun
ahdinmoottori	noun
ahdinparta	noun
ahdistaa	verb
ahdistaja	noun
ahdistaminen	noun
ahdistava	adj
ahdisteleminen	noun
ahdistelija	noun
ahdistella	verb
ahdistelu	noun
ahdistua	verb
ahdistuneesti	adv
ahdistuneisuus	noun
ahdistuneisuushäiriö	noun
ahdistuneisuuskysely	noun
ahdistunut	adj
ahdistus	noun
ahdistushäiriö	noun
ahdistuslääke	noun
ahdistusneuroosi	noun
ahdistustila	noun
ahdos	noun
aherrus	noun
ahertaa	verb
ahertaja	noun
ahjo	noun
ahjohiili	noun
ahkera	adj
ahkeraan	adv
ahkeraliisa	noun
ahkerasti	adv
ahkeroida	verb
ahkeroin	verb
ahkerointi	noun
ahkeruus	noun
ahkio	noun
ahlainen	name
ahma	noun
ahmaista	verb
ahmaisu	noun
ahmatti	noun
ahmattiankerias	noun
ahmattimainen	adj
ahmattimaisuus	noun
ahmia	verb
ahmija	noun
ahmiminen	noun
ahmimishäiriö	noun
ahmin	verb
ahminta	noun
ahmintahäiriö	noun
ahmit	verb
ahnaasti	adv
ahnas	adj
ahnastella	verb
ahnastelu	noun
ahnaus	noun
ahne	adj
ahneesti	adv
ahnehdin	verb
ahnehdinta	noun
ahnehtia	verb
ahnehtija	noun
ahnehtiminen	noun
ahneus	noun
aho	name,noun
ahokainen	name
ahokangas	name
ahokas	name
ahola	name
aholainen	name
aholeinikki	noun
ahomansikka	noun
ahomäki	name
ahonen	name
ahoniemi	name
ahoniitty	noun
ahonoidanlukko	noun
ahopaju	noun
ahopelto	name
ahoranta	name
ahosola	name
ahosuolaheinä	noun
ahovahakas	noun
ahponen	name
ahtaa	verb
ahtaaja	noun
ahtaalla	adv
ahtaalle	adv
ahtaanpaikankammo	noun
ahtaasti	adv
ahtaminen	noun
ahtauma	noun
ahtaus	noun
ahtausliike	noun
ahtaustyö	noun
ahtauttaa	verb
ahtauttava	adj
ahtautua	verb
ahteessa	adv
ahteri	noun
ahti	name,noun
ahtiainen	name
ahtila	name
ahtinen	name
ahtisaari	name
ahtisaarna	noun
ahto	name,noun
ahtoilma	noun
ahtojää	noun
ahtokulku	noun
ahtola	name
ahtonen	name
ahtopaine	noun
ahtoputki	noun
ahtoutua	verb
ahven	noun
ahvenainen	name
ahvenanmaa	name
ahvenanmaalainen	adj,noun
ahvenanmaanlammas	noun
ahvenanmanner	name
ahvenanmeri	name
ahvenheinä	noun
ahveninen	name
ahvenjärvi	name
ahvenkala	noun
ahvenlampi	name
ahvenmuhennos	noun
ahvenniemi	name
ahvenruoho	noun
ahvenus	name
ahvenvita	noun
ahvo	name
ahvonen	name
ai	intj
ai-ai	noun
aias	name
aida	name
aidake	noun
aidanne	noun
aidanpano	noun
aidanrako	noun
aidanseiväs	noun
aidanteko	noun
aidanvieri	noun
aidas	noun
aidaskääpä	noun
aidata	verb
aidattu	adj
aidoittaa	verb
aidosti	adv
aids	noun
aids-potilas	noun
aids-tukikeskus	noun
aie	noun
aiejulistus	noun
aiempi	adj
aiennus	noun
aientaa	verb
aiepöytäkirja	noun
aiesopimus	noun
aigeialainen	adj
aigeianmeri	name
aihe	noun
aiheellinen	adj
aiheellisesti	adv
aiheellistaa	verb
aiheellistua	verb
aiheellisuus	noun
aiheenmukainen	adj
aiheenvalinta	noun
aiheeton	adj
aiheettomasti	adv
aiheettomuus	noun
aihehakemisto	noun
aiheisto	noun
aihekokonaisuus	noun
aihelma	noun
aihepiiri	noun
aihetodiste	noun
aihetunniste	noun
aiheuttaa	verb
aiheuttaja	noun
aiheuttaminen	noun
aiheutua	verb
aiheutus	noun
aihio	noun
aihki	noun
aija	name
aijai	intj
aika	adj,adv,noun
aika-ajo	noun
aika-alue	noun
aika-arvo	noun
aika-asteikko	noun
aika-avaruus	noun
aikaan	postp
aikaansaada	verb
aikaansaamaton	adj
aikaansaamattomuus	noun
aikaansaannos	noun
aikaansaanti	noun
aikaansaava	adj
aikaansaavuus	noun
aikaavievä	adj
aikaavievästi	adv
aikaderivaatta	noun
aikadilaatio	noun
aikadilataatio	noun
aikaero	noun
aikaerorasitus	noun
aikaerotteinen	adj
