dekabr	oyida	3893
galaktikadir	havolalar	3872
u	oʻz	3868
yilgi	jahon	3865
markazigacha	km	3860
new	york	3845
tahsil	olgan	3838
oʻyinda	maydonga	3832
edi	va	3826
diqqatga	sazovor	3817
mart	kuni	3807
turkum	oʻzbekistonlik	3806
eng	yaqin	3796
fevral	oyida	3789
eʼlon	qilingan	3784
mil	av	3774
debyut	qilgan	3769
yozgi	olimpiada	3767
tomonidan	yozilgan	3756
noyabr	oyida	3744
boʻlgan	manbalar	3729
oldi	va	3725
shahrida	boʻlib	3710
boʻyicha	jahon	3702
yordam	berdi	3695
fifa	jahon	3687
deb	ham	3683
ham	bor	3682
terma	jamoasida	3680
yilgi	fifa	3669
terma	jamoasiga	3646
hosil	qiladi	3595
terma	jamoa	3578
oilasida	tugʻilgan	3578
keyin	u	3571
faoliyat	yuritgan	3555
bilan	ajralib	3553
professional	futbolchi	3552
maydonga	tushgan	3533
tashkil	etildi	3523
etib	tayinlandi	3511
deb	eʼlon	3509
uzoqlikda	joylashgan	3503
boʻlib	uning	3487
herschel	yilda	3479
boʻlib	xizmat	3474
qoʻshma	shtatlari	3473
km	uzoqlikda	3468
biri	hisoblanadi	3462
eng	mashhur	3452
yil	sentabrda	3448
soʻzlariga	koʻra	3447
amalga	oshiriladi	3433
har	xil	3433
ommaviy	axborot	3428
keyinchalik	u	3428
edi	yil	3423
degan	maʼnoni	3422
hech	qachon	3419
dunyodagi	eng	3415
bir	qatorda	3412
tashqi	ishlar	3408
nbsp	mm	3406
avgust	kuni	3396
davom	etgan	3392
xix	asr	3380
koʻp	oʻtmay	3378
hali	ham	3363
sezilarli	darajada	3360
ikkinchi	oʻrinni	3355
ikki	tomonlama	3352
joylashgan	aholi	3348
hisoblanadi	manbalar	3340
turkum	braziliya	3328
terma	jamoadagi	3325
yil	turkum	3321
va	ayol	3314
yilda	esa	3289
iborat	boʻlib	3286
turkum	qozogʻiston	3279
olimpiada	oʻyinlarida	3263
va	keyinchalik	3252
iborat	boʻlgan	3252
oʻz	faoliyatini	3251
png	thumb	3248
davom	etdi	3248
joylashgan	munitsipalitet	3238
turi	ilk	3237
paydo	boʻladi	3232
oʻzbekiston	milliy	3231
yil	aholini	3227
filmi	bosh	3225
yillar	davomida	3215
turkum	erkak	3210
boʻldi	yilda	3206
u	bilan	3201
olish	va	3199
himoya	qilgan	3194
ajralib	turadi	3191
oʻtdi	va	3190
birinchi	boʻlib	3182
yil	holatiga	3181
yilning	yanvarida	3181
sodir	boʻlgan	3176
shahristoni	aholi	3166
tashkil	etish	3150
va	unga	3150
boʻlib	unda	3148
shartnoma	imzolagan	3146
keyin	esa	3140
dunyo	boʻylab	3140
km	ni	3132
braziliya	geografiyasiga	3128
boʻldi	u	3117
boʻyicha	sportchilar	3113
tarkibidagi	munitsipalitet	3113
yil	oktabr	3110
oʻyinchilari	turkum	3099
edi	bu	3096
turkum	chex	3096
medalini	qoʻlga	3091
rossiya	federatsiyasi	3089
chiqdi	va	3087
va	eng	3086
etib	tayinlangan	3085
oldini	olish	3082
yoʻli	bilan	3073
amalga	oshirish	3070
boʻldi	yil	3066
himoyachilari	turkum	3061
ta	oʻyin	3054
mashhur	boʻlgan	3050
turkum	ozarbayjon	3047
ustidan	hisobida	3046
ega	boʻlib	3044
amalga	oshirilgan	3036
erkak	futbol	3033
tez	orada	3030
asos	solingan	3024
chex	respublikasidagi	3022
respublikasidagi	qishloqlar	3022
uchun	ham	3021
aholisi	nafarni	3020
boʻlgan	yil	3013
munosabati	bilan	3003
maydoni	km	3001
meros	obyekti	2984
oktyabr	oyida	2980
mfy	koʻchmas	2979
shu	sababli	2974
farqli	oʻlaroq	2964
asr	boshlarida	2962
deb	atalgan	2962
faoliyat	statistikasi	2959
taqdim	etilgan	2958
dafn	etilgan	2957
ordeni	sohiblari	2952
ega	edi	2946
munitsipalitet	va	2940
chunki	u	2937
va	oʻrta	2934
va	ijtimoiy	2925
ming	kishi	2922
birinchi	jahon	2916
boʻlib	ularning	2913
adabiyotlar	turkum	2910
faoliyati	davomida	2904
etilgan	manbalar	2904
adabiyotlar	havolalar	2903
yarim	himoyachi	2903
qabul	qilindi	2902
uning	aholisi	2902
qishloqda	nafar	2894
qildi	yil	2893
style	background	2889
ne-alpes	mintaqasida	2884
chempionlar	ligasi	2882
qabul	qilish	2881
oltin	medalni	2876
etgan	va	2875
va	ikki	2873
bosh	murabbiy	2870
demografiyasi	yilgi	2869
tugʻilgan	u	2866
eng	muhim	2864
bir	marta	2863
kommuna	aholisi	2863
shtati	tarkibidagi	2861
rh	ne-alpes	2859
klubiga	qarshi	2857
faoliyat	olib	2855
fanlari	doktori	2848
fransiyaning	rh	2848
bosniya	va	2845
etilgan	va	2842
amalga	oshirdi	2839
sifatida	ham	2837
rol	oʻynagan	2837
bosh	vazir	2836
magʻlub	boʻldi	2834
bir	yil	2833
bilan	oʻralgan	2829
turkum	turkiya	2819
asos	solgan	2811
shtatidagi	munitsipalitetlar	2810
bu	davrda	2806
bilan	hamkorlikda	2801
va	yangi	2798
vaqtning	oʻzida	2795
olimpiya	oʻyinlarida	2787
qayta	ishlash	2781
imkonini	beradi	2780
xizmat	qiladi	2779
shaharlari	turkum	2778
toshkent	viloyati	2776
bir	vaqtning	2774
va	janubiy	2772
uchun	u	2772
bilan	shugʻullangan	2770
nbsp	kg	2769
etish	uchun	2763
tark	etdi	2759
qishloq	yilgi	2747
berish	uchun	2739
a	a	2728
yil	sentabr	2721
qismida	joylashgan	2718
qaror	qildi	2716
tojikiston	respublikasining	2712
turkum	pages	2711
oʻsmirlar	oʻrtasidagi	2711
eng	qadimgi	2710
eng	baland	2702
uning	otasi	2701
ingliz	tilidagi	2701
dan	gacha	2693
hosil	boʻladi	2690
fifa	ayollar	2690
koʻra	qishloqda	2690
bosh	vaziri	2681
koʻchib	oʻtgan	2681
magʻlub	etdi	2676
yil	ichida	2673
jami	ta	2670
jamoasiga	qarshi	2665
bosh	murabbiyi	2664
maʼlumotlarga	koʻra	2662
maʼnoni	anglatadi	2658
boʻlishi	kerak	2654
gʻolib	chiqdi	2654
turkum	avstriya	2653
paydo	boʻlishi	2647
muvaffaq	boʻldi	2637
magʻlub	etib	2629
biri	sifatida	2628
km	tuman	2628
saudiya	arabistoni	2626
iborat	manbalar	2623
yordam	beradi	2622
kishi	istiqomat	2615
boʻlib	bu	2614
yaxshi	futbolchisi	2610
biri	boʻlib	2608
nazorat	qilish	2607
birlashgan	millatlar	2603
mukofotiga	sazovor	2597
madaniy	meʼros	2592
deb	topildi	2591
va	xalqaro	2588
meʼros	obyekti	2581
oʻtkazdi	va	2580
qoʻngʻiz	turi	2574
davom	ettirdi	2570
ishlab	chiqish	2568
turkum	xorvatiya	2562
bilan	chegaradosh	2559
maʼlum	bir	2559
sabab	boʻldi	2558
shimoliy	amerika	2556
yilda	suratga	2556
filmlar	turkum	2555
himoyachi	sifatida	2542
iborat	edi	2531
chempionligini	qoʻlga	2529
okrug	okrugi	2527
mos	ravishda	2522
kishidan	iborat	2520
futbol	boʻyicha	2518
aholisi	yilda	2517
birinchi	oʻrinni	2516
muhim	rol	2515
qashqadaryo	viloyati	2513
xizmatlari	uchun	2513
uzoq	vaqt	2512
bronza	medali	2509
farq	qiladi	2507
qilgan	u	2503
qabul	qildi	2501
quruqlik	dengiz	2501
xizmat	koʻrsatish	2498
bronza	medalini	2493
butun	dunyo	2491
ozarbayjon	qishloqlari	2486
yilning	yozida	2469
ishtirok	etib	2468
qilingan	va	2462
aʼzosi	boʻlgan	2462
qildi	u	2461
dollarni	tashkil	2461
futbolchilari	category	2461
turkum	yilgi	2456
yilning	avgustida	2454
sifatida	tanilgan	2453
okrugidagi	aholi	2449
dam	olish	2445
dehistoniga	qarashli	2443
okrugiga	qarashli	2442
bilan	atalgan	2440
qishloq	yil	2435
mumkin	edi	2432
davom	etadi	2431
tomonidan	yaratilgan	2429
yilning	iyulida	2428
jamoasi	tarkibida	2425
edi	uning	2424
bosh	rolni	2422
fayl	jpg	2419
komediya	filmi	2419
pages	with	2416
olingan	amerika	2416
sabab	boʻlgan	2413
xorvatiya	geografiyasiga	2413
oiladan	iborat	2412
medali	sovrindori	2409
namoyish	etilgan	2406
halok	boʻlgan	2405
oʻzbekistonda	xizmat	2404
koʻra	uning	2403
mumkin	bu	2399
uchun	ishlatiladi	2399
edi	ammo	2396
u	bir	2385
hayoti	va	2378
with	unreviewed	2377
juda	koʻp	2376
unreviewed	translations	2376
shahridan	km	2372
qoʻshma	shtatlar	2371
abdulloh	ibn	2370
qarashli	daha	2369
oʻzbekiston	respublikasining	2368
va	ularni	2365
janubiy	koreya	2363
eʼlon	qilgan	2350
haqida	xabar	2348
qishloq	va	2345
u	birinchi	2345
avstriya	shaharlari	2343
va	davlat	2341
fransiyaning	lotaringiya	2340
lotaringiya	mintaqasida	2339
necha	bor	2336
sifatida	faoliyat	2333
sentyabr	oyida	2331
gʻalaba	qozonib	2331
va	shimoliy	2326
toshkent	davlat	2325
xx	asrning	2321
tavallud	topgan	2317
saylov	okrugidan	2316
vazn	toifasida	2315
vaqt	davomida	2314
va	oʻz	2313
marta	yilda	2307
aktrisalar	turkum	2303
thumb	left	2301
yilgi	hindiston	2301
yil	boshida	2300
olib	boradi	2297
samarqand	viloyati	2295
yevropa	chempionatida	2295
fransiyaning	akvitaniya	2295
akvitaniya	mintaqasida	2294
pikardiya	mintaqasida	2293
ega	boʻldi	2292
fransiyaning	pikardiya	2292
oʻsha	paytdagi	2291
ishtirok	etadi	2290
iyul	kuni	2288
etadi	manbalar	2286
inson	huquqlari	2283
shunga	qaramay	2280
turkum	ingliz	2279
boʻlgan	bu	2272
sifatida	oʻynaydi	2271
fan	va	2263
olib	borilgan	2262
ammo	bu	2258
tan	olingan	2255
har	doim	2255
germaniyaning	rheinland-pfalz	2255
rheinland-pfalz	yerida	2255
turkum	yaponiya	2254
biri	edi	2245
yil	oʻtgach	2245
oʻzbekiston	superligasi	2242
yil	kinokomediyalari	2236
oʻsha	yilning	2235
boʻlsa	ham	2232
yil	oxirida	2232
umumiy	maydoni	2230
bor	manbalar	2227
yil	yil	2227
kumush	medalni	2224
hududida	uchraydi	2224
kinokomediyalari	turkum	2219
ichki	ishlar	2217
yoki	undan	2212
kato	kodi	2209
va	madaniy	2208
birinchi	navbatda	2205
deb	ataladigan	2205
davlat	universiteti	2204
yilda	nashr	2202
hosil	boʻlgan	2200
uchun	eng	2200
com	saytida	2197
qishloq	qishloq	2194
va	siyosiy	2193
birinchi	golini	2193
qilgan	yilda	2192
olgan	va	2191
yillar	oraligʻida	2191
obyektni	william	2188
yildan	buyon	2186
qismi	sifatida	2180
yozgi	olimpiya	2178
ham	oʻz	2176
and	the	2175
hukmronligi	davrida	2173
oʻz	navbatida	2172
davlat	va	2172
edi	biroq	2172
koʻra	qishloqning	2171
vafotidan	keyin	2170
u	va	2170
ishtirok	etish	2161
emas	edi	2156
uchun	bir	2156
kelishi	mumkin	2151
turkum	rossiya	2146
tugʻilgan	vafot	2141
yilda	qishloq	2140
aholisi	ming	2138
jamoasida	oʻynagan	2137
hozirgi	kunda	2134
taklif	qildi	2134
at	the	2133
flag	of	2132
edi	manbalar	2129
qishloqning	aholisi	2129
mahalla	aholisi	2127
kiradi	manbalar	2126
mavjud	edi	2125
uefa	chempionlar	2125
qishloqda	kishi	2119
spiral	galaktika	2117
huquqiga	ega	2115
urushi	paytida	2112
xokkey	klubi	2109
ordeni	bilan	2102
ga	teng	2099
uchinchi	oʻrinni	2099
keldi	va	2095
ilk	golini	2095
tomonidan	tashkil	2093
yilning	may	2090
bu	uning	2090
maydonga	tushib	2089
jpg	fayl	2088
qilishi	mumkin	2087
bogʻliq	boʻlgan	2086
u	yilning	2086
har	biri	2082
futbol	klubiga	2082
bilan	hamkorlik	2079
nafari	erkaklar	2078
muhofaza	qilish	2077
va	hokazo	2076
roʻyxatga	olishda	2076
mansub	qoʻngʻiz	2074
bilan	bezatilgan	2071
markaziy	osiyo	2069
left	style	2068
germaniyaning	bavariya	2066
amalga	oshirildi	2064
shaxmat	boʻyicha	2062
qarshi	oʻrtoqlik	2060
taqdim	etdi	2059
tugʻilgan	uning	2058
murabbiylari	turkum	2056
fransiyaning	burgundiya	2052
burgundiya	mintaqasida	2050
ikki	yil	2049
toʻgʻrisida	gi	2048
va	birinchi	2048
sodir	boʻladi	2047
bir	qismini	2044
koʻra	u	2044
noyabr	kuni	2041
erkaklar	va	2036
rolini	ijro	2035
ovozsiz	drama	2034
boshqa	bir	2029
etdi	u	2029
bir	yillik	2026
ibn	muhammad	2023
tugʻilgan	va	2022
ulugʻ	vatan	2021
ligasi	futbolchilari	2020
occitania	mintaqasi	2019
majbur	boʻldi	2014
thumb	px	2013
kuni	u	2013
tomonidan	boshqariladigan	2010
shu	tariqa	2010
rol	oʻynadi	2010
va	har	2010
tarjima	qilingan	2006
yangi	zelandiya	2006
ikkinchi	oʻrin	2002
amalga	oshirgan	2001
chempionatida	ishtirok	2000
katta	qismi	1999
alisher	navoiy	1995
svg	thumb	1994
hindistonning	janubidagi	1994
sotib	olish	1993
william	herschel	1989
bavariya	yerida	1986
amerikalik	erkak	1986
km	nbsp	1985
kiritdi	va	1982
tugʻilgan	amerikalik	1982
olimpiya	oʻyinlari	1975
va	oʻsha	1971
haqida	maʼlumot	1965
ushbu	shahar	1963
foydalangan	holda	1954
yoshgacha	boʻlganlar	1950
rol	ijro	1950
olib	bordi	1949
va	ikkinchi	1948
turkiya	geografiyasiga	1948
amerika	ovozsiz	1947
tilga	olingan	1946
fevral	kuni	1942
hukumati	tomonidan	1941
yildan	keyin	1938
ikki	yillik	1935
voqealar	tugʻilgan	1935
nobel	mukofoti	1931
shahar	markazidan	1930
boʻladi	va	1928
qishloq	okrugi	1928
uning	oʻrniga	1927
left	align	1927
qishloq	demografiyasi	1926
masjidlar	turkum	1921
thumb	right	1920
yilning	fevralida	1919
yordam	berish	1918
turkum	yaponiyadagi	1916
osiyo	kubogi	1913
har	ikki	1912
yarim	himoyachilari	1911
jahon	chempioni	1909
yordam	bergan	1908
lenin	ordeni	1907
halok	boʻldi	1904
yil	filmlari	1904
olib	kelishi	1904
vaqt	ichida	1903
ming	km	1899
tarkibiga	kiruvchi	1890
mavsum	davomida	1889
turkum	erondagi	1889
cropped	jpg	1888
etgan	u	1885
boʻlib	qoldi	1879
olib	kelgan	1878
hijriy	yil	1878
qarashli	mahalla	1874
uchun	zarur	1871
oʻrta	asr	1866
qisqa	metrajli	1864
shahar	ushbu	1864
oʻzbekistonlik	erkak	1861
yoki	boshqa	1859
shu	yerda	1859
sotsialistik	mehnat	1859
daha	dahadan	1859
kishi	erkak	1856
