word	pos_values
acetilén	noun
aceton	noun
acetonja	noun
acetonjai	noun
acetonjaid	noun
acetonjaik	noun
acetonjaim	noun
acetonjaink	noun
acetonjaitok	noun
acetonjuk	noun
acetonod	noun
acetonom	noun
acetonotok	noun
acetonunk	noun
acetát	noun
achilles-ín	noun
achát	noun
aciditás	noun
aciklusos	adj
aconcagua	name
acél	noun
acélgyártás	noun
acélipar	noun
acélkék	adj,noun
acéllemez	noun
acélmű	noun
ad	prep,verb
ada	name
adag	noun
adagol	verb
adagoló	noun
adandó	adj
adaptáció	noun
adat	noun
adata	noun
adatai	noun
adatbázis	noun
adatbázisunk	noun
adatfeldolgozás	noun
adathalmaz	noun
adathalászat	noun
adatlap	noun
adatlapjai	noun
adatom	noun
adattudós	noun
adattárház	noun
adattípus	noun
adatvédelem	noun
adatállomány	noun
adatátvitel	noun
adatátviteli	adj
addig	adv
addig-addig	adv
addigi	adj
addigra	adv
addiktológia	noun
addiktológus	noun
addisz-abeba	name
adekvát	adj
adiabatikus	adj
adjalak	verb
adlak	verb
admin	noun
adminisztratív	adj
adminisztráció	noun
adminisztrációs	adj
adminisztrál	verb
adminisztrátor	noun
adminisztrátora	noun
admirális	noun
admittancia	noun
adnálak	verb
adok-kapok	noun
adolf	name
adomány	noun
adománya	noun
adományai	noun
adományaid	noun
adományaik	noun
adományaim	noun
adományaink	noun
adományaitok	noun
adományod	noun
adományom	noun
adományotok	noun
adományoz	verb
adományozás	noun
adományuk	noun
adományunk	noun
adony	name
adoptál	verb
adoptálás	noun
adorján	name
adott	adj
adottság	noun
adri	name
adria	name
adrienn	name
adszorpció	noun
adta	verb
adtalak	verb
adu	noun
adud	noun
adui	noun
aduid	noun
aduik	noun
aduim	noun
aduink	noun
aduitok	noun
aduja	noun
adujuk	noun
adum	noun
adunk	noun
adutok	noun
adventista	adj,noun
ady	name
adás	noun
adása	noun
adásszerkesztő	noun
adél	name
adó	noun
adóbevallás	noun
adóbélyeg	noun
adócsalás	noun
adócsökkentés	noun
adód	noun
adódik	verb
adófizetés	noun
adófizető	noun
adóhatóság	noun
adói	noun
adóid	noun
adóik	noun
adóim	noun
adóink	noun
adóitok	noun
adója	noun
adójuk	noun
adókedvezmény	noun
adókulcs	noun
adóm	noun
adómentes	adj
adómentesség	noun
adónk	noun
adóparadicsom	noun
adópengő	noun
adós	adj,noun
adósság	noun
adószedő	noun
adótok	noun
adózik	verb
adózás	noun
adózó	noun
aerobik	noun
aerodinamika	noun
aeroszol	noun
aeá	name
afelé	adv
afelől	adv
affin	adj
affixum	noun
afféle	pron
affér	noun
afganisztán	name
afganisztáni	adj
afgán	adj,noun
aforizma	noun
afrika	name
afrika-kutató	noun
afrikaans	adj,noun
afrikai	adj,noun
afrikanista	noun
afro-eurázsia	name
aga	noun
agamemnón	name
agancs	noun
agancsa	noun
agancsai	noun
agancsaid	noun
agancsaik	noun
agancsaim	noun
agancsaink	noun
agancsaitok	noun
agancsod	noun
agancsom	noun
agancsotok	noun
agancsuk	noun
agancsunk	noun
agara	noun
agg	noun
aggaszt	verb
aggkor	noun
agglegény	noun
agglomeráció	noun
agglomerátum	noun
aggodalmaskodik	verb
aggodalom	noun
aggszűz	noun
aggály	noun
aggódik	verb
aggódás	noun
aggódó	adj
agility	noun
agitáció	noun
agitál	verb
agresszivitás	noun
agresszió	noun
agresszív	adj
agronómus	noun
agrárolló	noun
agy	noun
agya	noun
agyafúrt	adj
agyag	noun
agyaghadsereg	noun
agyagszínű	adj
agyagáru	noun
agyal	verb
agyalapi	adj
agyar	noun
agyara	noun
agyarú	adj
agyatok	noun
agyelszívás	noun
agyfélteke	noun
agyhalott	adj
agyhalál	noun
agyhullám	noun
agyhártya	noun
agyhártyagyulladás	noun
agyi	adj
agyideg	noun
agykoponya	noun
agykárosodás	noun
agykéreg	noun
agyoncsap	verb
agyondicsér	verb
agyongázol	verb
agyonlő	verb
agyonszúr	verb
agyonvág	verb
agyonüt	verb
agyrázkódás	noun
agysebészet	noun
agytröszt	noun
agytörzs	noun
agyuk	noun
agyunk	noun
agyvelőgyulladás	noun
agyvérzés	noun
agyú	adj
agád	noun
agái	noun
agáid	noun
agáik	noun
agáim	noun
agáink	noun
agáitok	noun
agája	noun
agájuk	noun
agám	noun
agánk	noun
agár	noun
agárd	name
agátok	noun
ah	intj,name
ahelyett	adv
ahogy	conj
ahogyan	adv
ahol	adv
ahonnan	adv
ahova	adv
ahány	pron
ahányszor	pron
aids	noun
aikidó	noun
airbnb-zik	verb
aj	intj
ajak	name,noun
ajakbalzsam	noun
ajakos	adj
ajakrúzs	noun
ajakír	noun
ajatollah	noun
ajka	name,noun
ajkad	noun
ajkai	adj,noun
ajkaid	noun
ajkaik	noun
ajkaim	noun
ajkaink	noun
ajkaitok	noun
ajkam	noun
ajkatok	noun
ajkuk	noun
ajkunk	noun
ajkú	adj
ajtai	name
ajtó	noun
ajtócsengő	noun
ajtófélfa	noun
ajtókulcs	noun
ajtónyílás	noun
ajtós	adj
ajvé	intj
ajz	verb
ajándék	noun
ajándéka	noun
ajándékai	noun
ajándékaid	noun
ajándékaik	noun
ajándékaim	noun
ajándékaink	noun
ajándékaitok	noun
ajándékbolt	noun
ajándékod	noun
ajándékom	noun
ajándékotok	noun
ajándékoz	verb
ajándékozás	noun
ajándéktárgy	noun
ajándékuk	noun
ajándékunk	noun
ajánl	verb
ajánlat	noun
ajánlata	noun
ajánlati	adj
ajánlatkérő	noun
ajánlatos	adj
ajánlattevő	adj,noun
ajánlható	adj
ajánllak	verb
ajánlott	adj
ajánlotta	verb
ajánlása	noun
ajánló	noun
ajánlólevél	noun
aka	name
akad	verb
akadozik	verb
akadály	noun
akadálya	noun
akadálymentes	adj
akadályoz	verb
akadálytalan	adj
akadálytalanság	noun
akadálytalanul	adv
akadémia	noun
akadémiai	adj
akadémiailag	adv
akadémikus	adj,noun
akar	verb
akarat	noun
akarata	noun
akaraterő	noun
akarjalak	verb
akarlak	verb
akarnálak	verb
akartalak	verb
akaszt	verb
akasztó	name,noun
akasztófa	noun
akasztófahumor	noun
akceleráció	noun
akció	noun
akciódús	adj
akciófilm	noun
akciófilmje	noun
akcióink	noun
akciós	adj
akcióterv	noun
akcse	noun
akhilleusz	name
aki	pron
akid	pron
akije	pron
akijük	pron
akim	pron
akink	pron
akitek	pron
akklimatizál	verb
akklimatizálódik	verb
akkor	adv
akkora	pron
akkord	noun
akkordja	noun
akkordjai	noun
akkordjaid	noun
akkordjaik	noun
akkordjaim	noun
akkordjaink	noun
akkordjaitok	noun
akkordjuk	noun
akkordod	noun
akkordom	noun
akkordotok	noun
akkordunk	noun
akkori	adj
akkoriban	adv
akkorka	pron
akkorra	adv
akkortájban	adv
akkreditál	verb
akkreditált	adj
akkreditív	noun
akku	noun
akkumulátor	noun
akképpen	adv
akla	noun
akna	noun
aknamező	noun
aknád	noun
aknái	noun
aknáid	noun
aknáik	noun
aknáim	noun
aknáink	noun
aknáitok	noun
aknája	noun
aknájuk	noun
aknám	noun
aknánk	noun
aknás	adj
aknász	noun
aknászhajó	noun
aknátok	noun
aknáz	verb
akol	noun
akrobata	noun
akrobatika	noun
akrobatikus	adj
akrofóbia	noun
akrosztichon	noun
akt	noun
akta	noun
aktatáska	noun
aktivitás	noun
aktivizál	verb
aktivál	verb
aktiválás	noun
aktualizál	verb
aktus	noun
aktuális	adj
aktád	noun
aktái	noun
aktáid	noun
aktáik	noun
aktáim	noun
aktáink	noun
aktáitok	noun
aktája	noun
aktájuk	noun
aktám	noun
aktánk	noun
aktátok	noun
aktínium	noun
aktív	adj
aktívan	adv
akupunktúra	noun
akusztika	noun
akusztikus	adj
akut	adj
akvamarin	adj,noun
akvarell	noun
akvarellfestő	noun
akvárium	noun
akác	noun
akácos	adj,noun
akár	conj
akárcsak	conj
akárhogy	adv
akárhol	adv
akárhonnan	adv
akárhova	adv
akárhány	pron
akárki	pron
akármeddig	adv
akármekkora	pron
akármelyik	det,pron
akármennyi	pron
akármennyire	adv
akármerre	adv
akármerről	adv
akármi	pron
akármiféle	pron
akármikor	adv
akármilyen	pron
aközben	adv
alabástrom	adj,noun
alacsony	adj
aladár	name
alagsor	noun
alagsora	noun
alagsorai	noun
alagsoraid	noun
alagsoraik	noun
alagsoraim	noun
alagsoraink	noun
alagsoraitok	noun
alagsorod	noun
alagsorom	noun
alagsorotok	noun
alagsoruk	noun
alagsorunk	noun
alagút	noun
alagúthatás	noun
alak	noun
alakhű	adj
alaki	adj
alakja	noun
alakjai	noun
alakjaid	noun
alakjaik	noun
alakjaim	noun
alakjaink	noun
alakjaitok	noun
alakjuk	noun
alakod	noun
alakom	noun
alakor	noun
alakotok	noun
alaktalan	adj
alaktalanság	noun
alaktan	noun
alaktana	noun
alaktanai	noun
alaktanaid	noun
alaktanaik	noun
alaktanaim	noun
alaktanaink	noun
alaktanaitok	noun
alaktani	adj
alaktanod	noun
alaktanom	noun
alaktanotok	noun
alaktanuk	noun
alaktanunk	noun
alakul	verb
alakulat	noun
alakulás	noun
alakulása	noun
alakuló	adj
alakunk	noun
alakzat	noun
alakít	verb
alakítható	adj
alakíthatóság	noun
alakította	verb
alakú	adj
alamizsna	noun
alamuszi	adj
alantas	noun
alany	noun
alanya	noun
alanyai	noun
alanyaid	noun
alanyaik	noun
alanyaim	noun
alanyaink	noun
alanyaitok	noun
alanyeset	noun
alanyesete	noun
alanyeseted	noun
alanyesetei	noun
alanyeseteid	noun
alanyeseteik	noun
alanyeseteim	noun
alanyeseteink	noun
alanyeseteitek	noun
alanyesetem	noun
alanyesetetek	noun
alanyesetük	noun
alanyesetünk	noun
alanyi	adj
alanyod	noun
alanyom	noun
alanyotok	noun
alanyuk	noun
alanyunk	noun
alap	noun
alapanyag	noun
alapanyaga	noun
alapbér	noun
alapelv	noun
alapfizetés	noun
alapfok	noun
alapfoka	noun
alapfokai	noun
alapfokaid	noun
alapfokaik	noun
alapfokaim	noun
alapfokaink	noun
alapfokaitok	noun
alapfokod	noun
alapfokom	noun
alapfokotok	noun
alapfokuk	noun
alapfokunk	noun
alapfokú	adj
alapfém	noun
alapismeret	noun
alapja	noun
alapjai	noun
alapjaid	noun
alapjaik	noun
alapjaim	noun
alapjaink	noun
alapjaitok	noun
alapjuk	noun
alapján	postp
alapjául	noun
alapkamat	noun
alaplap	noun
alapműveltség	noun
alapnyelv	noun
alapnyelvi	adj
alapod	noun
alapom	noun
alapos	adj
alaposan	adv
alaposság	noun
alapotok	noun
alapoz	verb
alapozó	noun
alapszabály	noun
alapszava	noun
alapszavad	noun
alapszavai	noun
alapszavaid	noun
alapszavaik	noun
alapszavaim	noun
alapszavam	noun
alapszavuk	noun
alapszint	noun
alapszintű	adj
alapszó	noun
alaptalan	adj
alaptalanság	noun
alapterület	noun
alapul	verb
alapunk	noun
alapvető	adj
alapvetően	adv
alapvonal	noun
alapértelmezett	adj
alapít	verb
alapította	verb
alapítvány	noun
alapítványi	adj
alapítás	noun
alapító	noun
alapítója	noun
alapú	adj
alaszka	name
alatt	postp
alatta	pron
alatti	adj
alattomos	adj
alattvaló	noun
albatrosz	noun
albert	name
albertirsa	name
albizottság	noun
album	noun
albuma	noun
albán	adj,noun
albánia	name
albániai	adj,noun
albérlet	noun
albérlő	noun
alcsevszk	name
alcsútdoboz	name
alcím	noun
aldebrő	name
aldehid	noun
alef-nulla	num
alelnök	noun
alelnöke	noun
alex	name
alexander	name
alexandria	name
alexy	name
alezredes	noun
alfa	noun
alfa-sejt	noun
alfabetikus	adj
alfonz	name
alföld	name,noun
alföldi	adj,noun
alga	noun
algarat	noun
algebra	noun
algebrai	adj
algológus	noun
algoritmus	noun
algyő	name
algéria	name
algériai	adj,noun
algír	name
alibi	noun
alifás	adj
alig	adv
alig-alig	adv
aligha	adv
alighanem	adv
aligátor	noun
aligátorteknős	noun
alijázik	verb
aliz	name
alj	noun
alja	noun
aljai	noun
aljas	adj
aljnövényzet	noun
aljzat	noun
alka	noun
alkalma	noun
alkalmanként	adv
alkalmankénti	adj
alkalmas	adj
alkalmasság	noun
alkalmatlan	adj
alkalmatlankodik	verb
alkalmaz	verb
alkalmazhatatlan	adj
alkalmazható	adj
alkalmazkodik	verb
alkalmazkodás	noun
alkalmazott	adj,noun
alkalmazása	noun
alkalmazási	adj
alkalmi	adj
alkalom	noun
alkalomadtán	adv
alkancellár	noun
alkar	noun
alkarcsont	noun
alkat	noun
alkatrész	noun
alkatú	adj
alkimista	noun
alkirály	noun
alkirályi	adj
alkirályné	noun
alkirálynő	noun
alkirályság	noun
alkohol	noun
alkoholfogyasztás	noun
alkoholfüggő	adj,noun
alkoholista	noun
alkoholizmus	noun
alkoholmentes	adj
alkoholos	adj
alkoholtartalom	noun
alkoholtilalom	noun
alkonyat	noun
alkonyata	noun
alkonyatai	noun
alkonyataid	noun
alkonyataik	noun
alkonyataim	noun
alkonyataink	noun
alkonyataitok	noun
alkonyatod	noun
alkonyatom	noun
alkonyatotok	noun
alkonyatuk	noun
alkonyatunk	noun
alkot	verb
alkotmány	noun
alkotmánybíróság	noun
alkotmányellenes	adj
alkotmányos	adj
alkotta	verb
alkotása	noun
alkotó	adj,noun
alkotóelem	noun
alkotóelemei	noun
alkotói	adj,noun
alkotórész	noun
alkotórészei	noun
alku	noun
alkud	noun
alkudozik	verb
alkui	noun
alkuid	noun
alkuik	noun
alkuim	noun
alkuink	noun
alkuitok	noun
alkuja	noun
alkujuk	noun
alkum	noun
alkunk	noun
alkusz	noun
alkuszik	verb
alkutok	noun
alkád	noun
alkái	noun
alkáid	noun
alkáik	noun
alkáim	noun
alkáink	noun
alkáitok	noun
alkája	noun
alkájuk	noun
alkáli	adj,noun
alkám	noun
alkánk	noun
alkátok	noun
alkén	noun
alkímia	noun
alkóv	noun
allegorikus	adj
allen	name
allergia	noun
allergiás	adj,noun
allomorf	noun
allotrop	adj
allotrópia	noun
alma	noun
almabor	noun
almafa	noun
almafád	noun
almafái	noun
almafáid	noun
almafáik	noun
almafáim	noun
almafáink	noun
almafáitok	noun
almafája	noun
almafájuk	noun
almafám	noun
almafánk	noun
almafátok	noun
almai	noun
almaid	noun
almaik	noun
almaim	noun
almaink	noun
almaitok	noun
almalé	noun
almanach	noun
almasav	noun
almazöld	adj,noun
almod	noun
almom	noun
almotok	noun
almoz	verb
almozás	noun
almuk	noun
almunk	noun
almád	noun
almái	noun
almáid	noun
almáik	noun
almáim	noun
almáink	noun
almáitok	noun
almája	noun
almájuk	noun
almám	noun
almánk	noun
almás	adj,noun
almási	name
almáskamarás	name
almátok	noun
alműfaj	noun
alnémet	noun
alom	noun
alosztály	noun
aloé	noun
alpaka	noun
alperes	noun
alpesi	adj
alpinizmus	noun
alpok	name
alpolgármester	noun
alpári	adj
alrendszer	noun
alszik	verb
alsó	adj,noun
alsó-ausztria	name
alsó-szászország	name
alsóbbrendű	adj
alsóház	noun
alsónadrág	noun
alsónemű	noun
alsónémedi	name
alsópetény	name
alsópáhok	name
alsószoknya	noun
alsózsolca	name
alsóörs	name
alsóújlak	name
alt	noun
altató	adj,noun
altatódal	noun
altatóorvos	noun
alternatív	adj
alternatíva	noun
altruista	adj,noun
altruizmus	noun
aludttej	noun
alufólia	noun
alul	adv,postp
alulexponál	verb
alulfizet	verb
aluli	adj
aluljáró	noun
alulról	adv
alulírott	adj,noun
alumínium	noun
alumínium-hidroxid	noun
alumínium-klorid	noun
alumínium-nitrid	noun
alumínium-nitrát	noun
alumíniumipar	noun
aluszékony	adj
aluszékonyság	noun
alvajáró	adj,noun
alvaszt	verb
alvilág	noun
alvállalkozó	noun
alvászavar	noun
alvó	adj,noun
alá	noun,postp
aláaknáz	verb
alább	adv
alábbhagy	verb
alábbi	adj
alábbszáll	verb
alábecsül	verb
alágyújtós	noun
aláhúz	verb
alája	pron
alámerül	verb
alárendelő	adj
alászolgája	intj
alátámaszt	verb
alátámasztás	noun
alátámasztása	noun
alátét	noun
alávaló	adj
alávágás	noun
alázat	noun
alázatos	adj
aláás	verb
aláásása	noun
aláír	verb
aláírás	noun
aláírása	noun
aláírási	adj
aláíró	noun
alél	verb
alíz	name
alól	postp
alóla	pron
alóli	adj
am	adv
amadé	name
amalgám	noun
amarra	adv
amatőr	adj,noun
amaz	det,pron
amazon	noun
amazonas	name
ambiciózus	adj
ambrózfalva	name
ambuláns	adj
ambíció	noun
ameddig	adv
amekkora	pron
amellett	adv
amely	pron
amelyik	pron
amennyi	pron
amennyiben	conj
amennyire	adv
amerika	name
amerika-ellenes	adj
amerikaellenes	adj
amerikai	adj,noun
amerikanista	noun
amerikanizmus	noun
amerre	adv
amerről	adv
amerícium	noun
ametiszt	adj,name,noun
amfetamin	noun
amfiteátrum	noun
amfora	noun
amfóra	noun
amhara	adj,noun
ami	pron
amiatt	adv
amid	noun,pron
amikor	adv
amil-nitrát	noun
amilyen	pron
amiláz	noun
amin	noun
aminosav	noun
amint	adv
amit	pron
amiért	adv
amióta	adv
ammán	name
ammónium	noun
ammónium-hidroxid	noun
ammónium-klorid	noun
ammónium-nitrát	noun
amnesztia	noun
amnézia	noun
amolyan	adv,pron
amortizáció	noun
amott	adv
amper	noun
ampulla	noun
amputáció	noun
amputál	verb
amputálás	noun
amszterdam	name
amu-darja	name
amulett	noun
amália	name
amíg	adv
amúgy	adv
amőba	noun
anagramma	noun
anakronisztikus	adj
anakronizmus	noun
analfabéta	adj,noun
analitikus	adj,noun
analízis	noun
analóg	adj
analógia	noun
ananász	noun
anarchia	noun
anarchikus	adj
anarchista	adj,noun
anarchizmus	noun
anasztázia	name
anatólia	name
anatómia	noun
anatómiai	adj
andalog	verb
andalító	adj
andalúzia	name
andi	name
andocs	name
andok	name
andoki	adj
andor	name
andorra	name
andorrai	adj,noun
andragógia	noun
andrea	name
andris	name
androgün	adj
androméda	name
andrás	name
andráska	name
andrássy	name
anekdota	noun
anekdotikus	adj
aneszteziológus	noun
anesztézia	noun
anett	name
angelika	name
angina	noun
anginázik	verb
anglia	name
angliai	adj
anglicizmus	noun
anglikán	adj,noun
anglista	noun
anglisztika	noun
angol	adj,noun
angola	name
angolkór	noun
angolkóros	adj,noun
angolna	noun
angolnyelv-tudás	noun
angolszász	adj,noun
angolság	noun
angolul	adv
angyal	noun
angyalbefektető	noun
angyali	adj
angyalka	name,noun
angyalsereg	noun
angéla	name
anikó	name
anime	noun
animizmus	noun
animáció	noun
animációs	adj
anion	noun
anionos	adj
anita	name
ankara	name
ankét	noun
anna	name
annamária	name
annektál	verb
anno	adv
annus	name
annyi	pron
annyian	pron
annyira	adv
annyiszor	adv
annácska	name
anomália	noun
anorák	noun
antagonizmus	noun
antal	name
antarktika	name
antarktisz	name
antarktiszi	adj
anti	name
antialkoholista	adj,noun
antibiotikum	noun
antidemokratikus	adj
antidepresszáns	noun
antifasizmus	noun
antigua	name
antihisztamin	noun
antik	adj
antikrisztus	name
antikva	noun
antikvitás	noun
antikvárium	noun
antilop	noun
antilopja	noun
antilopjai	noun
antilopjaid	noun
antilopjaik	noun
antilopjaim	noun
antilopjaink	noun
antilopjaitok	noun
antilopjuk	noun
antilopod	noun
antilopom	noun
antilopotok	noun
antilopunk	noun
antimagnetikus	adj
antimon	noun
antinómia	noun
antipatikus	adj
antipátia	noun
antiszemita	adj,noun
antiszeptikum	noun
antiszeptikus	adj
antiszociális	adj
antitest	noun
antitoxikus	adj
antitézis	noun
antológia	noun
antonima	noun
antropológia	noun
antropológiai	adj
antropológus	noun
antónia	name
anya	noun
anyaföld	noun
anyag	noun
anyaga	noun
anyagai	noun
anyagcsere	noun
anyagi	adj,noun
anyagilag	adv
anyahajó	noun
anyai	adj
anyajegy	noun
anyakönyv	noun
anyakönyvi	adj
anyanyelv	noun
anyanyelvi	adj
anyanyelvű	adj
anyaország	noun
anyavállalat	noun
anyaállat	noun
anyja	noun
anyjuk	noun
anyu	noun
anyuka	noun
anyukád	noun
anyukátok	noun
anyád	noun
anyái	noun
anyám	noun
anyáskodik	verb
anyátlan	adj
anyátok	noun
anyó	noun
anyóka	noun
anyós	noun
anyósnyelv	noun
anyósülés	noun
anélkül	adv
anémia	noun
apa	noun
apad	verb
apai	adj
apanázs	noun
apanév	noun
apaszt	verb
apaság	noun
apasági	adj
apatikus	adj
apatit	noun
apaállat	noun
apc	name
apeh	name
aperitif	noun
aperitív	noun
aphrodité	name
apja	noun
apjuk	noun
apokalipszis	noun
apollón	name
apollónia	name
apoplexia	noun
apostol	noun
apostola	noun
apostoli	adj
aposztróf	noun
app	noun
apparátus	noun
appenninek	name
appom	noun
apropó	adv,noun
apránként	adv
apró	adj,noun
apróbojtorján	noun
apród	noun
aprólék	noun
aprópénz	noun
apróság	noun
aprósütemény	noun
apróz	verb
aprózódik	verb
apszis	noun
apsziskápolna	noun
apu	noun
apus	adj,noun
apáca	noun
apácafőnöknő	noun
apád	noun
apái	noun
apáid	noun
apáik	noun
apáim	noun
apáink	noun
apáitok	noun
apály	noun
apám	noun
apánk	noun
apát	noun
apátfalva	name
apátia	noun
apátlan	adj
apátnő	noun
apátok	noun
apátság	noun
após	noun
arab	adj,noun
arab-félsziget	name
arabeszk	noun
arabisztika	noun
arachnofóbia	noun
arad	name
aragonit	noun
aragonitos	adj
aranka	name,noun
arany	adj,noun
aranya	noun
aranyad	noun
aranyai	noun
aranyaid	noun
aranyaik	noun
aranyaim	noun
aranyaink	noun
aranyaitok	noun
aranyam	noun
aranyatok	noun
aranybánya	noun
aranyeső	noun
aranyfürt	noun
aranyfüst	noun
aranygaluska	noun
aranyhal	noun
aranyhörcsög	noun
aranykeret	noun
aranykor	noun
aranylakodalom	noun
aranylánc	noun
aranyláz	noun
aranymetszés	noun
aranymező	noun
aranyos	adj
aranyosgyéres	name
aranyoz	verb
aranyozott	adj
aranyrigó	noun
aranyrög	noun
aranysakál	noun
aranyszínű	adj
aranytartalék	noun
aranyuk	noun
aranyunk	noun
aranyvessző	noun
aranyárfolyam	noun
aranyásó	noun
aranyér	noun
aranyérem	noun
aranyérme	noun
aranyérmes	adj,noun
aranyóra	noun
arasz	noun
araszol	verb
arat	verb
aratás	noun
aratási	adj
arató	noun
aratógép	noun
arborétum	noun
arc	noun
arca	noun
arcai	noun
arcaid	noun
arcaik	noun
arcaim	noun
arcaink	noun
arcaitok	noun
arcfestés	noun
archaizmus	noun
archeológia	noun
archeológiai	adj
archeológus	noun
architektúra	noun
archivál	verb
archív	adj
archívum	noun
arcideg	noun
arcizom	noun
arckifejezés	noun
arckoponya	noun
arckép	noun
arcod	noun
arcom	noun
arcotok	noun
arcpirosító	noun
arcszín	noun
arcszőrzet	noun
arcuk	noun
arculat	noun
arculata	noun
arculcsapás	noun
arcunk	noun
arcvonás	noun
arcátlan	adj
arcául	noun
arcú	adj
arcüreg	noun
arcüreggyulladás	noun
argentína	name
argon	noun
argonja	noun
argonjai	noun
argonjaid	noun
argonjaik	noun
argonjaim	noun
argonjaink	noun
argonjaitok	noun
argonjuk	noun
argonod	noun
argonom	noun
argonotok	noun
argonunk	noun
argumentáció	noun
argyas	name
argó	noun
arhangelszk	name
arisztokrata	adj,noun
arisztokratikus	adj
arisztokrácia	noun
arisztotelianizmus	noun
arisztotelész	name
arisztotelészi	adj
arizona	name
arkangyal	noun
arkansas	name
arkhimédész	name
arkhimédészi	adj
arktisz	name
arnold	name
aroma	noun
aromás	adj
arra	adv
arrafelé	adv
arrogáns	adj
arrogánsan	adv
arról	adv
arterioszklerózis	noun
articsóka	noun
artikuláció	noun
artikulál	verb
artikulálatlan	adj
artikulált	adj
artista	noun
artéria	noun
artériás	adj
artúr	name
arzén	noun
arábia	name
arábiai	adj
arád	noun
arám	noun
arány	noun
aránya	noun
aránylag	adv
arányos	adj
arányosan	adv
arányszám	noun
aránytalan	adj
aránytalanság	noun
aránytalanul	adv
arányú	adj
arátok	noun
aréna	noun
arész	name
aspektus	noun
asszaszin	noun
asszisztens	noun
asszisztál	verb
asszociativitás	noun
asszociatív	adj
asszociáció	noun
asszociációs	adj
asszociál	verb
asszony	noun
asszonyom	noun
asszonyos	adj
asszonyság	noun
asszíria	name
asszó	noun
astanga	noun
asz	noun
aszal	verb
aszalt	adj
aszat	noun
aszeptikus	adj
aszerint	adv
aszexualitás	noun
aszexuális	adj,noun
aszik	verb
aszimmetrikus	adj
aszimptota	noun
aszittem	contraction
aszkorbinsav	noun
aszkéta	noun
aszkézis	noun
aszmara	name
aszociális	adj
aszongya	contraction
aszonta	contraction
aszpik	noun
aszpirin	noun
aszta	intj
asztal	noun
asztala	noun
asztali	adj
asztalitenisz	noun
asztalitenisz-bajnok	noun
asztaliteniszezik	verb
asztaliteniszező	noun
asztalka	noun
asztalkendő	noun
asztallap	noun
asztalnemű	noun
asztalom	noun
asztalonként	adv
asztalos	adj,name,noun
asztalosműhely	noun
asztalterítő	noun
asztaluk	noun
asztana	name
aszteroida	noun
asztma	noun
asztrahán	name,noun
asztrofizika	noun
asztrofizikai	adj
asztrolábium	noun
asztrológia	noun
asztrológiai	adj
asztrológiailag	adv
asztrológus	noun
asztronauta	noun
asztronómia	noun
asztronómus	noun
asztácium	noun
aszály	noun
aszályos	adj
aszálytűrő	adj
aszó	noun
aszód	name
aszú	noun
atavizmus	noun
ateizmus	noun
athén	name
athéné	name
atilla	name
atka	noun
atlanti-óceán	name
atlantisz	name
atlasz	name,noun
atletikus	adj
atletizál	verb
