word	pos_values
feilvare	noun
feire	verb
feiring	noun
fekalia	noun
fekte	verb
fekting	noun
fele	noun
felemusikk	noun
felg	noun
fellah	noun
felle	noun,verb
felles	adj
fellesareal	noun
felleskirkelig	adj
fellesnavn	noun
fellesnevner	noun
fellesskap	noun
fellesspråk	noun
fellestrekk	noun
felt	noun
feltarbeid	noun
feltprest	noun
feltrasjon	noun
feltspat	noun
felttog	noun
fem	num
fem-av-fem	noun
femdel	noun
femdobbel-dobbel	noun
femdoble	verb
femdoblet	adj
femdobling	noun
feminin	adj
femininitet	noun
femininum	noun
feminisme	noun
feminist	noun
feministisk	adj
femkamp	noun
femkant	noun
femkantet	adj
femmenning	noun
femsifret	adj
femte	adj
femtedel	noun
femten	num
femtende	adj
femti	num
femtiende	adj
fenakjøtt	noun
fenaknoke	noun
fenalår	noun
fenalårstativ	noun
fenarull	noun
fender	noun
fenge	verb
fengende	adj
fenghette	noun
fengsel	noun
fengselscelle	noun
fengsle	verb
fengslende	adj
fengsling	noun
fennek	noun
fenologi	noun
fenomen	noun
fenomenal	adj
fenomenologi	noun
ferd	noun
ferdes	verb
ferdig	adj
ferdigblandet	adj
ferdighet	noun
ferdigmat	noun
ferdigstille	verb
ferdsel	noun
ferdselsåre	noun
ferge	noun,verb
ferie	noun
ferieby	noun
feriepenger	noun
feriere	verb
feriested	noun
ferjeforbindelse	noun
ferjekai	noun
ferjesamband	noun
ferjeterminal	noun
fermentering	noun
ferniss	noun
feromon	noun
ferrolegering	noun
fersk	adj
fersken	noun
ferskvann	noun
ferskvannsfisk	noun
ferskvare	noun
fess	noun
fest	noun
feste	verb
festival	noun
festivalisering	noun
festivitas	noun
festlig	adj
festning	noun
festningsanlegg	noun
festningsby	noun
festningsverk	noun
fet	adj,name
fett	noun
fetter	noun
fettfattig	adj
fettholdig	adj
fettinnhold	noun
fettløselig	adj
fettrik	adj
fettstoff	noun
fettsuging	noun
fettsyre	noun
fiasko	noun
fiber	noun
fiberglass	noun
fiberoptisk	adj
fiberrik	adj
fiende	noun
fiendsk	adj
fiendtlig	adj
fiendtlighet	noun
figur	noun
figurativ	adj
fiji	name
fijianer	noun
fijiansk	adj,noun
fiken	noun
fikkel	noun
fikl	noun
fikle	verb
fikse	verb
fiksering	noun
fiksjon	noun
fiksjonalisere	verb
fiktiv	adj
fil	noun
filament	noun
filantropi	noun
filantropisk	adj
filateli	noun
filatelist	noun
filatelistisk	adj
filere	verb
filet	noun
filetere	verb
filiokus	intj
filippinene	name
filippiner	noun
filippinerhavet	name
filippinsk	adj,noun
filister	noun
fille	noun
filledukke	noun
filleonkel	noun
filletante	noun
filleting	noun
film	noun
filmatisere	verb
filmavis	noun
filme	verb
filmhastighet	noun
filmindustri	noun
filmkamera	noun
filmmaker	noun
filmskaper	noun
filmstjerne	noun
filolog	noun
filologi	noun
filosof	noun
filosofere	verb
filosofi	noun
filosofisk	adj
filt	noun
filter	noun
filtrere	verb
fin	adj
finale	noun
finans	noun
finansiell	adj
finansiere	verb
finansiering	noun
finanskrise	noun
finansmann	noun
finansminister	noun
finansår	noun
finfin	adj
finger	noun
fingeravtrykk	noun
fingerbøl	noun
fingermat	noun
fingernegl	noun
fingertupp	noun
finhakke	verb
finjustere	verb
finke	noun
finkefamilie	noun
finland	name
finlandshette	noun
finlandsk	adj
finlender	noun
finlending	noun
finnbiff	noun
finne	noun,verb
finner	noun
finnerlønn	noun
finnes	verb
finnmark	name
finnmarking	noun
finnskogen	name
finnsnes	name
finnøy	name
finsk	adj,noun
fintfølende	adj
finurlighet	noun
fiol	noun
fiolett	adj
fiolin	noun
fiolinist	noun
firdobbel-dobbel	noun
fire	num,verb
firedel	noun
firedoble	verb
firehjulsdrift	noun
firehjulstrekk	noun
firenze	name
firesylindret	adj
fireåring	noun
firfisle	noun
firkant	noun
firkløver	noun
firma	noun
firmabil	noun
firmenning	noun
fis	noun
fise	verb
fisjon	noun
fisk	noun
fiske	noun,verb
fiskebanke	noun
fiskebolle	noun
fiskebolleboks	noun
fiskebutikk	noun
fiskebåt	noun
fiskefangst	noun
fiskefartøy	noun
fiskeflåte	noun
fiskefor	noun
fiskegrateng	noun
fiskehandler	noun
fiskeindustri	noun
fiskekake	noun
fiskekarbonade	noun
fiskekrok	noun
fiskemel	noun
fiskeolje	noun
fiskepudding	noun
fisker	name,noun
fiskeri	noun
fiskerihavn	noun
fiskeskipper	noun
fisketank	noun
fisketur	noun
fiskevær	noun
fiskeørn	noun
fisking	noun
fiss	noun
fitte	noun
fjasete	adj
fjell	name,noun
fjelland	noun
fjellbygd	noun
fjellgrunn	noun
fjellheim	noun
fjellhylle	noun
fjellhytte	noun
fjellkam	noun
fjellkjede	noun
fjellklatrer	noun
fjellknatt	noun
fjellnabb	noun
fjellområde	noun
fjellovergang	noun
fjellpass	noun
fjellregion	noun
fjellrev	noun
fjellrik	adj
fjellrygg	noun
fjellrype	noun
fjellside	noun
fjellskred	noun
fjellskråning	noun
fjellsmelle	noun
fjelltopp	noun
fjelltur	noun
fjelluft	noun
fjellvann	noun
fjellvidde	noun
fjellvåk	noun
fjerde	adj
fjerdedel	noun
fjerdingsvei	noun
fjern	adj
fjerne	verb
fjerning	noun
fjernkontroll	noun
fjernstyre	verb
fjernstyrt	adj
fjernsyn	noun
fjernsynsapparat	noun
fjernsynskanal	noun
fjernsynsserie	noun
fjerntliggende	adj
fjerntog	noun
fjernvarme	noun
fjert	noun
fjerte	verb
fjes	noun
fjesing	noun
fjon	noun
fjonete	adj
fjor	noun
fjord	noun
fjordarm	noun
fjordhest	noun
fjordsjø	noun
fjorten	num
fjortende	adj
fjorvinter	noun
fjorvår	noun
fjorår	noun
fjær	noun
fjærball	noun
fjærdrakt	noun
fjære	noun,verb
fjærete	adj
fjærfe	noun
fjærharv	noun
fjæring	noun
fjærlett	adj
fjærpenn	noun
fjøl	noun
fjør	noun
fjøs	noun
flagg	noun
flaggbærer	noun
flaggermus	noun
flaggskip	noun
flaggstang	noun
flak	noun
flakstad	name
flamingo	noun
flamme	noun,verb
flammekaster	noun
flammepunkt	noun
flamsk	adj,name
flankere	verb
flaske	noun
flaskehals	noun
flaskeskute	noun
flaskeåpner	noun
flass	noun
flat	adj
flatanger	name
flatbrystet	adj
flatbrød	noun
flatbrødsoll	noun
flate	noun
flatterende	adj
flau	adj
flein	noun
fleip	noun
flekk	noun
flekke	verb
flekkefjord	name
flekkhyene	noun
flekse	verb
fleksibel	adj
fleksibilitet	noun
fleksitid	noun
fler	pron
flercellet	adj
flere	pron
flerfarget	adj
flerkulturell	adj
flernasjonal	adj
flerspråklig	adj
flerstavet	adj
flertall	noun
flertydig	adj
flerumettet	adj
flerårig	adj
flesk	noun
fleskepølse	noun
fleskesaus	noun
flest	pron
flestepart	noun
flettverk	noun
flink	adj
flir	noun
flis	noun
flislagt	adj
flittig	adj
flo	noun
flod	noun
flodbølge	noun
flodhest	noun
floke	noun
flokk	noun
flokkes	verb
flokkimmunitet	noun
floks	noun
flom	noun
flombelyse	verb
flombelyst	adj
flomme	verb
flomslette	noun
flopp	noun
flora	name,noun
florentin	noun
florentiner	noun
florentinerinne	noun
florentinsk	adj
florø	name
floskel	noun
flosshatt	noun
flotilje	noun
flotmylje	noun
flotmyr	name
flott	adj
flue	noun
fluefiske	noun
fluid	noun
fluidmekanikk	noun
fluidum	noun
flukt	noun
fluktuere	verb
fluor	noun
flussyre	noun
fluvial	adj
fly	noun,verb
flybevegelse	noun
flybillett	noun
flydrivstoff	noun
flyforbudssone	noun
flyfoto	noun
flyfotograf	noun
flyfotografi	noun
flyfrakt	noun
flyge	verb
flygeaske	noun
flygefisk	noun
flygel	noun
flyger	noun
flygeudyktig	adj
flyging	noun
flyklubb	noun
flykrasj	noun
flykropp	noun
flykte	verb
flyktning	noun
flymaskin	noun
flyndre	noun
flyplass	noun
flyreise	noun
flyselskap	noun
flystasjon	noun
flystripe	noun
flyt	noun
flyte	verb
flytebrygge	noun
flytedokk	noun
flytende	adj,adv
flyterminal	noun
flytrafikk	noun
flyttbar	adj
flytte	verb
flyttefot	noun
flytting	noun
flytur	noun
flyve	verb
flyvefisk	noun
flyvning	noun
flyvåpen	noun
flå	verb
flåset	adj
flåsete	adj
flåte	noun
flått	noun
flørt	noun
flørte	verb
fløte	noun,verb
fløtesaus	noun
fløy	noun
fløyte	noun
fnatt	noun
fnys	noun
fobi	noun
fokus	noun
fokusere	verb
folde	verb
fole	noun,verb
folie	noun
foliert	adj
folk	noun
folkeavstemning	noun
folkedans	noun
folkedanser	noun
folkeetymologi	noun
folkeetymologisk	adj
folkeferd	noun
folkefest	noun
folkefiende	noun
folkeforbundet	name
folkegruppe	noun
folkehelt	noun
folkelig	adj
folkemedisin	noun
folkemengde	noun
folkemening	noun
folkemord	noun
folkemusikk	noun
folkemøte	noun
folkens	noun
folkeopinion	noun
folkerepublikk	noun
folkerik	adj
folkeslag	noun
folkestamme	noun
folkestyre	noun
folketall	noun
folketelling	noun
folketetthet	noun
folketro	noun
folkevalgt	adj
folkevogn	noun
folklore	noun
fomle	verb
fond	noun
fonetikk	noun
fonetisk	adj
fonologi	noun
font	noun
fontene	noun
for	adv,conj,prep
forakt	noun
forakte	verb
foraktelig	adj
foraktfull	adj
foran	adv,prep
forandre	verb
forandring	noun
forankre	verb
forarbeid	noun
forbanne	verb
forbannet	adj
forbasket	adj
forbause	verb
forbausende	adj
forbedre	verb
forbedret	adj
forbedring	noun
forbeholde	verb
forbein	noun
forberede	verb
forberedelse	noun
forberedende	adj
forbi	adv,prep
forbigå	verb
forbilde	noun
forbinde	verb
forbindelse	noun
forbipasserende	adj
forbli	verb
forblø	verb
forbløffe	verb
forbrenne	verb
forbrenning	noun
forbrenningsanlegg	noun
forbrenningskammer	noun
forbrenningsmotor	noun
forbruk	noun
forbruke	verb
forbruker	noun
forbrukerprodukt	noun
forbrukersamfunn	noun
forbrytelse	noun
forbryter	noun
forbud	noun
forbudt	adj
forbund	noun
forbundsstat	noun
forby	verb
fordampe	verb
fordamping	noun
fordel	noun
fordelaktig	adj
fordele	verb
fordeling	noun
fordervet	adj
fordi	conj
fordoble	verb
fordoblet	verb
fordom	noun
fordomsfull	adj
fordra	verb
fordrive	verb
fordums	adj
fordype	verb
fordypning	noun
fordømme	verb
fordømmelse	noun
fordøye	verb
fordøyelighet	noun
forebygge	verb
forebyggende	adj
foredle	verb
foredrag	noun
foredragsholder	noun
foregangsland	noun
foregripe	verb
foregå	verb
foregående	adj
forekomme	verb
forekomst	noun
forelder	noun
foreldes	verb
foreldet	adj
foreldreløs	adj
forelegge	verb
foreleser	noun
forelesning	noun
forelesningssal	noun
foreligge	verb
forelske	verb
forelskelse	noun
forelsket	adj
foreløpig	adj
forene	verb
forenet	adj
forening	noun
forenkle	verb
forenklet	adj,verb
forenkling	noun
forent	adj
foreskreven	adj
foreskrevet	adj
foreskrive	verb
foreslå	verb
forespørre	verb
forespørsel	noun
forestille	verb
forestilling	noun
forestå	verb
forestående	adj
foreta	verb
foretak	noun
foretrekke	verb
foretrukken	adj
foretrukket	adj
forfader	noun
forfall	noun
forfalle	verb
forfalskning	noun
forfatning	noun
forfatte	verb
forfatter	noun
forfatterskap	noun
forferde	verb
forferdelig	adj
forfine	verb
forfjor	noun
forflytte	verb
forfremme	verb
forfriske	verb
forfriskende	adj
forfriskning	noun
forfølge	verb
forfølgelse	noun
forføre	verb
forførende	adj
forgasser	noun
forgifte	verb
forgiftning	noun
forgjengelig	adj
forgjenger	noun
forgjeves	adj,adv
forglemmegei	noun
forgrene	verb
forgrunn	noun
forgylle	verb
forgyller	noun
forgylt	adj
forhandle	verb
forhandler	noun
forhandling	noun
forhandlingsbord	noun
forhekse	verb
forherde	verb
forhindre	verb
forhistorie	noun
forhistorisk	adj
forhold	noun
forholde	verb
forholdsvis	adv
forholdt	verb
forhud	noun
forhugning	noun
forhånd	noun
forhåndsbetale	verb
forhåndsbetaling	noun
forhåndsprogrammere	verb
forhåndsvisning	noun
forhåpentlig	adv
forhåpentligvis	adv
forhåpning	noun
forhåpningsfull	adj
forhøye	verb
forkaste	verb
forkastelig	adj
forkjemper	noun
forkjølelse	noun
forklare	verb
forklarende	adj
forklaring	noun
forkle	noun,verb
forkledning	noun
forkorte	verb
forkortelse	noun
forkorting	noun
forkrommet	adj
forkynne	verb
forlag	noun
forlange	verb
forlate	verb
forlatt	adj
forleden	adj,adv
forlegge	verb
forlegger	noun
forlenge	verb
forlengelse	noun
forlenging	noun
forlis	noun
forlise	verb
forlove	verb
forlovede	noun
forlovelse	noun
forlovelsesring	noun
forlover	noun
forlovet	adj
forløp	noun
forløpe	verb
forløper	noun
form	noun
formalia	noun
formalier	noun
formalisere	verb
formalisering	noun
formalitet	noun
formann	noun
formannskap	noun
formasjon	noun
format	noun
formbar	adj
forme	verb
formel	noun
formell	adj
formentlig	adv
formidabel	adj
formiddag	noun
formidle	verb
formidlet	verb
formilde	verb
forminske	verb
forminsket	adj
formløs	adj
formodentlig	adv
formue	noun
formulere	verb
formulering	noun
formål	noun
formørkelse	noun
fornavn	noun
fornekte	verb
fornektelse	noun
fornemme	verb
forniklet	adj
fornminne	noun
fornorske	verb
fornuft	noun
fornuftig	adj
fornybar	adj
fornye	verb
fornyelse	noun
fornying	noun
fornærme	verb
fornærmelse	noun
fornøyd	adj
fornøyelse	noun
fornøyelsespark	noun
forord	noun
forordning	noun
forpeste	verb
forplante	verb
forplantet	verb
forplantning	noun
forplantningsdyktig	adj
forplikte	verb
forpliktelse	noun
forrentning	noun
forrest	adj
forresten	adv
forretning	noun
forretningsbank	noun
forretningsbygning	noun
forretningsfolk	noun
forretningsgård	noun
forretningsmann	noun
forretningsmessig	adj
forretningsministerium	noun
forretningspraksis	noun
forrett	noun
forrette	verb
forreven	adj
forrige	det
forringe	verb
forråd	noun
forråde	verb
forræder	noun
forræderi	noun
forrædersk	adj
forsage	verb
forsagelse	noun
forsake	verb
forsakelse	noun
forsamling	noun
forsand	name
forsats	noun
forseelse	noun
forsendelse	noun
forsete	noun
forsett	noun
forsettlig	adj
forside	noun
forsikre	verb
forsikring	noun
forsikringspremie	noun
forsikringsselskap	noun
forsiktig	adj,adv
forsiktighet	noun
forsinke	verb
forsinkelse	noun
forsinket	adj
forske	verb
forsker	noun
forskingsstipend	noun
forskjell	noun
forskjellig	adj,adv
forskjærkniv	noun
forskning	noun
forskningsprofessor	noun
forskrive	verb
forslag	noun
forsmak	noun
forsmedelig	adj
forsnevring	noun
forsommer	noun
forsprang	noun
forstad	noun
forstadsbane	noun
forstand	noun
forstander	noun
forstavelse	noun
forstavn	noun
forsterke	verb
forsterker	noun
forsterkning	noun
forstille	verb
forstillelse	noun
forstoppelse	noun
forstrekke	verb
forstue	noun,verb
forstuelse	noun
forstuing	noun
forstyrre	verb
forstyrrelse	noun
forstå	verb
forståelig	adj
forståelse	noun
forstørre	verb
forstørrelse	noun
forstørrelsesapparat	noun
forstørrelsesglass	noun
forsvar	noun
forsvare	verb
forsvarer	noun
forsvarlig	adj
forsvarsløs	adj
forsvarsspiller	noun
forsvarsstyrke	noun
forsvarsverk	noun
forsvinn	intj
forsvinne	verb
forsyn	noun
forsyne	verb
forsyning	noun
forsyningsskip	noun
forsøk	noun
forsøke	verb
forsøkskanin	noun
forsømt	adj
forsørge	verb
forsørger	noun
fort	adv,noun
fortann	noun
fortapt	adj
fortau	noun
fortelle	verb
fortellende	adj
forteller	noun
fortelling	noun
fortid	noun
fortidsminne	noun
fortiori	adv
fortissimo	adv,noun
fortjene	verb
fortløpende	adj,adv
fortolke	verb
fortolkning	noun
fortreffelig	adj
fortrenge	verb
fortrinnsvis	adv
fortrolig	adj,noun
fortsatt	adv
fortsette	verb
fortsettelse	noun
fortumlet	adj
fortvile	verb
fortvilet	adj
fortynne	verb
fortynnet	adj
fortynning	noun
fortøye	verb
fortøyning	noun
fortøyningsbøye	noun
forum	noun
forunderlig	adj
forundre	verb
forundring	noun
forurense	verb
forurensning	noun
forutbestemme	verb
foruten	prep
forutse	verb
forutsetning	noun
forutsette	verb
forutsi	verb
forutsigbar	adj
forutsigelse	noun
forvalte	verb
forvaltning	noun
forvandle	verb
forvanske	verb
forvanskning	noun
forvarmet	adj
forvarsel	noun
forveksle	verb
forveksling	noun
forvente	verb
forventning	noun
forventningsfull	adj
forverre	verb
forville	verb
forvillet	adj
forvirre	verb
forvirrende	adj
forvirring	noun
forvise	verb
forvitre	verb
forvitring	noun
forvolde	verb
forvrenge	verb
forynge	verb
forårsake	verb
forøvrig	adv
fosfat	noun
fosfid	noun
fosfor	noun
fosforescens	noun
fosforsyre	noun
fosnavåg	name
fosnes	name
foss	noun
fossa	noun
fosse	verb
fossefall	noun
fossil	adj,noun
foster	noun
fosterbarn	noun
fostervann	noun
fostre	verb
fot	noun
fotavtrykk	noun
fotbad	noun
fotball	noun
fotballag	noun
fotballbane	noun
fotballkamp	noun
fotballklubb	noun
fotballpøbel	noun
fotballsko	noun
fotballspiller	noun
fotfeste	noun
fotgjenger	noun
fotgjengerfelt	noun
fotgjengerovergang	noun
fotnote	noun
foto	noun
fotoalbum	noun
fotoapparat	noun
fotograf	noun
fotografere	verb
fotografering	noun
fotografi	noun
fotografisk	adj
fotokopi	noun
fotokopiere	verb
fotomontasje	noun
foton	noun
fotopapir	noun
fotosyntese	noun
fotovoltaisk	adj
fotspor	noun
fotsåle	noun
fottrinn	noun
fottur	noun
fottøy	noun
fra	prep
fraflytta	adj
fraflytte	verb
fraflyttet	adj
fragment	noun
fragmentere	verb
frakk	noun
fraksjon	noun
frakt	noun
frakte	verb
fraktskip	noun
fraktur	noun
fralandsvind	noun
framdrift	noun
framgang	noun
framgangsrik	adj
framhjul	noun
framlegge	verb
frammarsj	noun
framskynda	verb
framskynde	verb
framskyndet	verb
framspringende	adj
framstå	verb
framtid	noun
framtre	verb
framtredende	adj
framvekst	noun
franker	noun
frankere	verb
frankisk	adj
frankrike	name
fransk	adj,noun
franskmann	noun
franskmenn	noun
franskspråklig	adj
fransktalende	adj
frarå	verb
fraråde	verb
frase	noun
fraseologi	noun
fraskille	verb
fraskilt	adj
frata	verb
fratre	verb
fravike	verb
fravær	noun
fraværende	adj
fred	noun
fredag	noun
fredagspizza	noun
fredagstaco	noun
frede	verb
fredelig	adj
fredfull	adj
fredløse	noun
fredrikstad	name
fredsavtale	noun
fredsbevarende	adj
fredsmarsj	noun
fredstid	noun
fregatt	noun
fregne	noun
fregnet	adj
fregnete	adj
frei	name
freidig	adj
frekk	adj
frekkhet	noun
frekvens	noun
frelse	noun,verb
frelser	noun
frelsesarmeen	name
frem	adv
frembringe	verb
fremdeles	adv
fremdriftsmaskineri	noun
fremfor	prep
fremføre	verb
fremføring	noun
fremgang	noun
fremgangsmåte	noun
fremgå	verb
fremherskende	adj
fremheve	verb
fremkomme	verb
fremme	verb
fremmed	adj
fremmedlegeme	noun
fremmedord	noun
fremmedspråk	noun
fremmend	adj
fremover	adv
fremrykning	noun
fremsi	verb
fremside	noun
fremst	adj,adv
fremstille	verb
fremstilling	noun
fremstående	adj
fremtid	noun
fremtidig	adj
frende	noun
frese	verb
fresia	noun
fresko	noun
freudiansk	adj
fri	adj
fribord	noun
fridag	noun
fridtjof	name
fridtjov	name
frieren	noun
frieri	noun
frifinne	verb
frifinnelse	noun
frifot	noun
frigi	verb
frigjort	adj
frigjøre	verb
frigjøring	noun
frigjøringskrig	noun
frigjøringsteologi	noun
frihandel	noun
frihandelsavtale	noun
frihavn	noun
frihet	noun
frihetskjemper	noun
friidrett	noun
frikirke	noun
frikjenne	verb
frikoble	verb
friksjon	noun
friluft	noun
friluftskonsert	noun
friluftsliv	noun
friluftsmuseum	noun
frimerke	noun
frimerkealbum	noun
frimerkesamler	noun
frimerkesamling	noun
friminutt	noun
frimurer	noun
frise	noun
friser	noun
frisisk	adj,noun
frisk	adj
friske	verb
friskhet	noun
friskne	verb
frispark	noun
frist	noun
fristelse	noun
fristende	adj
frisyre	noun
frisør	noun
frisørsalong	noun
frita	verb
fritenker	noun
fritid	noun
fritidsaktivitet	noun
fritidsbåt	noun
fritt	adv
fritte	noun,verb
frittgående	adj
frittstående	adj
frivillig	adj,adv
frodig	adj
frogn	name
frogner	name
frokost	noun
frokostblanding	noun
front	noun
frontkollisjon	noun
frontrute	noun
frosk	noun
frossen	adj
frosset	adj
frost	noun
frosta	name
frostsikker	adj
frostvæske	noun
fru	noun
frue	noun
frukt	noun
fruktbar	adj
fruktbarhet	noun
fruktbonde	noun
frukthage	noun
fruktig	adj
fruktighet	noun
fruktsaft	noun
fruktsalat	noun
frukttre	noun
frustrasjon	noun
frustrere	verb
frustrerende	adj
fryd	noun
frykt	noun
frykte	verb
fryktelig	adj
fryktet	verb
fryktløs	adj
fryktløst	adv
fryktsom	adj
frynsegode	noun
fryse	verb
frysepunkt	noun
fryser	noun
frysning	noun
frå	prep
fråtse	verb
fråtser	noun
fræna	name
frø	noun,verb
frøken	noun
frøya	name
fugl	noun
fugleart	noun
fuglebrett	noun
fuglekasse	noun
fuglekoloni	noun
fugleliv	noun
fugleperspektiv	noun
fuglereir	noun
fuglereservat	noun
fuglesang	noun
fugleskremsel	noun
fugletrekk	noun
fugleunge	noun
fuksia	noun
fukte	verb
fuktig	adj
fuktighet	noun
fuktighetskrem	noun
ful	adj
full	adj
fullasta	adj
fullastet	adj
fullblods	adj
fullblodshest	noun
fullføre	verb
fullførelse	noun
fullføring	noun
fullmakt	noun
fullmåne	noun
fullstendig	adj,adv
fullt	adv
fulltegnet	adj
fullverdig	adj
fundament	noun
fundamental	adj
fundamentalisme	noun
fungere	verb
funksjon	noun
funksjonalitet	noun
funksjonell	adj
funksjonshemmet	adj
funksjonshemning	noun
funn	noun
funnsted	noun
fure	noun
furet	adj
furnes	name
furte	verb
furu	noun
furutømmer	noun
fus	adj,noun
fusa	name
fuse	verb
fusjon	noun
fusjonere	verb
fusk	noun
fuskepels	noun
fy	intj
fyldig	adj
fylke	noun
fylkesgrense	noun
fylkesvei	noun
fyll	noun
fylle	verb
fyllitt	noun
fyllplass	noun
fyr	noun
fyre	verb
fyrig	adj
fyringsolje	noun
fyrskip	noun
fyrst	noun
fyrstbiskop	noun
fyrste	noun
fyrstedømme	noun
fyrstikk	noun
fyrtårn	noun
fyrverkeri	noun
fyse	verb
fysikalsk	adj
fysiker	noun
fysikk	noun
fysiognomi	noun
fysiologi	noun
fysiologisk	adj
fysisk	adj
få	adj,verb
fårepølse	noun
fårikål	noun
fåtall	noun
fåtallig	adj
fåvæ	adv
færder	name
færøyene	name
færøying	noun
færøysk	adj,noun
fø	verb
føde	verb
føderal	adj
føderalist	noun
føderalistisk	adj
føderasjon	noun
fødested	noun
fødsel	noun
fødselsattest	noun
fødselsdag	noun
fødselsdato	noun
fødselshjelper	noun
fødselshyppighet	noun
fødselsnummer	noun
fødselsrate	noun
fødselstall	noun
fødselsvekt	noun
født	adj
føl	noun
føle	verb
følelse	noun
følelseskald	adj
følelsesmessig	adj
føles	verb
føletråd	noun
følge	noun,verb
følgelig	adv
følgende	adj
føll	noun
følsom	adj
følsomhet	noun
føn	noun
føner	noun
føniker	noun
fønikisk	adj
føniks	noun
før	conj,prep
førde	name
føre	noun,verb
fører	noun
førerhund	noun
førerkort	noun
førerløs	adj
førersete	noun
føresvik	name
førkristen	adj
først	adv
første	adj
førsteamanuensis	noun
førstedame	noun
førstehjelp	noun
førstehånds	adj
førsteklasses	adj
førstemaitog	noun
førsteminister	noun
førsteplass	noun
førstespråk	noun
førstnevnt	adj
førti	num
førtiende	adj
førtini	num
føydal	adj
føydalisme	noun
g	noun
g-streng	noun
gabardin	noun
gabon	name
gaboner	noun
gabonsk	adj
gaffel	noun
gaffeltruck	noun
gagnlig	adj
gakk	intj
gal	adj,noun
galakse	noun
galaktisk	adj
galdhøe	name
galdhøpiggen	name
gale	verb
galehus	noun
galei	noun
galge	noun
galgenhumor	noun
galisisk	noun
galle	noun
galleblære	noun
gallegang	noun
galleri	noun
gallestein	noun
gallion	noun
gallionsfigur	noun
gallisk	adj
galopp	noun
galoppbane	noun
galoppere	verb
galskap	noun
galt	adv
galtvort	name
galvanisere	verb
galvanisert	adj
galvanisk	adj
gambia	name
gambier	noun
gambisk	adj
gamleby	noun
gamlehjem	noun
gammalengelsk	noun
gammastråle	noun
gammastråling	noun
gammel	adj
gammeldags	adj
gammelengelsk	noun
gammelfransk	adj,noun
gammelgresk	adj,noun
gammelnorsk	adj,noun
gammelsaksisk	noun
gamp	noun
gandvik	name
gang	noun
gangart	noun
gangavstand	noun
gangbro	noun
gangbru	noun
gange	verb
gangfelt	noun
gangren	noun
gangsti	noun
gangtunnel	noun
gangvei	noun
ganske	adv
gapahuk	noun
gape	verb
gapete	adj
garantere	verb
garanti	noun
garantist	noun
garasje	noun
gardbruker	noun
garderobe	noun
garderobeskap	noun
gardin	noun
gardist	noun
gardsarbeid	noun
garn	noun
garnere	verb
garnison	noun
garnisonsby	noun
gartner	noun
gas	noun
gasell	noun
gaselle	noun
gass	noun
gasse	noun,verb
gasser	noun
gassfelt	noun
gassflaske	noun
gassformig	adj
gassisk	adj,noun
gasslampe	noun
gassolje	noun
gasspedal	noun
gassverk	noun
gate	noun
gatefeier	noun
gatehjørne	noun
gatekjøkken	noun
gatekunst	noun
gatekunstner	noun
gatelykt	noun
gatelys	noun
gatemarked	noun
gateskilt	noun
gatestump	noun
gaular	name
gaule	verb
gaume	verb
gauming	noun
gaupe	noun
gaus	noun
gausdal	name
gaussisk	adj
gaussk	adj
gave	noun
gavekort	noun
gavnlig	adj
gazastripen	name
gebiss	noun
gebursdag	noun
geburtsdag	noun
gebyr	noun
gehør	noun
geigerteller	noun
geipete	adj
geistlighet	noun
geit	noun
geitebukk	noun
gekko	noun
gelatin	noun
gelender	noun
gemalinne	noun
gemytt	noun
gen	noun
genene	noun
gener	noun
general	noun
generaldirektør	noun
generalforsamling	noun
generalguvernør	noun
generalisere	verb
generalisering	noun
generasjon	noun
generator	noun
generell	adj
generelt	adv
generere	verb
generering	noun
generisk	adj
genese	noun
genetisk	adj
genett	noun
genette	noun
geni	noun
genial	adj
genitalia	noun
genitalier	noun
genitalitet	noun
genius	noun
genoa	noun
genova	name
genser	noun
gentrifisere	verb
genuin	adj
geodesi	noun
geodetisk	adj
geofysikk	noun
geofysisk	adj
geograf	noun
geografi	noun
geografisk	adj
geolog	noun
geologi	noun
geologisk	adj
geomant	noun
geometri	noun
geometrisk	adj
geomorfologi	noun
geopolitisk	adj
georg	name
georgia	name
georgier	noun
georgine	noun
georgisk	adj,noun
geotermisk	adj
geovitenskap	noun
gepard	noun
geranium	noun
gerilja	noun
geriljakrig	noun
geriljasoldat	noun
geriljataktikk	noun
germanium	noun
germansk	adj
gesims	noun
gess	noun
gest	noun
getto	noun
gevinst	noun
gevir	noun
gevær	noun
geværild	noun
geysir	noun
ghana	name
ghaneser	noun
ghanesisk	adj
gi	verb
gibraltar	name
gibraltarstredet	name
gidde	verb
gift	adj,noun
gifte	verb
giftering	noun
giftermål	noun
giftig	adj
giftslange	noun
giftstoff	noun
gifttann	noun
gigant	noun
gigantisk	adj
gigatonn	noun
giljotin	noun
gingang	noun
gingham	noun
gips	noun
gipsbandasje	noun
gir	noun
giraff	noun
girat	noun
giratar	noun
girkasse	noun
giro	noun
girskift	noun
girspak	noun
gisp	noun
gispe	verb
giss	noun
gissel	noun
gisseldrama	noun
gisseltaker	noun
gitar	noun
gitarist	noun
gitt	adj
giver	noun
gjedde	noun
gjel	noun
gjeld	noun
gjelde	verb
gjeldende	adj
gjelding	noun
gjelle	noun
gjemme	verb
gjemmested	noun
gjemnes	name
gjenbruk	noun
gjenbrukbar	adj
gjenbruke	verb
