word	pos_values
aditivitate	noun
aditon	noun
adiție	noun
adiționa	verb
adițional	adj
adițională	noun
adiționare	noun
adiționat	adj
adjectiv	noun
adjectiva	verb
adjectival	adj
adjectivare	noun
adjectivat	adj
adjectiviza	verb
adjectivizare	noun
adjectivizat	adj
adjoncțiune	noun
adjud	name
adjudeanu	name
adjudeca	verb
adjudecare	noun
adjudecatar	noun
adjudecație	noun
adjudecător	noun
adjudeni	name
adjunct	adj
adjurație	noun
adjutant	noun
adjutantură	noun
adjuvant	adj,noun
administra	verb
administrabil	adj
administrare	noun
administrativ	adj
administrator	noun
administrație	noun
admira	verb
admirabil	adj
admirare	noun
admirat	noun
admirativ	adj
admirator	noun
admirație	noun
admis	adj
admisibil	adj
admisibilitate	noun
admisie	noun
admisiune	noun
admitanță	noun
admite	verb
admitere	noun
admonesta	verb
admonestare	noun
admonestat	adj
admonestatie	noun
admonestație	noun
admonia	verb
admonitiv	adj
admonițiune	noun
adn	noun
adnat	adj
adnota	verb
adnotare	noun
adnotat	adj
adnotator	noun
adnotație	noun
adoamnei	name
adobriței	name
adobroaiei	name
adochiei	name
adochiței	name
adogmatic	adj
adogmatism	noun
adogulesei	name
adolescent	noun
adolescentin	adj
adolescentinism	noun
adolescență	noun
adominicăi	name
adomnicăi	name
adomniței	name
adonic	adj
adonis	noun
adopta	verb
adoptabil	adj
adoptant	noun
adoptare	noun
adoptat	adj
adoptator	noun
adoptiv	adj
adopție	noun
adora	verb
adorabil	adj
adorare	noun
adorat	adj
adorator	noun
adorație	noun
adore	verb
adorian	name
adormi	verb
adormire	noun
adormit	adj,noun
adormitare	noun
adormitor	adj
adragant	noun
adragăi	name
adrenalină	noun
adrenalon	noun
adrenergic	adj
adrenocrom	noun
adresa	verb
adresant	noun
adresare	noun
adresat	adj
adresă	noun
adrian	name
adsorbant	noun
adsorbat	noun
adsorbi	verb
adsorbție	noun
adstrat	noun
aduce	verb
aducere	noun
aduct	noun
aductor	adj
aducător	adj,noun
aducție	noun
aduducesei	name
adula	verb
adular	noun
adulare	noun
adulator	noun
adulație	noun
adulmeca	verb
adulmecare	noun
adulmecat	noun
adulmecos	adj
adulmecător	adj
adult	adj,noun
adulter	noun
adultera	verb
adulterare	noun
adulterin	adj
adumbri	verb
adumbrire	noun
adumbrit	noun
adumbritor	adj
adumitrei	name
adumitresei	name
adumitroae	name
adumitroaei	name
adumitroaiei	name
adumitrăcesei	name
adumitrăchioaiei	name
aduna	verb
adunare	noun
adunat	adj,noun
adunați	name
adunații-copăceni	name
adunc	adj
adunător	adj,noun
adunătură	noun
adurmec	noun
adus	adj
adusătură	noun
advecție	noun
advent	noun
adventice	noun
adventism	noun
adventist	noun
adventiv	adj
adverb	noun
adverbial	adj
adverbializa	verb
adverbializare	noun
adverbializat	adj
advers	adj
adversar	noun
adversativ	adj
adversitate	noun
advertising	noun
advon	noun
adânc	adj,name
adânca	name
adâncata	name
adânci	verb
adâncime	noun
adâncire	noun
adâncit	adj
adâncitură	noun
adâncos	adj
adâncu	name
adîncu	name
adămache	name
adămescu	name
adămiță	name
adămoae	name
adămoiu	name
adămuș	name
adămuț	name
adăniloaie	name
adăosătură	noun
adăoșag	noun
adăpa	verb
adăpare	noun
adăpat	noun
adăpost	noun
adăposteală	noun
adăposti	verb
adăpostire	noun
adăpostit	adj
adăpostitor	adj
adăpăciune	noun
adăpătoare	noun
adăpătură	noun
adăscăliței	name
adăstare	noun
adăuga	verb
adăugare	noun
adăugară	verb
adăugarăm	verb
adăugarăți	verb
adăugat	adj
adăugași	verb
adăugit	adj
adăugită	adj
adăugă	verb
adăugământ	noun
adăugătură	noun
adășeni	name
aecoboae	name
aecoboaiei	name
aed	noun
aelenei	name
aelisabetei	name
aenculesei	name
aenășoaiei	name
aer	noun
aera	verb
aeraj	noun
aerare	noun
aerarium	noun
aerat	adj
aerator	noun
aerație	noun
aerian	adj
aericol	adj
aerifer	adj
aeriform	adj
aeriseală	noun
aerisi	verb
aerisire	noun
aerisit	adj
aerlift	noun
aeroambulanță	noun
aerob	adj
aerobic	adj
aerobiologie	noun
aerobiotic	adj
aerobioză	noun
aerobuz	noun
aerocartograf	noun
aerocartografie	noun
aeroclub	noun
aerodinamic	adj
aerodinamicitate	noun
aerodinamică	noun
aerodină	noun
aerodrom	noun
aeroduct	noun
aeroelastic	adj
aeroelasticitate	noun
aeroembolie	noun
aerofagie	noun
aerofilatelic	adj
aerofilatelie	noun
aerofobie	noun
aerofor	noun
aerofotografic	adj
aerofotografie	noun
aerofrână	noun
aerogară	noun
aerogastrie	noun
aerogen	adj
aerogenerator	noun
aerogeologie	noun
aeroglisor	noun
aerograf	noun
aerografie	noun
aerogramă	noun
aerolit	noun
aerolog	noun
aerologic	adj
aerologie	noun
aeromecanică	noun
aerometrie	noun
aerometru	noun
aeromodel	noun
aeromodelism	noun
aeromodelist	noun
aeromotor	noun
aeronaut	noun
aeronautic	noun
aeronautică	noun
aeronaval	adj
aeronavigație	noun
aeronavă	noun
aeroplan	noun
aeroplancton	noun
aeroport	noun
aeroportuar	adj
aeropoștal	adj
aeropurtat	adj
aeroreactor	noun
aeros	adj
aeroscop	noun
aerosol	noun
aerosoloterapie	noun
aerospațial	adj
aerostat	noun
aerostatic	adj
aerostatică	noun
aerostație	noun
aerotactism	noun
aerotehnic	adj
aerotehnică	noun
aeroterapie	noun
aerotermodinamică	noun
aerotermă	noun
aerotopograf	noun
aerotopografie	noun
aerotransport	noun
aerotriangulație	noun
aerotropism	noun
aerovehicul	noun
afabil	adj
afabilitate	noun
afabulație	noun
afacere	noun
afacerism	noun
afacerist	noun
afagie	noun
afalin	noun
afanasievca	name
afanisire	noun
afanit	noun
afară	adv
afazic	adj
afazie	noun
afebril	adj
afect	noun
afecta	verb
afectabil	adj
afectare	noun
afectat	adj
afectație	noun
afectiv	adj
afectivitate	noun
afectuos	adj
afectuozitate	noun
afecționa	verb
afecțiune	noun
afeliu	noun
afemeiat	adj,noun
afemeii	name
afemie	noun
aferat	adj
aferent	adj
aferentație	noun
afereză	noun
aferim	intj
afgan	adj,noun
afganistan	name
afgană	noun
afi	noun
afibrinogenemie	noun
aficionado	noun
afid	noun
afidavit	noun
afidă	noun
afierosit	adj
afif	adj
afil	adj
afilia	verb
afiliară	verb
afiliarăm	verb
afiliarăți	verb
afiliat	adj
afiliași	verb
afiliație	noun
afilie	verb
afiliere	noun
afilipoae	name
afilipoaie	name
afilipoaiei	name
afin	noun
afina	verb
afinaj	noun
afinare	noun
afinată	noun
afinet	noun
afinitate	noun
afiniș	noun
afinor	noun
afină	noun
afirma	verb
afirmare	noun
afirmat	adj
afirmativ	adj
afirmație	noun
afiroseală	noun
afix	noun
afixal	adj
afixoid	noun
afiș	noun
afișa	verb
afișabil	adj
afișaj	noun
afișare	noun
afișat	adj
afișetă	noun
afișier	noun
afișor	noun
afla	verb
aflare	noun
aflictiv	adj
aflicțiune	noun
afloarei	name
aflogistic	adj
aflorei	name
afloriment	noun
afloroae	name
afloroaiei	name
aflorăriței	name
afluent	noun
afluență	noun
aflux	noun
afocal	adj
afon	adj
afonie	noun
aforism	noun
aforistic	adj
afotic	adj
afrențoaie	name
afreta	verb
africa	name
african	adj,noun
africanist	noun
africanistică	noun
africanitate	noun
africanolog	noun
africanologie	noun
africată	noun
afrikaans	noun
afrimești	name
afro	adj,adv
afro-american	adj,noun
afro-asiatic	adj
afrodiziac	adj,noun
afrodizie	noun
afront	noun
afronta	verb
afrăsinei	name
afterpic	noun
aftershave	noun
aftoid	adj
aftos	adj
aftă	noun
afuma	verb
afumare	noun
afumat	adj
afumatu	name
afumați	name
afumătoare	noun
afumătorie	noun
afumătură	noun
afunda	verb
afundare	noun
afundat	adj
afundiș	noun
afundătură	noun
afunzime	noun
afurca	verb
afurcare	noun
afurisenie	noun
afurisi	verb
afurisit	adj
afuziune	noun
afâna	verb
afânare	noun
afânat	adj
afânata	name
afânător	noun
ag	name
aga	name
agabaritic	adj
agadici	name
agafiei	name
agafiței	name
agafton	name
agalactie	noun
agale	adv
agam	adj
agamet	noun
agamic	adj
agamie	noun
agapescu	name
agapia	name
agapă	noun
agar-agar	noun
agasa	verb
agasant	adj
agasare	noun
agasat	adj
agat	noun
agatârși	noun
agaua	name
agavriloae	name
agavriloaia	name
agavriloaiei	name
agavă	noun
agațament	noun
ageamiu	noun
agemler	name
agendă	noun
agenezie	noun
agenitalism	noun
agent	noun
agentură	noun
agenție	noun
ager	adj
agerazie	noun
agerime	noun
ageroaiei	name
agest	noun
agestru	noun
ageuzie	noun
agheasmatar	noun
agheasmă	noun
agheorgheoaiei	name
agheorghesei	name
agheorghiese	name
agheorghiesei	name
agheorghițoae	name
aghergheloaei	name
agherghinei	name
aghesmui	verb
aghesmuire	noun
aghiaș	adj,noun
aghiculesei	name
aghiotant	noun
aghireș	name
aghireșu	name
aghireșu-fabrici	name
aghistin	noun
aghistină	noun
aghiuță	noun
agi-cabul	name
agiac	noun
agie	noun
agigea	name
agigheoleanu	name
agighiol	name
agighioleanu	name
agil	adj
agilitate	noun
agio	noun
agiota	verb
agiotaj	noun
agiotor	noun
agita	verb
agitare	noun
agitat	adj
agitator	noun
agitatoric	adj
agitație	noun
aglicel	noun
aglică	noun
aglomera	verb
aglomerant	noun
aglomerare	noun
aglomerat	adj
aglomerație	noun
aglosie	noun
aglutina	verb
aglutinant	adj
aglutinare	noun
aglutinat	adj
aglutinație	noun
aglutinină	noun
aglutinogen	noun
agnat	noun
agnată	noun
agnațiune	noun
agneț	noun
agnita	name
agnomen	noun
agnostic	noun
agnosticism	noun
agnozie	noun
agogică	noun
agonal	adj
agonic	adj
agonie	noun
agoniseală	noun
agonisi	verb
agonisie	noun
agonisire	noun
agonisit	adj
agonisitor	adj
agonisită	noun
agonist	noun
agonistic	adj
agoniza	verb
agonizant	adj
agonă	noun
agopian	name
agora	noun
agorafobie	noun
agrafie	noun
agrafă	noun
agramat	adj
agramatism	noun
agranulocitoză	noun
agrapinei	name
agrar	adj
agrarian	adj
agrarianism	noun
agrava	verb
agravant	adj
agravare	noun
agravațiune	noun
agrea	verb
agreabil	adj
agreat	adj
agreement	noun
agrega	verb
agregare	noun
agregat	noun
agregație	noun
agrement	noun
agrementa	verb
agresiune	noun
agresiv	adj,adv
agresivitate	noun
agresor	noun
agrest	adj
agricol	adj
agricultor	noun
agricultură	noun
agrieș	name
agrieșel	name
agrigoroae	name
agrigoroaiei	name
agrij	name
agrimensor	noun
agrimensură	noun
agripina	name
agripnie	noun
agriș	name,noun
agrișteu	name
agrișă	noun
agroalimentar	adj
agrobiolog	noun
agrobiologic	adj
agrobiologie	noun
agrocenoză	noun
agrochimic	adj
agrochimie	noun
agrochimist	noun
agrogeolog	noun
agrogeologic	adj
agrogeologie	noun
agroindustrial	adj
agrologie	noun
agrometeorolog	noun
agrometeorologic	adj
agrometeorologie	noun
agronom	noun
agronomic	adj
agronomie	noun
agronomovca	name
agrotehnic	adj
agrotehnician	noun
agrotehnică	noun
agroturism	noun
agrozootehnic	adj
agrozootehnician	noun
agru	noun
agrăi	verb
agrăpinei	name
agud	noun
agudoi	noun
agudă	noun
aguridă	name,noun
agurijoară	noun
aguti	noun
agârbicean	name
agârbiceanu	name
agârbiciu	name
agârcia	name
agîrbicean	name
agîrbiceanu	name
agă	noun
agăinoaiei	name
agăpescu	name
agărlâc	noun
agăș	name
agăța	verb
agățare	noun
agățat	adj
agățătoare	noun
agățător	adj
ah	intj
aheean	adj
aherghelegiței	name
ahile	name
ahotnic	adj,noun
ahotă	noun
aht	noun
ahtiat	noun
ai	article,noun,verb
aiacoboae	name
aiacoboaiei	name
aici	adv
aicoboae	name
aidoma	adv
aiecoboaiei	name
aiept	noun
aiepta	verb
aieptare	noun
aiest	det
aievea	adj,adv
aiftimiei	name
aiftimoae	name
aiftincăi	name
aiftodoaiei	name
aignătoaiei	name
aigâr-ahmet	name
aikido	noun
ailincuței	name
ailincăi	name
ailioaiei	name
ailoaiei	name
ailuțoaiei	name
ainde	adv
ainoaiei	name
aioanei	name
aioanițoaie	name
aiojoaiei	name
aionesei	name
aionicesei	name
aionițoaei	name
aior	noun
aiordăchioae	name
aiordăchioaei	name
aiorman	name
aiovoae	name
airbag	noun
airimioaiei	name
airimițoaie	name
airimițoaiei	name
airinei	name
aisberg	noun
aisfild	noun
aiteanu	name
aiton	name
aiud	name
aiudeanu	name
aiura	verb
aiurare	noun
aiurat	noun
aiurea	adv,intj
aiureală	noun
aiurit	adj
aivănesei	name
aivănoaiei	name
aișor	noun
ajidăucei	name
ajităriței	name
ajitărițăi	name
ajun	noun
ajuna	verb
ajunar	noun
ajunare	noun
ajunge	intj,verb
ajungere	noun
ajuns	noun
ajunse	verb
ajunsătură	noun
ajunător	adj
ajur	noun
ajurare	noun
ajusta	verb
ajustabil	adj
ajustabilitate	noun
ajustaj	noun
ajustare	noun
ajustat	noun
ajustor	noun
ajuta	verb
ajutaj	noun
ajutare	noun
ajutat	noun
ajutor	intj,noun
ajutora	verb
ajutorare	noun
ajutorie	noun
ajutorință	noun
ajutoritoriu	noun
ajutător	adj
ajutătorie	noun
akkadian	adj
al	article
alabama	name
alabandină	noun
alabastru	noun
alac	noun
alacap	name
alai	noun
alalie	noun
alaliței	name
alaltăieri	adv
alaltăseară	adv
alambic	noun
alambica	verb
alambicat	adj
alamă	noun
alandala	adv
alanină	noun
alantoidă	noun
alantoină	noun
alarma	verb
alarmant	adj
alarmare	noun
alarmat	adj
alarmist	noun
alarmă	noun
alaska	name
alaun	noun
alb	adj,name,noun
alba	name,noun
albaiulian	adj,noun
alban	name
albanez	adj,noun
albanezesc	adj
albaneză	noun
albania	name
albanistică	noun
