word	form
асфалтирати	асфалтирајући
асфалтирати	асфалтиравши
асфалтирати	асфалтирање
атерирати	атерирајући
атерирати	атериравши
атерирати	атерирање
атомизирати	атомизирајући
атомизирати	атомизиравши
атомизирати	атомизирање
ауторизирати	
ауторизовати	
афектирати	афектирајући
афектирати	афектиравши
афектирати	афектирање
афирмирати	афирмирајући
афирмирати	афирмиравши
афирмирати	афирмирање
ашиковати	ашикујући
ашиковати	ашиковање
бавити	бавећи
бавити	бављење
баждарити	баждарећи
баждарити	баждаривши
баждарити	баждарење
базати	базајући
базати	базање
баздети	баздећи
баздети	бажђење
баздјети	баздећи
баздјети	бажђење
базирати	базирајући
базирати	базиравши
базирати	базирање
бактати	бакћући
бактати	бактање
балавити	балавећи
балавити	балављење
балансирати	балансирајући
балансирати	балансиравши
балансирати	балансирање
балегати	балегајући
балегати	балегање
балзамирати	балзамирајући
балзамирати	балзамиравши
балзамирати	балзамирање
балити	балећи
балити	баљење
балканизирати	балканизирајући
балканизирати	балканизиравши
балканизирати	балканизирање
банализирати	банализирајући
банализирати	банализиравши
банализирати	банализирање
банкротирати	банкротирајући
банкротирати	банкротиравши
банкротирати	банкротирање
банути	банувши
банчити	банчећи
банчити	банчење
барјактарити	
батинати	батинајући
батинати	батинање
батисујем	батишем
батисујем	батисуваја
батисујем	батисувала
батисујем	батисувајећи
батисујем	батисување
батишем	батисујем
батишем	батисаја
батишем	батисала
бауљати	бауљајући
бауљати	бауљање
бахатити	бахатећи
бахатити	бахаћење
бахорити	
бацакати	бацакајући
бацакати	бацакање
бацити	бацати
бацити	бацивши
баштинити	баштинећи
баштинити	баштињење
бајати	бајајући
бајати	бајање
бајрамовати	
баљезгати	баљезгајући
баљезгати	баљезгање
бањати	
бдети	
бдјети	
бегам	бегаја
бегам	бегала
бегам	бегајећи
бегам	бегање
бегати	
бедачити	
бежати	побећи
бежати	бежећи
бежати	бежање
бекати	
бекетати	
беласати	беласајући
беласати	беласање
беласнути	беласнувши
бележити	бележећи
бележити	бележење
белети	белећи
белети	белење
белити	белећи
белити	бељење
белихтати	
беснети	беснећи
беснети	бешњење
беспосличарити	беспосличарећи
беспосличарити	беспосличарење
беспосличити	беспосличећи
беспосличити	беспосличење
бетонирати	бетонирајући
бетонирати	бетониравши
бетонирати	бетонирање
бехандлати	
бечити	бечећи
бечити	бечење
бивати	бивајући
бивати	бивање
бивовати	бивујући
бивовати	бивовање
бивствовати	бивствујући
бивствовати	бивствовање
биглисати	биглишући
биглисати	биглисање
бирати	одабрати
бирати	изабрати
бирати	бирајући
бирати	бирање
бистрити	бистрећи
бистрити	бистрење
бити	будући
бити	бивши
бичевати	бичујући
бичевати	бичевање
бијелити	бијелећи
бијелити	бијељење
бијељети	бијелећи
бијељети	бијељење
биљежити	биљежећи
биљежити	биљежење
благословити	благословивши
блажити	блажећи
блажити	блажење
блатити	блатећи
блатити	блативши
блатити	блаћење
блебетати	блебећући
блебетати	блебетање
блебнути	
бледети	бледећи
бледети	блеђење
бленути	бленувши
блесирати	блесирајући
блесирати	блесиравши
блесирати	блесирање
блескати	блескање
блеснути	блеснувши
блештати	блештећи
блештати	блештање
блештити	блештећи
блештити	блештење
блејати	заблејати
блејати	изблејати
блејати	блејећи
блејати	блејање
ближити	ближећи
ближити	ближење
блистати	блистајући
блистати	блистање
блиједјети	блиједећи
блиједјети	блијеђење
блијештати	блијештећи
блијештати	блијештање
блијештити	блијештећи
блијештити	блијештење
блокирати	блокирајући
блокирати	блокиравши
блокирати	блокирање
блудничити	блудничећи
блудничити	блудничење
богатити	богатећи
богатити	богаћење
богорадити	богорадећи
богорадити	богорађење
богохулити	богохулећи
богохулити	богохуљење
бодовати	бодујући
бодовати	бодовање
бодрити	бодрећи
бодрити	бодрење
болети	болећи
болети	болење
боловати	болујући
боловати	боловање
бомбардирати	бомбардирајући
бомбардирати	бомбардиравши
бомбардирати	бомбардирање
боравити	боравећи
боравити	борављење
борити	борећи
борити	борење
бости	бодући
бости	бовши
бости	бодење
боцкати	боцкајући
боцкати	боцкање
боцнути	боцнувши
бојадисати	
бојати	бојећи
бојати	бојање
бојити	бојећи
бојити	бојење
бољети	болећи
бољети	бољење
бранити	бранећи
бранити	брањење
брати	бравши
брати	брање
брбљати	брбљајући
брбљати	брбљање
брецати	брецајући
брецати	брецање
брзати	брзајући
брзати	брзање
брзнути	брзнувши
бринути	бринући
брисати	бришући
брисати	брисање
бријати	бријући
бријати	бријање
бркати	бркајући
бркати	бркање
бројати	бројећи
бројати	бројање
бројити	бројећи
бројити	бројење
брукати	брукајући
брукати	брукање
брусити	брусећи
брусити	брушење
брујати	брујећи
брујати	брујање
брчкати	брчкајући
брчкати	брчкање
брљати	брљајући
бубати	бубајући
бубати	бубање
бубнути	бубнувши
бубрити	бубрећи
бубрити	бубрење
бубњати	бубњајући
бубњати	бубњање
будалити	будалећи
будалити	будаљење
будити	будећи
будити	буђење
букнути	букнувши
букнути	букнуће
буктати	буктајући
буктати	буктање
буктети	буктећи
буктети	буктење
буктјети	буктећи
буктјети	буктење
булазнити	булазнећи
булазнити	булажњење
бунити	бунећи
бунити	буњење
бункерирати	бункерирајући
бункерирати	бункериравши
бункерирати	бункерирање
бунцати	бунцајући
бунцати	бунцање
бучити	бучећи
бучити	бучање
бушити	бушећи
бушити	бушење
буђавити	
бујати	бујајући
бујати	бујање
буљити	буљећи
буљити	буљење
бућкати	бућкајући
бућкати	бућкање
бућнути	бућнувши
буџетирати	буџетирајући
буџетирати	буџетиравши
буџетирати	буџетирање
бјегати	
бјежати	побјећи
бјежати	бјежећи
бјежати	бјежање
бјеласати	бјеласајући
бјеласати	бјеласање
бјеласнути	бјеласнувши
бјесњети	бјеснећи
бјесњети	бјешњење
бљескати	бљескајући
бљескати	бљескање
бљеснути	бљеснувши
бљувати	бљујући
бљувати	бљување
бљузгати	бљузгајући
бљузгати	бљузгање
вабити	вабећи
вабити	вабљење
вагати	вагање
вагнути	вагнувши
вадити	вадећи
вадити	вађење
важити	важећи
важити	важење
вапити	вапећи
варати	варајући
варати	варање
варити	варећи
варити	варење
варкам	варкаја
варкам	варкала
варкам	варкајећи
варкам	варкање
ваљати	ваљајући
ваљати	ваљање
вежбати	вежбајући
вежбати	вежбање
везати	вежући
везати	везавши
везати	везање
велим	велећи
велим	веливши
вентилирати	вентилирајући
вентилирати	вентилиравши
вентилирати	вентилирање
венути	венући
венути	вењење
венчавати	венчавајући
венчавати	венчавање
венчати	венчајући
венчати	венчавши
венчати	венчање
верати	верући
верати	верање
верглати	верглајући
верглати	верглање
верити	веривши
верифицирати	верифицирајући
верифицирати	верифициравши
верифицирати	верифицирање
веровати	верујући
веровати	веровање
версифицирати	версифицирајући
версифицирати	версифициравши
версифицирати	версифицирање
веселити	веселећи
веселити	веселивши
веселити	весељење
веслати	веслајући
веслати	веслање
вести	везући
вести	везавши
вести	везење
вечерати	вечеравајући
вечерати	вечеравши
вешати	вешајући
вешати	вешање
вештачити	вештачећи
вештачити	вештачење
вејати	
већати	већајући
већати	већање
видети	видећи
видети	видевши
видети	виђење
видјети	видећи
видјети	видјевши
видјети	виђење
викати	викнути
викати	вичући
викати	викање
викнути	викати
викнути	викнувши
висити	висећи
висити	вишење
вити	вијући
вити	вијење
виђати	виђајући
виђати	виђање
вијећати	вијећајући
вијећати	вијећање
владати	владајући
владати	владање
влажити	влажећи
влажити	влаживши
влажити	влажење
водити	водећи
водити	вођење
возати	возајући
возати	возање
возити	возећи
возити	возивши
возити	вожење
волети	волећи
волети	волевши
волети	вољење
воштити	воштећи
војевати	војујући
војевати	војевање
вољети	волећи
вољети	вољење
воњати	воњајући
воњати	воњање
вратити	вративши
врачати	врачајући
врачати	врачање
вргнути	вргнувши
вребати	вребајући
вребати	вребање
вревим	вревење
вредети	вредећи
вредети	вређење
вредновати	вреднујући
вредновати	вредновавши
вредновати	вредновање
врети	вревши
врети	врење
вређати	вређајући
вређати	вређање
врзмати	врзмајући
врзмати	врзмање
вриснути	вриснувши
вриштати	вриштећи
вриштати	вриштање
вриједити	вриједећи
вриједити	вријеђење
вријеђати	вријеђајући
вријеђати	вријеђање
врлудати	врлудајући
врлудати	врлудање
врпољити	врпољећи
врпољити	врпољење
вртети	вртећи
вртети	врћење
вртјети	вртећи
вртјети	врћење
вршити	вршећи
вршити	вршење
вући	вукући
вући	вукавши
вући	вучење
вјежбати	вјежбајући
вјежбати	вјежбање
вјенчавати	вјенчавајући
вјенчавати	вјенчавање
вјенчати	вјенчајући
вјенчати	вјенчавши
вјенчати	вјенчање
вјерити	вјеривши
вјеровати	вјерујући
вјеровати	вјеровање
вјешати	вјешајући
вјешати	вјешање
вјештачити	вјештачећи
вјештачити	вјештачење
гадити	гадећи
гадити	гађење
газити	газећи
газити	гажење
гакати	гачући
гакати	гакање
гакнути	гакнувши
гактати	гачући
гактати	гакање
галамити	галамећи
галамити	галамљење
ганути	ганувши
гарантирати	гарантирајући
гарантирати	гарантиравши
гарантирати	гарантирање
гарантовати	гарантујући
гарантовати	гарантовавши
гарантовати	гарантовање
гасити	гасећи
гасити	гашење
гатати	гатајући
гатати	гатање
гађати	гађајући
гађати	гађање
гањати	гањајући
гањати	гањање
гегати	гегајући
гегати	гегање
германизирати	германизирајући
германизирати	германизиравши
германизирати	германизирање
гибати	гибајући
гибати	гибање
гинути	гинући
гиљотинирати	гиљотинирајући
гиљотинирати	гиљотиниравши
гиљотинирати	гиљотинирање
глагољати	глагољајући
глагољати	глагољање
гладити	гладећи
гладити	глађење
гланцати	гланцајући
гланцати	гланцање
гласати	гласајући
гласати	гласање
гласити	гласећи
гласити	глашење
гласовати	гласујући
гласовати	гласовање
гледати	гледајући
гледати	гледање
глобити	глобећи
глобити	глобљење
глодати	глођући
глодати	глодање
глорификовати	
глорифицирати	
глумити	глумећи
глумити	глумљење
гмизати	гмижући
гмизати	гмизање
гнојити	гнојећи
гнојити	гнојење
говорити	говорећи
говорити	говорење
годити	годећи
годити	гођење
голицати	голицајући
голицати	голицање
гомилати	гомилајући
гомилати	гомилање
гонетати	гонетајући
гонетати	гонетање
гонити	гонећи
гонити	гонивши
гонити	гоњење
горети	горећи
горети	горење
горчати	горчајући
горчати	горчање
горјети	горећи
горјети	горење
господарити	господарећи
господарити	господарење
гостити	гостећи
гостити	гошћење
готвим	готвија
готвим	готвила
готвим	готвејећи
готвим	готвење
гојити	гојећи
гојити	гојење
грабити	грабећи
грабити	грабљење
гравитирати	гравитирајући
гравитирати	гравитирање
градити	градећи
градити	грађење
граничити	граничећи
граничити	граничење
гранути	гранувши
гранути	грануће
грањавати	грањавајући
грањавати	грањавање
грдити	грдећи
грдити	грђење
гребати	гребући
гребати	гребање
грепсти	гребући
грепсти	гребење
грешити	грешећи
грешити	грешење
грејати	грејући
грејати	грејање
гризнути	гризнувши
гристи	гризући
гристи	гризавши
гристи	гризење
грицнути	грицнувши
гријати	гријући
гријати	гријање
гријешити	гријешећи
гријешити	гријешење
грлити	грлећи
грлити	грљење
грмети	грмећи
грмети	грмљење
грмјети	грмећи
грмјети	грмљење
грнути	грнувши
грозити	грозећи
грозити	грожење
грушати	грушајући
грушати	грушање
губити	губећи
губити	губљење
гужвати	гужвајући
гужвати	гужвање
гукнути	гукнувши
гулити	гулећи
гулити	гуљење
гунђати	гунђајући
гунђати	гунђање
гурати	гурајући
гурати	гурање
гурити	
гурнути	гурнувши
гусарити	гусарећи
гусарити	гусарење
гуснути	
гутати	прогутати
гутати	гутајући
гутати	гутање
гушити	гушећи
гушити	гушење
гуштати	гуштајући
гуштати	гуштање
гњавити	гњавећи
гњавити	гњавивши
гњавити	гњављење
гњечити	гњечећи
гњечити	гњечење
гњилети	гњилећи
гњилети	гњилење
гњиљети	гњилећи
гњиљети	гњиљење
гњурити	гњурећи
гњурити	гњурење
давити	удавити
давити	давећи
давити	дављење
дангубити	дангубећи
дангубити	дангубљење
даривати	даривавши
даривати	даривање
даровати	даровавши
дати	даднувши
дахнути	дахтати
дахнути	дахнувши
дахтати	дахнути
дахтати	дахтање
двојити	двојећи
двојити	двојење
дебљати	дебљајући
дебљати	дебљање
дегенечити	
деградирати	деградирајући
деградирати	деградиравши
деградирати	деградирање
дезертирати	дезертирајући
дезертирати	дезертиравши
дезертирати	дезертирање
дезинфицирати	дезинфицирајући
дезинфицирати	дезинфициравши
дезинфицирати	дезинфицирање
делати	делајући
делати	делање
делити	делећи
делити	дељење
деловати	делујући
деловати	деловање
дерати	дерући
дерати	дерање
десити	десивши
детектирати	детектирајући
детектирати	детектиравши
детектирати	детектирање
дешавати	дешавајући
дешавати	дешавање
дејствовати	
диванити	диванећи
диванити	дивањење
дивити	дивећи
дивити	дивљење
дивљати	дивљајући
дивљати	дивљавши
дивљати	дивљање
дизати	дижући
дизати	дизање
диктирати	издиктирати
диктирати	диктирајући
диктирати	диктиравши
диктирати	диктирање
димити	димећи
димити	димљење
динстати	динстајући
дирати	дирајући
дирати	дирање
дирнути	дирнувши
дисати	дишући
дисати	дисање
дискредитирати	дискредитирајући
дискредитирати	дискредитиравши
дискредитирати	дискредитирање
дискриминирати	дискриминирајући
дискриминирати	дискриминиравши
дискриминирати	дискриминирање
дискутирати	дискутирајући
дискутирати	дискутиравши
дискутирати	дискутирање
дичити	дичећи
дичити	дичење
дијелити	дијелећи
дијелити	дијељење
дићи	дизати
дићи	дигнути
добацивати	добацујући
добацивати	добацивање
добацити	добацивши
добити	добивши
довести	довезавши
довикнути	довикнувши
доводити	доводећи
доводити	довођење
довозити	довозећи
довозити	довожење
догађати	догађајући
догађати	догађање
договарати	договарајући
договарати	договарање
договорити	договоривши
догодити	догодивши
додавати	додавање
додати	додавши
доделити	доделивши
додељивати	додељујући
додељивати	додељивање
додиривати	додирујући
додиривати	додиривање
додирнути	додирнувши
додијелити	додијеливши
додјељивати	додјељујући
додјељивати	додјељивање
доживети	доживевши
доживјети	доживјевши
доживљавати	доживљавајући
доживљавати	доживљавање
дозвати	дозвавши
дозволити	дозволивши
дозвољавати	дозвољавајући
дозвољавати	дозвољавање
дозивати	дозивање
дознавати	дознавајући
дознавати	дознавање
дознати	дознавши
доказати	доказавши
доказивати	доказујући
доказивати	доказивање
докторирати	докторирајући
докторирати	докториравши
докторирати	докторирање
докучити	докучивши
долазити	доћи
долазити	долазећи
долазити	долажење
доликовати	доликујући
доликовати	доликовање
доличити	доличећи
доличити	доличење
доминирати	доминирајући
доминирати	доминиравши
доминирати	доминирање
домислити	домисливши
домишљати	домишљајући
домишљати	домишљање
донети	
донијети	
доносити	доносећи
доносити	доношење
доодим	дојдем
доодим	доодија
доодим	доодила
доодим	доодење
допадати	допадајући
допадати	допадање
допасти	допавши
допирати	допирући
допирати	допирање
дописати	дописавши
дописивати	дописујући
дописивати	дописивање
допливати	допливавши
допловити	допловивши
допремати	допремајући
допремати	допремање
допремити	допремивши
допрети	
допринети	доприневши
допринијети	допринијевши
доприносити	доприносећи
доприносити	доприношење
допријети	
допунити	допунивши
допустити	допустивши
допуштати	допуштајући
допуштати	допуштање
дорадити	дорадивши
дорађивати	дорађујући
дорађивати	дорађивање
доручковати	доручкујући
доручковати	доручковавши
доручковати	доручковање
досадити	досадивши
досађивати	досађујући
досађивати	досађивање
досегнути	
досезати	досежући
досезати	досезање
доселити	доселивши
досељавати	досељавајући
досељавати	досељавање
доспевати	доспевајући
доспевати	доспевање
доспети	доспевши
доспијевати	доспијевајући
доспијевати	доспијевање
доспјети	доспјевши
доставити	доставивши
достављати	достављајући
достављати	достављање
достигнути	достигнувши
достигнути	достигнуће
достизати	достизање
дотискати	дотискавши
дотрчавати	дотрчавајући
дотрчавати	дотрчавање
дотрчати	дотрчавши
дохватити	дохвативши
дочарати	дочаравши
дочекати	дочекавши
дочекивати	дочекујући
дочекивати	дочекивање
доштампати	доштампавши
дојавити	дојавивши
дојахати	дојахавши
дојдем	доодим
дојдем	дошја
дојдем	дошла
дојити	дојећи
дојити	дојење
доћи	долазити
доћи	дошавши
драгати	драгајући
драгати	драгање
дражити	дражећи
дражити	дражење
дремати	дремајући
дремати	дремање
дремнути	дремнувши
дресирати	дресирајући
дресирати	дресиравши
дресирати	дресирање
држати	држећи
држати	држање
дрзнути	дрзнући
дрзнути	дрзнувши
дрзнути	дрзнуће
дриблати	дриблајући
дриблати	дриблање
дријемати	дријемајући
дријемати	дријемање
дркати	дркајући
дркати	дркање
дрмати	дрмајући
дрмати	дрмање
дробити	дробећи
дробити	дробљење
дрогирати	дрогирајући
дрогирати	дрогиравши
дрогирати	дрогирање
дружити	дружећи
дружити	дружење
дрхтати	дрхтјети
дрхтати	дрхтање
дубити	дубећи
дубити	дубљење
дувати	дувајући
дувати	дување
дувнути	дувнувши
дуговати	дугујући
дуговати	дуговање
дупсти	дубући
дупсти	дубење
дурати	дурајући
дурати	дурање
духати	духајући
духати	духање
духнути	духнувши
дјелати	дјелајући
дјелати	дјелање
дјеловати	дјелујући
дјеловати	дјеловање
егзистирати	егзистирајући
егзистирати	егзистирање
експлодирати	експлодирајући
експлодирати	експлодиравши
експлодирати	експлодирање
елидирати	елидирајући
елидирати	елидиравши
елидирати	елидирање
жагати	
жалити	жалећи
жалити	жаљење
жаловати	жалујући
жаловати	жаловање
жалостити	жалостећи
жалостити	жалошћење
жбукати	жбукајући
жбукати	жбукање
жвакати	жвачући
жвакати	жвакање
ждерати	ждерући
ждерати	ждерање
ждребати	ждребајући
ждребати	ждребање
ждријебати	ждријебајући
ждријебати	ждријебање
жеднети	жеднећи
жеднети	жеднење
жедњети	жеднећи
жедњети	жедњење
желети	желећи
желети	жељење
женити	женећи
женити	женивши
женити	жењење
жестити	жестећи
жестити	жешћење
жети	жањући
жеђати	жеђајући
жеђати	жеђање
жељети	желећи
жељети	жељење
жећи	жежући
жећи	жегавши
жећи	жежење
живети	живећи
живети	живљење
живјети	живећи
живјети	живљење
жмијем	жмаја
жмијем	жмала
жмијем	жмијење
жонглирати	жонглирајући
жонглирати	жонглирање
жудети	жудећи
жудети	жуђење
жудјети	жудећи
жудјети	жуђење
журити	журећи
журити	журивши
забавити	забавивши
забављати	забављајући
забављати	забављање
забадати	забадајући
забадати	забадање
забалити	
забележити	забележивши
забетонирати	забетониравши
забити	забивши
забијати	забијајући
забијати	забијање
забиљежити	забиљеживши
заблештити	заблештивши
заблејати	блејати
заблејати	заблејивши
заблистати	заблиставши
заблијештити	заблијештивши
заблокирати	заблокиравши
заболети	заболевши
заборавити	заборављати
заборавити	заборавивши
заборављати	заборавити
заборављати	заборављајући
заборављати	заборављање
забости	забовши
забољети	забољевши
забранити	забрањивати
забранити	забранивши
забрањивати	забранити
забрањивати	забрањујући
забрањивати	забрањивање
забрзати	забрзавши
забринути	забринувши
забројити	
забртвити	забртвивши
забрујати	забрујавши
забрљати	забрљавши
забубати	забубавши
забубњати	
забугарити	забугаривши
забундати	
забунити	забунивши
забункерирати	забункериравши
забушавати	забушавајући
забушавати	забушавање
забуљити	забуљивши
заваравати	заваравајући
заваравати	заваравање
заварати	заваравши
завезати	завезавши
завести	завевши
завидети	завидећи
завидети	завиђење
завидјети	завидећи
завидјети	завиђење
завиривати	завирујући
завиривати	завиривање
завирити	завиривши
зависити	зависећи
завиђати	завиђајући
завиђати	завиђање
завладавати	завладавајући
завладавати	завладавање
завладати	завладавши
завлачити	завлачећи
завлачити	завлачење
заволети	заволевши
завољети	завољевши
завредети	завредевши
завређивати	завређујући
завређивати	завређивање
завриједјети	завриједјевши
завршавати	завршавајући
завршавати	завршавање
завршити	завршивши
завући	завукавши
загадити	загадивши
загадити	загађење
загасити	загасивши
заглавити	заглавивши
заглибити	заглибивши
загонетати	
загорчати	загорчавши
загосподарити	загосподаривши
заградити	заградивши
заграђивати	заграђујући
заграђивати	заграђивање
загрепсти	загребавши
загрејавати	загрејавајући
загрејавати	загрејавање
загрејати	загрејавши
загристи	загризавши
загријавати	загријавајући
загријавати	загријавање
загријати	загријавши
загрлити	загрливши
загрцнути	загрцнећи
загрцнути	загрцнувши
задавати	задајући
задавати	задавање
задавити	задавивши
задати	задавши
задесити	задесивши
задешавати	задешавајући
задешавати	задешавање
задивити	задививши
задивљавати	задивљавајући
задивљавати	задивљавање
задиркивати	задиркујући
задиркивати	задиркивање
задовољавати	задовољавајући
задовољавати	задовољавање
задовољити	задовољивши
задремати	задремавши
задржавати	задржавајући
задржавати	задржавање
задржати	задржавши
задријемати	задријемавши
задубити	задубивши
задуживати	задужујући
задуживати	задуживање
задужити	задуживши
задужити	задужење
зажелети	зажелевши
зажељети	зажељевши
заказати	заказавши
заказивати	заказујући
заказивати	заказивање
закаснити	закаснивши
закаснити	закашњење
закидати	закидајући
закидати	закидање
закинути	закинувши
заклањати	заклањајући
заклањати	заклањање
заклети	заклевши
заклињати	заклињући
заклињати	заклињање
заклонити	заклонивши
закопавати	закопавајући
закопавати	закопавање
закопати	закопавши
закочити	закочивши
закрварити	закрваривши
