Ιωάννη	2963	PROPER_NOUN
μερικές	2961	ADJECTIVE	μερικός
τύπου	2960	NOUN,OTHER	τύπος
στιγμή	2958	NOUN,OTHER
ξανά	2949	OTHER
έχοντας	2947	VERB	έχω
πληθυσμός	2946	NOUN,OTHER
Κύπελλο	2939	OTHER
επανάσταση	2938	NOUN,OTHER
Γης	2938	OTHER
γι	2932	OTHER
κατάφερε	2928	OTHER
νίκη	2923	NOUN,OTHER
άποψη	2922	NOUN,OTHER
βοήθεια	2922	NOUN,OTHER
είδος	2920	NOUN,OTHER
έξι	2920	OTHER
απογραφή	2916	NOUN,OTHER
Έλληνας	2914	PROPER_NOUN
τραγούδι	2914	NOUN,OTHER
έφτασε	2911	OTHER
συμμετοχή	2903	NOUN,OTHER
νομού	2903	NOUN,OTHER	νομός
χαρακτηριστικά	2899	NOUN,ADJECTIVE	χαρακτηριστικό
όρο	2896	NOUN,OTHER	όρος
ος	2894	OTHER
κατέκτησε	2884	OTHER
γιο	2877	NOUN,OTHER	γιος
κόμματος	2870	NOUN,OTHER	κόμμα
κάποιο	2867	OTHER
τέσσερις	2867	OTHER
ης	2858	OTHER
παρουσία	2857	OTHER
κατασκευή	2852	NOUN,OTHER
όλοι	2848	ADJECTIVE	όλος
Ευρώπης	2842	PROPER_NOUN
σχέδιο	2841	NOUN,OTHER
εξαιτίας	2830	PREPOSITION
κατόπιν	2828	OTHER
κυβέρνησης	2826	NOUN,OTHER	κυβέρνηση
ελληνικά	2825	NOUN,ADJECTIVE	ελληνικός
πρώτες	2808	OTHER
αρκετές	2802	ADJECTIVE	αρκετός
νερό	2793	NOUN,OTHER	νερά
έτη	2791	NOUN,OTHER	έτος
όλους	2789	ADJECTIVE	όλος
Ιωάννης	2770	PROPER_NOUN
αυτοί	2758	OTHER
λειτουργία	2741	NOUN,OTHER
νέου	2733	NOUN,OTHER	νέο
παραπάνω	2732	OTHER
επόμενη	2731	VERB	επόμενος
πρόκειται	2728	VERB
Ένωσης	2726	OTHER
άλμπουμ	2707	OTHER
απόσταση	2702	NOUN,OTHER
Παρίσι	2697	PROPER_NOUN
οικονομική	2693	ADJECTIVE	οικονομικός
θρόνο	2690	NOUN,OTHER	θρόνος
ίσως	2689	OTHER
βραβείο	2669	NOUN,OTHER
επίσημα	2667	ADJECTIVE	επίσημος
ανατολικά	2667	OTHER
Ελλήνων	2653	PROPER_NOUN
σχέσεις	2635	NOUN,OTHER	σχέση
διαδικασία	2633	NOUN,OTHER
μικρά	2629	NOUN,ADJECTIVE	μικρός
γλώσσες	2628	NOUN,OTHER	γλώσσα
ημέρες	2628	NOUN,OTHER	ημέρα
εντός	2626	OTHER
Μαρία	2620	PROPER_NOUN
κατ	2608	OTHER
γυναίκες	2605	NOUN,OTHER	γυναίκα
έπρεπε	2604	VERB	πρέπει
μέσο	2600	NOUN,ADJECTIVE	μέσος
ναός	2596	NOUN,OTHER
υπήρχαν	2591	VERB	υπάρχω
καλοκαίρι	2587	NOUN,OTHER
νησιού	2585	NOUN,OTHER	νησί
τραγούδια	2585	NOUN,OTHER	τραγούδι
ιστορικό	2582	NOUN,ADJECTIVE	ιστορικός
Συνθήκη	2575	OTHER
ανά	2573	PREPOSITION
χρησιμοποιούνται	2571	VERB	χρησιμοποιώ
τμήματα	2569	NOUN,OTHER	τμήμα
κεντρική	2560	ADJECTIVE	κεντρικός
δυτικά	2553	ADJECTIVE	δυτικός
προβλήματα	2550	NOUN,OTHER	πρόβλημα
εξ	2543	PREPOSITION
σπίτι	2540	NOUN,OTHER
πηγή	2537	NOUN,OTHER
τουλάχιστον	2534	OTHER
Γρηγοριανό	2531	PROPER_NOUN
εικόνα	2528	NOUN,OTHER
κατοίκων	2514	NOUN,OTHER	κάτοικος
απέναντι	2511	OTHER
κύριο	2508	NOUN,ADJECTIVE	κύριος
Αγίας	2500	ADJECTIVE,PROPER_NOUN	Άγιος
αγωνίστηκε	2496	VERB	αγωνίζομαι
Κωνσταντινούπολη	2495	PROPER_NOUN
έλεγχο	2491	NOUN,OTHER	έλεγχος
οικισμός	2489	NOUN,OTHER
παραγωγής	2488	NOUN,OTHER	παραγωγή
προσπάθεια	2488	NOUN,OTHER
συνθήκες	2479	OTHER
διαθέτει	2478	OTHER
τέχνης	2473	NOUN,OTHER	τέχνη
πλοία	2470	NOUN,OTHER	πλοίο
μέση	2470	NOUN,ADJECTIVE	μέσος
μεγάλης	2462	NOUN,ADJECTIVE	μεγάλος
άρθρο	2462	NOUN,OTHER
εδώ	2459	OTHER
περιπτώσεις	2448	NOUN,OTHER	περίπτωση
Άγιος	2446	ADJECTIVE
θέματα	2444	NOUN,OTHER	θέμα
Βασιλείου	2439	OTHER
ειδικά	2431	ADJECTIVE	ειδικός
θέσεις	2430	NOUN,OTHER	θέση
οικογένειας	2430	NOUN,OTHER	οικογένεια
ταυτόχρονα	2408	ADJECTIVE	ταυτόχρονος
χαρακτήρα	2400	NOUN,OTHER	χαρακτήρας
έννοια	2396	NOUN,OTHER	έγνοια
περιέχει	2395	OTHER
Θεού	2394	OTHER
τρίτη	2392	NOUN,ADJECTIVE	τρίτος
έτους	2388	NOUN,OTHER	έτος
συστήματος	2388	NOUN,OTHER	σύστημα
οποίας	2384	OTHER
κάποιες	2383	OTHER
απόφαση	2380	NOUN,OTHER
αντίστοιχα	2369	ADJECTIVE	αντίστοιχος
μουσικής	2364	NOUN,OTHER	μουσική
δημιουργήθηκε	2362	VERB	δημιουργώ
επίσημη	2361	ADJECTIVE	επίσημος
δυτική	2353	ADJECTIVE	δυτικός
πορεία	2350	NOUN,OTHER
εμφανίζεται	2346	OTHER
κύρια	2336	ADJECTIVE	κύριος
επικεφαλής	2335	OTHER
ποσοστό	2329	NOUN,OTHER
στοιχείο	2328	NOUN,OTHER
συμφωνία	2326	NOUN,OTHER
ναό	2325	NOUN,OTHER	ναός
άνω	2324	OTHER
αποτέλεσε	2317	OTHER
δράση	2315	NOUN,OTHER
μέρη	2309	NOUN,OTHER	μέρος
γραμμή	2308	NOUN,OTHER
μεγάλα	2307	NOUN,ADJECTIVE	μεγάλος
τιμή	2307	NOUN,OTHER
Συμβούλιο	2303	OTHER
Αγγλία	2298	PROPER_NOUN
αποφάσισε	2295	OTHER
Μονή	2295	OTHER
μερικά	2294	ADJECTIVE	μερικός
ανάλογα	2293	ADJECTIVE	ανάλογος
έργου	2291	NOUN,OTHER	έργο
Ανατολική	2281	OTHER
τέσσερα	2279	OTHER
μεγάλου	2277	NOUN,ADJECTIVE	μεγάλος
πληροφορίες	2271	NOUN,OTHER	πληροφορία
Αθήνας	2268	PROPER_NOUN
κίνηση	2268	NOUN,OTHER
μελέτη	2267	NOUN,OTHER
Ρώμη	2260	PROPER_NOUN
αναφέρονται	2258	OTHER
επίθεση	2257	NOUN,OTHER
εξελέγη	2241	OTHER
συνέχισε	2241	OTHER
πέρασε	2237	OTHER
παρακάτω	2231	OTHER
σημερινή	2228	ADJECTIVE	σημερινός
επιφάνεια	2224	NOUN,OTHER
πρωθυπουργός	2223	NOUN,OTHER
Μακεδονίας	2223	PROPER_NOUN
σύντομα	2222	ADJECTIVE	σύντομος
πλαίσιο	2221	NOUN,OTHER
πόλεμος	2214	NOUN,OTHER
εάν	2209	OTHER
Ελλάδος	2209	PROPER_NOUN
χαρακτηριστικό	2207	NOUN,ADJECTIVE	χαρακτηριστικός
σχολείο	2207	NOUN,OTHER
φάση	2204	NOUN,OTHER
σημαντικές	2202	ADJECTIVE	σημαντικός
αντίθεση	2202	NOUN,OTHER
θερμοκρασία	2201	NOUN,OTHER
Πανεπιστημίου	2193	OTHER
περισσότεροι	2190	ADJECTIVE	περισσότερος
γυναίκα	2182	NOUN,OTHER
ενδιαφέρον	2180	NOUN,ADJECTIVE	ενδιαφέρων
υπέρ	2178	PREPOSITION
εδάφη	2170	NOUN,OTHER	έδαφος
οποίους	2165	OTHER
Αγία	2164	ADJECTIVE,PROPER_NOUN	Άγιος
μέρες	2155	NOUN,OTHER	μέρα
βρέθηκε	2155	VERB	βρίσκω
ταινίες	2154	NOUN,OTHER	ταινία
διοίκηση	2153	OTHER
εμφάνιση	2152	NOUN,OTHER
συνεργασία	2147	NOUN,OTHER
νέων	2143	NOUN,OTHER	νέο
τώρα	2143	OTHER
συγκρότημα	2138	NOUN,OTHER
Αμερική	2138	PROPER_NOUN
αγγλικά	2138	NOUN,ADJECTIVE	αγγλικός
άρχισαν	2134	VERB	αρχίζω
λόγους	2130	NOUN,OTHER	λόγια
βιβλία	2129	NOUN,OTHER	βιβλίο
ύψος	2127	NOUN,OTHER
κάστρο	2125	NOUN,OTHER
Θεσσαλονίκη	2121	PROPER_NOUN
άνδρες	2120	NOUN,OTHER	άνδρας
δυνάμεων	2117	NOUN,OTHER	δύναμη
κανείς	2109	OTHER
Αγγλίας	2107	PROPER_NOUN
αρχηγός	2104	NOUN,OTHER
τελευταίο	2102	ADJECTIVE	τελευταίος
αυτοκράτορας	2102	NOUN,OTHER
Ρωσία	2100	PROPER_NOUN
αντί	2097	PREPOSITION
έδαφος	2096	NOUN,OTHER
μυθολογία	2094	NOUN,OTHER
Γερμανίας	2092	PROPER_NOUN
παντρεύτηκε	2090	OTHER
Μιχαήλ	2090	PROPER_NOUN
λιμάνι	2088	NOUN,OTHER
σημασία	2087	NOUN,OTHER
χρησιμοποιήθηκε	2083	VERB	χρησιμοποιώ
ιστορίας	2082	NOUN,OTHER	ιστορία
λιγότερο	2082	ADJECTIVE	λιγότερος
πολιτικής	2081	NOUN,ADJECTIVE	πολιτική
μετέπειτα	2079	OTHER
άνθρωποι	2078	NOUN,OTHER	άνθρωπος
καριέρα	2078	NOUN,OTHER
Ασία	2077	PROPER_NOUN
σύμβολο	2072	NOUN,OTHER
λέγεται	2072	VERB	λέω
ύστερα	2071	NOUN,ADJECTIVE	ύστερο
πολλών	2069	ADJECTIVE	πολύς
όρους	2068	NOUN,OTHER	όρος
κοινότητας	2067	NOUN,OTHER	κοινότητα
ενότητα	2060	NOUN,OTHER
Γεώργιος	2050	PROPER_NOUN
πρόβλημα	2050	NOUN,OTHER
επτά	2045	OTHER
συλλογή	2039	NOUN,OTHER
μέτρων	2039	NOUN,OTHER	μέτρο
ενέργεια	2038	NOUN,OTHER
ορισμένες	2036	VERB	ορισμένος
αι	2021	OTHER
έμεινε	2020	VERB	μένω
έξω	2016	PREPOSITION
συγγραφέας	2015	NOUN,OTHER
ουσιαστικά	2013	NOUN,ADJECTIVE	ουσιαστικό
γκολ	2012	OTHER
ίδιου	2010	ADJECTIVE	ίδιος
έφερε	2001	VERB	φέρνω
κάποιος	2000	OTHER
λειτουργεί	2000	OTHER
